N	3gram	Tiupa_Vved_1	Narrotol
3074	т.е повествуемым миром	1	1
3075	как адресованный читателю	1	1
3076	смена модальности если	1	1
3077	служит инстанция автора	1	1
3078	картина мира и	1	1
3079	кабинета ценностным центром	1	1
3080	этого временнóго цикла	1	1
3081	толстого или каштанку	1	1
3082	пространства входит только	1	1
3083	текста напряжение читательского	1	1
3084	стороны циклическую модель	1	1
3085	физического неотождествимость диегетического	1	1
3086	адресата не следует	1	1
3087	не со стороны	1	1
3088	концовки завершающего пассажа	1	1
3089	расследования восходящая по	1	1
3090	итоге отцовский персонаж	1	1
3091	рассказывания способно оттеснять	1	1
3092	и пост-классической нарратологиях	1	1
3093	может быть реализована	1	1
3094	можно сказать не	1	1
3095	его иметь под	1	1
3096	общечеловеческой греховной нормы	1	1
3097	рецептивное напряжение чтения	1	1
3098	научной религиозной художественной	1	1
3099	отца дети в	1	1
3100	согласия ограничивает возможную	1	1
3101	только к вербализуемой	1	1
3102	жизни для языковой	1	1
3103	только часть целого	1	1
3104	действительно состоит в	1	1
3105	только художественному хотя	1	1
3106	рассказано одним из	1	1
3107	и уж во	1	1
3108	истории соотнесенность с	1	1
3109	самой наррацией сколько	1	1
3110	исходной ситуации или	1	1
3111	то есть в	1	1
3112	маргарите например мы	1	1
3113	состоит в нарастании	1	1
3114	восприятие а также	1	1
3115	замкнутым что подтверждается	1	1
3116	названого типа можно	1	1
3117	ему любо и	1	1
3118	нарративных энтимем напротив	1	1
3119	годы разработал емкую	1	1
3120	породило принципиально иную	1	1
3121	но в целом	1	1
3122	персонажей и иные	1	1
3123	ощущали себя любимыми	1	1
3124	такого рода нейтральных	1	1
3125	нарративная интрига не	1	1
3126	прослеживать историю приобретенной	1	1
3127	принципиально иную четырехфазную	1	1
3128	с характеристиками нарративного	1	1
3129	большинство читателей войны	1	1
3130	энтимем напротив ускоряющих	1	1
3131	с того что	1	1
3132	от своей судьбы	1	1
3133	яркого примера организованности	1	1
3134	время есть время	1	1
3135	должна быть типической	1	1
3136	истории а протекания	1	1
3137	чередовании нарратором моментов	1	1
3138	легкой руки женетта	1	1
3139	совершает именно то	1	1
3140	преображающийся субъект восприятия	1	1
3141	проникновения в тайну	1	1
3142	которой завязка и	1	1
3143	автора в тексте	1	1
3144	к которым приводит	1	1
3145	в культуре конфигурациям	1	1
3146	ходу рассказывания носит	1	1
3147	не утрачивая интереса	1	1
3148	связанные между собой	1	1
3149	двоякой нарративной интриги	1	1
3150	креативную компетенцию повествователя	1	1
3151	высказывания топос согласия	1	1
3152	начало и конец	2	1
3153	котят убирает котенка	1	1
3154	наррации гоголь тем	1	1
3155	всей своей несинхронности	1	1
3156	в нарратологии наименее	1	1
3157	рассказыванием достигающим эффектов	1	1
3158	разнятся как по	1	1
3159	мысли рикёра чтобы	1	1
3160	вокруг интриги названого	1	1
3161	четыре центральных эпизода	1	1
3162	следует признать евангелия	1	1
3163	смертью по сути	1	1
3164	поименованное в тексте	2	1
3165	продолжения эти перспективы	1	1
3166	и откровения в	1	1
3167	противостоять один из	1	1
3168	в смысловой глубине	1	1
3169	о героях о	1	1
3170	труд сменяется отдыхом	1	1
3171	речи означает начало	1	1
3172	повествуемого мира не	1	1
3173	дома однодневным циклом	1	1
3174	обнаруживаются два варианта	1	1
3175	отводимой адресату рассказывания	1	1
3176	имеет начало и	1	1
3177	опыта присутствия в	1	1
3178	коммуникативный объект высказывания	1	1
3179	цели вследствие чего	1	1
3180	само слушание как	1	1
3181	рассказывание не миф	1	1
3182	традицией поэтому как	1	1
3183	разлом повествуемого мира	1	1
3184	отношению к христианским	1	1
3185	назвал диегетическим т.е	1	1
3186	барони новейшая литература	1	1
3187	первому рассказу фрактально	1	1
3188	событийное же нарративное	1	1
3189	видится фокализатору данной	1	1
3190	за платоном многими	1	1
3191	закрепленным в культуре	1	1
3192	не сводятся к	1	1
3193	а не литературное	1	1
3194	наррация не только	1	1
3195	соотнесенность с неизбежным	1	1
3196	настоящем существовании асинхрония	1	1
3197	может быть рассказано	1	1
3198	другого пространства реального	1	1
3199	трагедийному сюжету узнавания	1	1
3200	пассажа конечного слова	1	1
3201	набор правил существования	1	1
3202	перечисленные сюжетные схемы	1	1
3203	интерес здесь не	1	1
3204	норм ритуальности жизненного	1	1
3205	конец диегетическое время	1	1
3206	персонажей который дублируется	1	1
3207	циклической сюжетной схемы	1	1
3208	все участвующие в	1	1
3209	принадлежности к наличной	1	1
3210	границу между безграничным	1	1
3211	обозначенному выше кругу	1	1
3212	не миф но	1	1
3213	моделирования адресата рассказывания	1	1
3214	мир и возврат	1	1
3215	замедляет восприятие а	1	1
3216	свою позицию с	1	1
3217	собственно говоря и	1	1
3218	объект высказывания топос	1	1
3219	самого нарратора в	1	1
3220	и для рецептивного	1	1
3221	обширное пространство для	1	1
3222	особый виртуальный континуум	1	1
3223	интонационно-речевой паузе устного	1	1
3224	коммуникативная ситуация общения	1	1
3225	откровения упрощенным но	1	1
3226	континуумом остальной нерассказанной	1	1
3227	а исключительно в	1	1
3228	роль культурно значимые	1	1
3229	повествуемым отрезкам жизни	1	1
3230	встречаться речи персонажей	1	1
3231	обратимости/необратимости но при	1	1
3232	преображения данная фаза	1	1
3233	лиминальную пороговую модель	1	1
3234	и ошибок средневековое	1	1
3235	второй третий и	1	1
3236	случае эти миры	1	1
3237	картина мира гарантирует	1	1
3238	котят приобретает в	1	1
3239	представляет собой сотворение	1	1
3240	в цепь эпизодов	1	1
3241	не все что	2	1
3242	начало нового высказывания	1	1
3243	не вполне ограждено	1	1
3244	то есть обнаружения	1	1
3245	мертвые знаки текста	1	1
3246	процесса время протекания	1	1
3247	в основе своей	1	1
3248	нянька кухарка и	1	1
3249	которого служит инстанция	1	1
3250	как коммуникативного события	1	1
3251	усвоив выдвинутое вольфгангом	1	1
3252	только чем наполнен	1	1
3253	нероманном как он	1	1
3254	поначалу позаботившаяся о	1	1
3255	данном случае это	1	1
3256	характеристике она уникальна	1	1
3257	нерассказанной жизни и	1	1
3258	мира в котором	3	1
3259	персонажей принадлежащие различным	1	1
3260	что нарративная картина	1	1
3261	рикёр представляет собой	1	1
3262	или технологичных действий	1	1
3263	мира видя в	1	1
3264	не ведая экзистенциальной	1	1
3265	в этом парадоксе	1	1
3266	и медиального пластов	1	1
3267	переживаем радость узнавания	1	1
3268	вынужден занять уготованную	1	1
3269	говоря всякое коммуникативное	1	1
3270	как идиллическая зарисовка	1	1
3271	рассказать историю себе	1	1
3272	выражению осипа мандельштама	1	1
3273	маркируемая как и	1	1
3274	говорящего/пишущего субъекта и	1	1
3275	подходу интрига есть	1	1
3276	простенького чеховского нарратива	1	1
3277	инструмент нарратологического анализа	1	1
3278	самих жестокой несправедливости	1	1
3279	практически не встречается	1	1
3280	четырехфазную сюжетную схему	1	1
3281	если говорить о	1	1
3282	чем дело кончится	1	1
3283	создатель интриг умножает	1	1
3284	и иные объекты	1	1
3285	согласно наблюдениям рафаэля	1	1
3286	интрига своего рода	1	1
3287	позицию свидетеля и	1	1
3288	волшебной сказки восходит	1	1
3289	эти миры действительной	1	1
3290	в его обращенности	1	1
3291	мертвых душ статус	1	1
3292	героя интерес здесь	1	1
3293	и девочка присутствующие	1	1
3294	о самом первом	1	1
3295	здесь событийность действительно	1	1
3296	взрослой позиционируется как	1	1
3297	существования здесь событийность	1	1
3298	экфрасис отсылает к	1	1
3299	универсальных схем сюжетосложения	1	1
3300	возможных суждений о	1	1
3301	встречи креативного и	1	1
3302	утвердившейся в этнографии	1	1
3303	реальности тогда как	1	1
3304	интереса к структуре	1	1
3305	рассказ позицию свидетеля	1	1
3306	однако об этом	1	1
3307	внимание на подвиге	1	1
3308	из персонажей и	1	1
3309	вот возьми ее	1	1
3310	сюжетная схема коррелирующая	1	1
3311	неопределенного горизонта такая	1	1
3312	имеет в своем	1	1
3313	в какой уникально	1	1
3314	рассказыванию оно репрезентируется	1	1
3315	будучи писателем нового	1	1
3316	части бессознательно благодаря	1	1
3317	в литературно-художественном хронотопе	1	1
3318	вполне ограждено от	1	1
3319	и артикуляционно-текстовое времена	1	1
3320	совокупном круге которого	1	1
3321	риторические в частности	1	1
3322	судьбы они едины	1	1
3323	же пространство наррации	1	1
3324	своего рода миниатюра	1	1
3325	с xvii частью	1	1
3326	эти момента оказываются	1	1
3327	воображаемого наррация прокладывает	1	1
3328	сюжетосложения кумулятивному циклическому	1	1
3329	евгении онегине читатель	1	1
3330	художественном смысле изложенного	1	1
3331	мире напротив они	1	1
3332	рода миниатюра большой	1	1
3333	пространственные протяженности формируют	1	1
3334	нельзя признать вполне	1	1
3335	событие обнаруживает катастрофическое	1	1
3336	рода механизмом коммуникативного	1	1
3337	жизненного поведения а	1	1
3338	скорости по обратимости/необратимости	1	1
3339	интенциональная ценностно направленная	1	1
3340	читая в евгении	1	1
3341	непосредственно а исключительно	1	1
3342	отрезок жизни уже	1	1
3343	животными персонажами неро	1	1
3344	неро наделив неро	1	1
3345	условное пространство и	1	1
3346	таким образом нарративное	1	1
3347	не сакральной регламентацией	1	1
3348	текст итогового авторского	1	1
3349	дубликат этого локуса	1	1
3350	время остановленное это	1	1
3351	бессознательно благодаря нашей	1	1
3352	событий из процессуальной	1	1
3353	в этой системе	1	1
3354	в своей интерсубъективной	1	1
3355	и маргарите например	1	1
3356	лишь раскрывается в	1	1
3357	формироваться образ читателя	1	1
3358	чтобы в течение	1	1
3359	в новейшей практике	1	1
3360	нарративной интенции автора	1	1
3361	христианским императивам здесь	1	1
3362	эпизодов ведущем к	1	1
3363	у гоголя сохраняется	1	1
3364	также интриги слова	1	1
3365	согласно конструктивной природе	1	1
3366	нарративное рассказанное время	1	1
3367	данном рассказе совершенно	1	1
3368	тогда как наррация	1	1
3369	упрощенным но показательным	1	1
3370	по сути дела	1	1
3371	установки со стороны	1	1
3372	введенное зачинателем новой	1	1
3373	аналога может существенно	1	1
3374	инстанции отнюдь не	1	1
3375	нянька ча-аю раздается	1	1
3376	и сами участвуем	1	1
3377	наррации пронизано ценностными	1	1
3378	соподчинены между собой	1	1
3379	ожидания и предполагающем	1	1
3380	котята могли бы	1	1
3381	статус излагаемых происшествий	1	1
3382	не выбирает а	1	1
3383	разработал емкую теоретическую	1	1
3384	примера организованности художественного	1	1
3385	явлениям жизни никакой	1	1
3386	читателю интерес наррации	1	1
3387	исключительно в медиальном	1	1
3388	история прежде всего	1	1
3389	котором когнитивность прогностическая	1	1
3390	частности требует ментально	1	1
3391	любая история прежде	1	1
3392	как увлекательное переплетение	1	1
3393	эпизодами обнаруживается фрактальный	1	1
3394	но и не	1	1
3395	на практике подавляющее	1	1
3396	событийности охватывается все	1	1
3397	котенка с гербовой	1	1
3398	также возможность употребления	1	1
3399	человек вспомним холстомера	1	1
3400	условному математическому пространству	1	1
3401	подземелье отчего дома	1	1
3402	между жизнью и	1	1
3403	нарратива к некоторой	1	1
3404	как возрождение к	1	1
3405	они сходятся в	1	1
3406	эпизоду вперед и	1	1
3407	большею частью завязкой	1	1
3408	масштабы того что	1	1
3409	служат отклонениями от	1	1
3410	внутри себя мир	1	1
3411	и развязка находятся	1	1
3412	и вполне закономерно	1	1
3413	поскольку собственно дискурс	1	1
3414	события например илиады	1	1
3415	его отграниченность от	1	1
3416	и великим мастером	1	1
3417	которым был призван	1	1
3418	перечитывая шедевр мы	1	1
3419	перечитывании художественного шедевра	1	1
3420	обряду инициации смерть	1	1
3421	циклической эпопейной и	1	1
3422	кошке этой функции	1	1
3423	что находится за	1	1
3424	рецептивными актами воспринимающих	1	1
3425	такой диспозиции между	1	1
3426	как время нарративного	1	1
3427	одного и того	1	1
3428	восходит через древний	1	1
3429	события рассказывания то	1	1
3430	недолжного существования здесь	1	1
3431	смену состояния предшествующего	1	1
3432	свободы заблуждений и	1	1
3433	пространство циклическое время	1	1
3434	особую ценностную значимость	1	1
3435	толстого его произведение	1	1
3436	однозначной оценке в	1	1
3437	малое защищенное пространство	1	1
3438	расставляющего точки над	1	1
3439	нарративы как правило	1	1
3440	традиция разграничения двух	1	1
3441	состав нарративного пространства	1	1
3442	типичности нарративной интриги	1	1
3443	правилами существования для	1	1
3444	от действительного экстрадиегетического	1	1
3445	параллель зародившаяся еще	1	1
3446	рассмотрим диспозицию персонажей	1	1
3447	нарратологиях рафаэль барони	1	1
3448	значимость ее существенно	1	1
3449	же нарративное время	1	1
3450	событий сопоставляя трактовки	1	1
3451	этом подлежащего однозначной	1	1
3452	мифологическим структурам мышления	1	1
3453	возникает весьма значимая	1	1
3454	некие рецептивные ожидания	1	1
3455	переплетение циклической эпопейной	1	1
3456	и статусного преображения	1	1
3457	для которого событийно	1	1
3458	или читатель реципиент	1	1
3459	чехова повествовательный вопрос	1	1
3460	образом их отождествляют	1	1
3461	к человеку а	1	1
3462	семейного быта временем	1	1
3463	операция конфигурации составляющая	1	1
3464	в чужом для	1	1
3465	заблуждений и ошибок	1	1
3466	точки над i	1	1
3467	читательского ожидания если	1	1
3468	повествователя мастера и	1	1
3469	аспект нарративного дискурса	1	1
3470	что принадлежит к	1	1
3471	определение подпадают как	1	1
3472	восприятие принципиальная особенность	1	1
3473	вперед и вспять	1	1
3474	событие этого рассказа	1	1
3475	а преображался или	1	1
3476	риторическая модальность это	1	1
3477	интенцию адресата коррелирующую	1	1
3478	активирует в сознаниях	1	1
3479	цепи эпизодов к	1	1
3480	том как произойдет	1	1
3481	мира понятие введенное	1	1
3482	точно из земли	1	1
3483	жестокой несправедливости катастрофичность	1	1
3484	в качестве свидетеля	1	1
3485	понятие введенное зачинателем	1	1
3486	если бы она	1	1
3487	утро может показаться	1	1
3488	хронотопе писал бахтин	1	1
3489	мира временнóй пространственный	1	1
3490	модальности если она	1	1
3491	выступают мальчик и	1	1
3492	а не хотел	1	1
3493	в другой взрослой	1	1
3494	в единую и	1	1
3495	тревога любопытство удивление	1	1
3496	имеется некоторая единая	1	1
3497	выше не имели	1	1
3498	ракурсе такой картины	1	1
3499	как правило активизирует	1	1
3500	наблюдательно и вследствие	1	1
3501	невозможны одно без	1	1
3502	человеческого опыта здесь	1	1
3503	время протекания нарративной	1	1
3504	миниатюра большой интриги	1	1
3505	изером понятие имплицитного	1	1
3506	действует только в	1	1
3507	не рассматривается как	1	1
3508	же время у	1	1
3509	во время вечернего	1	1
3510	детей не вывели	1	1
3511	русские формалисты а	1	1
3512	для пост-классического нарратолога	1	1
3513	направляющей читательского интереса	1	1
3514	риторики хаимом перельманом	1	1
3515	как для пост-классического	1	1
3516	сопротивление или поддержка	1	1
3517	интриги согласно рикёру	1	1
3518	божества явились несомненным	1	1
3519	открывается во всей	1	1
3520	в мастере и	1	1
3521	общения комплекс исходных	1	1
3522	категориях должного или	1	1
3523	событийного существования готовились	1	1
3524	мира все же	1	1
3525	диегетическим называют все	1	1
3526	что естественно замедляет	1	1
3527	поступки только раскрывают	1	1
3528	не следует смешивать	1	1
3529	мир в совокупном	1	1
3530	физическое пространство способно	1	1
3531	только традиционной интриги	1	1
3532	управляющий повествуемого мира	1	1
3533	цельный внутри себя	1	1
3534	повествуемого мира временнóй	1	1
3535	восприятием может быть	1	1
3536	перельманом для указания	1	1
3537	носитель зла неро	1	1
3538	пронизано ценностными смыслами	1	1
3539	пространства необходимо соотнести	1	1
3540	рассказе и маркируемая	1	1
3541	каждый в своем	1	1
3542	реципиент нарратива никогда	1	1
3543	вступлении эта история	1	1
3544	судьба выражает внеличную	1	1
3545	внутренним континуумом рассказа	1	1
3546	мама мальчик и	1	1
3547	сепаратность обладает ценностной	1	1
3548	оно как любое	1	1
3549	в экстрадиегетический мир	1	1
3550	а протекания текста	1	1
3551	между собой единством	1	1
3552	наконец приносит весть	1	1
3553	себе например трактатом	1	1
3554	интригу читательского ожидания	1	1
3555	в тайну или	1	1
3556	звеном которой служит	1	1
3557	имплицитного адресата не	1	1
3558	защиты от неро	1	1
3559	в слове повествуемый	1	1
3560	едины судьба выражает	1	1
3561	умножает отклонения к	1	1
3562	событие взаимодействия сознаний	1	1
3563	эмоциональность тревога любопытство	1	1
3564	в историю отрезок	1	1
3565	именуют наррататором но	1	1
3566	мир данного повествования	1	1
3567	представлялось что смерть	1	1
3568	от их статусной	1	1
3569	высоко глубоко и	1	1
3570	женетта в современной	1	1
3571	носили перформативно-итеративный характер	1	1
3572	всей его полноте	1	1
3573	прогулку однако об	1	1
3574	ценностной значимостью важно	1	1
3575	человек в нем	1	1
3576	потенциально предполагаемая всяким	1	1
3577	завершается же она	1	1
3578	отображением пространственная конфигурация	1	1
3579	о возможности двоякой	1	1
3580	речевым строем повествования	1	1
3581	а целенаправленно совершает	1	1
3582	хотя не должен	1	1
3583	второй план референтное	1	1
3584	не можем рассмеяться	1	1
3585	женитьба или смерть	1	1
3586	круге которого движется	1	1
3587	умею положить вымышленным	1	1
3588	в едином континуальном	1	1
3589	первого и последующих	1	1
3590	в итоге отцовский	1	1
3591	как видится фокализатору	1	1
3592	подвиге героя на	1	1
3593	принадлежит к [рассказываемой	1	1
3594	его имплицитному адресату	1	1
3595	остаются безответными рецептивное	1	1
3596	именем фигурой данного	1	1
3597	бы возникнуть если	1	1
3598	жизни не входит	1	1
3599	истории не имеет	1	1
3600	автора нередко означает	1	1
3601	нравственного абсолюта вслед	1	1
3602	прецедентности здесь актант	1	1
3603	знаков наррация предполагает	1	1
3604	именовать прецедентной не	1	1
3605	нарастании интенсивности однородных	1	1
3606	ими время пространство	1	1
3607	остаются каждый в	1	1
3608	целостность действия но	1	1
3609	является временем ментальным	1	1
3610	смысловая нагруженность времени	1	1
3611	не примкнет второй	1	1
3612	обычно выделяют центрального	1	1
3613	мы невольно проникаемся	1	1
3614	характер и представляет	1	1
3615	сюжетные схемы это	1	1
3616	его поступки только	1	1
3617	новых партнерств испытания	1	1
3618	диегетического мира в	1	1
3619	осипа мандельштама движущей	1	1
3620	когнитивность прогностическая диагностическая	1	1
3621	говоря и нет	1	1
3622	глубине этого простенького	1	1
3623	отправку в чужой	1	1
3624	архаической символики инициации	1	1
3625	показывают новейшие исследования	1	1
3626	аналепсис или забеганий	1	1
3627	некий правильно поставленный	1	1
3628	есть время остановленное	1	1
3629	рецептивные ожидания и	1	1
3630	подчеркнуть что нарративная	1	1
3631	сюжету узнавания вторая	1	1
3632	она определяется с	1	1
3633	говорить о возможности	1	1
3634	первом и единственном	1	1
3635	в какой читателю	1	1
3636	суждений о жизни	1	1
3637	интриги соединяющей апокалипсис	1	1
3638	внутреннем зрении тогда	1	1
3639	тогда как истинных	1	1
3640	подобно интонационно-речевой паузе	1	1
3641	своей природе ментальное	1	1
3642	мире присущими ей	1	1
3643	текстом он обладает	1	1
3644	возможен только по	1	1
3645	императивности средневекового миросозерцания	1	1
3646	носители нарративной интриги	1	1
3647	оказывается нежданной аномалией	1	1
3648	древний эпос к	1	1
3649	вне данного дискурса	1	1
3650	лиминальная схема повествуемой	1	1
3651	онегине читатель ждет	1	1
3652	и вновь скрепляемые	1	1
3653	детьми и котятами	1	1
3654	дать кошке молока	1	1
3655	смерть после которых	1	1
3656	или воображаемого наррация	1	1
3657	такого пути и	1	1
3658	смертью усвоенная впоследствии	1	1
3659	этапам которые ритмизуют	1	1
3660	мира это он	1	1
3661	необратимо вписано в	1	1
3662	партнерств испытания пребывания	1	1
3663	не что иное	1	1
3664	адресата рассказывания текстом	1	1
3665	иносказательного то два	1	1
3666	сводятся к одной	1	1
3667	возможное смысловое единство	1	1
3668	позиция предельно адекватного	1	1
3669	не имели нарративной	1	1
3670	завязкой а не	1	1
3671	длительность растянутую между	1	1
3672	обращениях нарратора выступающего	1	1
3673	этого простенького чеховского	1	1
3674	трехфазная нарративная последовательность	1	1
3675	позиция субъекта речи	1	1
3676	или обретения смысла	1	1
3677	с переплетением трех	1	1
3678	детской кухни гостиной	1	1
3679	нарратор это представитель	1	1
3680	поскольку знаменует оцельняющую	1	1
3681	миф но корнями	1	1
3682	гоголя сохраняется здесь	1	1
3683	рифмы розы на	1	1
3684	жизни знаменующее преображение	1	1
3685	что и лишает	1	1
3686	диегетического и экстрадиегетического	1	1
3687	в области литературы	1	1
3688	в мир дома	1	1
3689	с утвердившейся в	1	1
3690	жизнью и смертью	1	1
3691	в нарративном дискурсе	1	1
3692	обобщающих систем представления	1	1
3693	подлежит не рассказыванию	1	1
3694	концом начинается с	1	1
3695	глубинного смысла данного	1	1
3696	особенность зрелого чеховского	1	1
3697	нарративной природы носили	1	1
3698	остальной нерассказанной жизни	1	1
3699	все же игнорирует	1	1
3700	наиболее древними повествованиями	1	1
3701	у детей в	1	1
3702	другой в соответствии	1	1
3703	могу и не	1	1
3704	обладает ценностной значимостью	1	1
3705	рода последовательность как	1	1
3706	перельманом может именоваться	1	1
3707	наррацией сколько ее	1	1
3708	нарративного пространства входит	1	1
3709	составляющего основной фактор	1	1
3710	времени физического в	1	1
3711	конца истории соотнесенность	1	1
3712	пока еще не	3	1
3713	мы непрерывно меняемся	1	1
3714	замедления ускорения параллелизма	1	1
3715	слушателем к которому	1	1
3716	проникаемся сочувствием к	1	1
3717	далеком прошлом и	1	1
3718	ментальным ценностно смысловым	1	1
3719	из него итак	1	1
3720	их гибели на	1	1
3721	например мы имеем	1	1
3722	не имеет продолжения	1	1
3723	вариаций это специфический	1	1
3724	можем вернуться к	1	1
3725	бахтин выявил обратившись	1	1
3726	узнавания но не	1	1
3727	экстрадиегетического мироустройства и	1	1
3728	него итак место	1	1
3729	своем составе интригу	1	1
3730	в совокупном круге	1	1
3731	нем аналог действительного	1	1
3732	опыта в состав	1	1
3733	трех нарративных интриг	1	1
3734	капризно зареветь завершается	1	1
3735	на полноту и	2	1
3736	временем ментальным ценностно	1	1
3737	очень много крыс	1	1
3738	у персонажа всегда	1	1
3739	время является временем	1	1
3740	живым ликом мадонны	1	1
3741	персонажами неро назначается	1	1
3742	излагаются события например	1	1
3743	эпизода из двенадцати	1	1
3744	условиям событийности в	1	1
3745	не вещами фактами	1	1
3746	сознании цельным квантом	1	1
3747	и что элиминировано	1	1
3748	чужом для него	1	1
3749	прецедентной не оставляющей	1	1
3750	произойдет восстановление исходной	1	1
3751	и/или прохождением через	1	1
3752	представляют собой либо	1	1
3753	писал бахтин имеет	1	1
3754	вариация очевидным образом	1	1
3755	собой грандиозную интригу	1	1
3756	оно и не	1	1
3757	сюжетную схему обособления	1	1
3758	гадостью он является	1	1
3759	приготовленную таким образом	1	1
3760	неклассической художественности к	1	1
3761	можно бесконечное число	1	1
3762	детьми и взрослыми	1	1
3763	чисто служебных персонажей	1	1
3764	одно без другого	1	1
3765	паузе устного рассказывания	1	1
3766	не развязкой интереса	1	1
3767	к воплощенной в	1	1
3768	напряженного чтения завязка	1	1
3769	у нарратора за	1	1
3770	современной нарратологии его	1	1
3771	действительной жизни и	1	1
3772	стабильный жизнеуклад и	1	1
3773	нарративных практик следует	1	1
3774	не могу и	1	1
3775	к первому рассказу	1	1
3776	в ракурсе такой	1	1
3777	непрерывности бытия то	1	1
3778	был его иметь	1	1
3779	например трактатом пьера	1	1
3780	зла неро таким	1	1
3781	художественного целого вокруг	1	1
3782	той о которой	1	1
3783	уплотняется становится художественно-зримым	1	1
3784	если бы молодец	1	1
3785	к эпизоду вперед	1	1
3786	неклассических нарративных практик	1	1
3787	ритмизуют неуверенное продвижение	1	1
3788	сказать что интрига	1	1
3789	е годы разработал	1	1
3790	в аспекте события	1	1
3791	но и что	1	1
3792	именно живое человеческое	1	1
3793	читательского интереса о	1	1
3794	пространство для свободы	1	1
3795	нарративной интриги см	1	1
3796	с книгой бытия	1	1
3797	между началом и	1	1
3798	не хотел жити	1	1
3799	о ней представляет	1	1
3800	легковесность в итоге	1	1
3801	есть ожидание конца	1	1
3802	смысла диегетическое же	1	1
3803	из двенадцати маркированы	1	1
3804	деле физическое пространство	1	1
3805	это специфический для	1	1
3806	рода слои имплицитная	1	1
3807	и воскресение божества	1	1
3808	современной нарратологии диегетическим	1	1
3809	близко высоко глубоко	1	1
3810	является событием картина	1	1
3811	является их фактическим	1	1
3812	интерсубъективной реальностью и	1	1
3813	превратности méandres рассказа	1	1
3814	следует обращаться к	1	1
3815	читателю то есть	1	1
3816	самого рассказывания или	1	1
3817	рецептивную интенцию адресата	1	1
3818	образцом может служить	1	1
3819	согласно структуральному подходу	1	1
3820	их самих жестокой	1	1
3821	этом парадоксе таится	1	1
3822	всего на средневековые	1	1
3823	будет рассказано в	1	1
3824	автора в процессе	1	1
3825	существует такая сепаратность	1	1
3826	чеховской и пост-чеховской	1	1
3827	разворачиваются в сердцевине	2	1
3828	адресату последний это	1	1
3829	рикёру преобразует это	1	1
3830	живое человеческое чувство	1	1
3831	разграничения двух универсальных	1	1
3832	высокой сложности относительно	1	1
3833	схемы это только	1	1
3834	или поддержка иначе	1	1
3835	континуальном времени событийное	1	1
3836	мировой истории а	1	1
3837	аномальным явлениям жизни	1	1
3838	восприятия рассказанной истории	1	1
3839	предполагает наличие единственного	1	1
3840	ли не наиболее	1	1
3841	истории использовать данный	1	1
3842	не только неотождествимостью	1	1
3843	со стороны воспринимающего	1	1
3844	события как исполнения	1	1
3845	любимыми свободными и	1	1
3846	в частности нарративные	1	1
3847	устойчивая традиция разграничения	1	1
3848	в котором когнитивность	1	1
3849	служащим образцом для	1	1
3850	мира у гоголя	1	1
3851	пространство способно иметь	1	1
3852	после первого и	1	1
3853	и т.п строго	1	1
3854	можно развернуть в	1	1
3855	как полагает рикёр	1	1
3856	с готовыми сценариями	1	1
3857	рассказывания перечитывая шедевр	1	1
3858	время нашего восприятия	1	1
3859	модальность это такая	1	1
3860	абсолюта вслед за	1	1
3861	нарративной истории обратимая	1	1
3862	древнерусского текста событийность	1	1
3863	казались индуцируют напряжение	1	1
3864	собой некий правильно	1	1
3865	интрига не сводится	1	1
3866	уникальна в той	1	1
3867	свидетеля он обеспечивает	1	1
3868	в каждой из	1	1
3869	охватывается все диегетическое	1	1
3870	развернуть в цепь	1	1
3871	возрастной гендерной и	1	1
3872	наиболее очевидно нарративное	1	1
3873	бахтин имеет место	1	1
3874	интенцией говорящего субъекта	1	1
3875	только в пространственно-временной	1	1
3876	литературная интрига своего	1	1
3877	опыта в котором	1	1
3878	своей несоизмеримо более	1	1
3879	опираясь прежде всего	1	1
3880	границ их актантных	1	1
3881	раскрывается в своей	1	1
3882	как и любая	1	1
3883	весьма значимая параллель	1	1
3884	этот финальный перформатив	1	1
3885	ключевую в смысловом	1	1
3886	и от его	1	1
3887	по анфиладе комнат	1	1
3888	тональности и стилистике	1	1
3889	том или ином	1	1
3890	он полагал нарративе	1	1
3891	знаменует оцельняющую рассказ	1	1
3892	но и святость	1	1
3893	в котором позиционируется	1	1
3894	для него мире	1	1
3895	бы в ответ	1	1
3896	в тексте своего	1	1
3897	повествуемой истории образует	1	1
3898	сюжетов взросления и	1	1
3899	интрига должна быть	1	1
3900	сознания рассказчика и	1	1
3901	дома не вполне	1	1
3902	является конструктивным началом	1	1
3903	безопасности но это	1	1
3904	пространства само слушание	1	1
3905	и понимаем всю	1	1
3906	только неотождествимостью вещей	1	1
3907	оттеснять на второй	1	1
3908	нарратологами именуемое диегесис	1	1
