N	4gram	Tiupa_Vved_1	Narrotol
3230	наделяя его определенной компетентностью	1	1
3231	диспозиция носителей нарративных функций	1	1
3232	должен совершить поскольку не	1	1
3233	интрига это рецептивный аспект	1	1
3234	актуализация прошлого опыта в	1	1
3235	взрослыми чудо умножения жизни	1	1
3236	взаимодополнительности оба эти момента	1	1
3237	[...] интрига это опыт	1	1
3238	восприятия оно необратимо вписано	1	1
3239	превратности méandres рассказа неустранимость	1	1
3240	вдруг точно из земли	1	1
3241	откровения упрощенным но показательным	1	1
3242	литература нередко ориентирует читателя	1	1
3243	интриг умножает отклонения к	1	1
3244	без которого взаимопонимание недостижимо	1	1
3245	понимаем всю ее игровую	1	1
3246	мы имеем две самостоятельные	1	1
3247	коммуникативного события рассказывания перечитывая	1	1
3248	этого запредельного пространства в	1	1
3249	финальный перформатив воспринимая произведение	1	1
3250	благодарю событийному прерыванию его	1	1
3251	древний эпос к мифологическим	1	1
3252	интриги операция конфигурации составляющая	1	1
3253	приносит весть о пожирании	1	1
3254	реализуем новое коммуникативное событие	1	1
3255	преображения данная фаза может	1	1
3256	нарратора в этом отношении	1	1
3257	читательское восприятие вынуждая критически	1	1
3258	связанными в своей интерсубъективной	1	1
3259	пространственный актантный или два-три	1	1
3260	здесь мы имеем дело	1	1
3261	то она определяется с	1	1
3262	интрига слова актуальна бывает	1	1
3263	место протекания нарративной истории	1	1
3264	как правило активизирует читательское	1	1
3265	капризно зареветь завершается же	1	1
3266	вследствие этого оно непрерывно	1	1
3267	ограничивает возможную широту мировидения	1	1
3268	множественными виртуальными перспективами которые	2	1
3269	последовательность утрата поиск обретение	1	1
3270	однако в новейшей практике	1	1
3271	детей не вывели бы	1	1
3272	сюжетов взросления и воспитания	1	1
3273	понятия применительно к условиям	1	1
3274	элиминировано из него итак	1	1
3275	существовании асинхрония диегетического и	1	1
3276	необходимости вычленения событий из	1	1
3277	то же самое следует	1	1
3278	предполагающем определенного рода последовательность	1	1
3279	в итоге мы никак	1	1
3280	нарративное рассказанное время есть	1	1
3281	и не сводится к	1	1
3282	выступающего в романе пушкина	1	1
3283	ценностно смысловым в литературно-художественном	1	1
3284	и концом в этом	1	1
3285	чеховский рассказ событие обнаруживает	1	1
3286	прежде всего чеховской и	1	1
3287	истории в направлении возможного	2	1
3288	его поступки только раскрывают	1	1
3289	ином варианте от буквального	1	1
3290	не вещами фактами реалиями	1	1
3291	универсальных схем сюжетосложения а	1	1
3292	называют все то что	1	1
3293	напротив они сходятся в	1	1
3294	место слияние пространственных и	1	1
3295	типичности нарративной интриги то	1	1
3296	маркируемая как и любая	1	1
3297	игровую легковесность в итоге	1	1
3298	вольфгангом изером понятие имплицитного	1	1
3299	в своем нероманном как	1	1
3300	нарратологами именуемое диегесис репрезентирует	1	1
3301	системный характер и представляет	1	1
3302	барони новейшая литература нередко	1	1
3303	о нарративных текстах референтная	1	1
3304	слушателем к которому нарратор	1	1
3305	лишь отступление от нормы	1	1
3306	эпизоду вперед и вспять	1	1
3307	одной стороны принадлежностью цепи	1	1
3308	инициатором нарративности и читателем	1	1
3309	пространство способно иметь для	1	1
3310	истории а протекания текста	1	1
3311	объектов и знаков наррация	1	1
3312	набор персонажей который дублируется	1	1
3313	двойной событийности той о	1	1
3314	божества явились несомненным прообразом	1	1
3315	в чередовании нарратором моментов	1	1
3316	с повествовательной традицией поэтому	1	1
3317	рассуждения о тайне истории	1	1
3318	превращенный тем самым в	1	1
3319	обозначенными риторическая картина мира	1	1
3320	эта история возводится к	1	1
3321	яркого примера организованности художественного	1	1
3322	позиционируется коммуникативный объект высказывания	1	1
3323	опыта который можно развернуть	1	1
3324	обычно выделяют центрального персонажа	1	1
3325	мира такого рода целесообразно	1	1
3326	повествовательное высказывание вслед за	1	1
3327	второй третий и т.д	1	1
3328	ожидание конца истории соотнесенность	1	1
3329	суммирующего ряд индивидуальных откровений	1	1
3330	истории использовать данный термин	1	1
3331	для объектов которые оказываются	1	1
3332	воскресающего бога тогда как	1	1
3333	имеем дело с переплетением	1	1
3334	не менее сохраняет верность	1	1
3335	постигшей котят и их	1	1
3336	в случае гибели героя	1	1
3337	самих жестокой несправедливости катастрофичность	1	1
3338	трактовки интриги в классической	1	1
3339	читательского ожидания либо обновления	1	1
3340	и смысловой значимости история	1	1
3341	нагруженность времени и пространства	1	1
3342	лиминальную пороговую модель развертывания	1	1
3343	а в том выдержит	1	1
3344	мастера и маргариты но	1	1
3345	и/или прохождением через смерть	1	1
3346	общих предпосылках человеческого присутствия	1	1
3347	смысловом отношении мифогенную функцию	1	1
3348	стороны циклическую модель восстановления	1	1
3349	повествования с прецедентной картиной	1	1
3350	строй текста а не	1	1
3351	к анализу моделирования адресата	1	1
3352	исследования в области литературы	1	1
3353	итак место протекания нарративной	1	1
3354	восприятие принципиальная особенность диегетического	1	1
3355	могло бы возникнуть если	1	1
3356	благодаря нашей способности прослеживать	1	1
3357	нарратологии его иногда именуют	1	1
3358	сознании цельным квантом событийного	1	1
3359	к мифологическим структурам мышления	1	1
3360	для данной сферы общения	1	1
3361	принципиальная особенность диегетического времени	1	1
3362	нарратора наделяя его определенной	1	1
3363	однако об этом в	1	1
3364	вполне адекватным художественным восприятием	1	1
3365	объектов которые оказываются названными	1	1
3366	однако для уверенной идентификации	1	1
3367	доминирующим при этом между	1	1
3368	пока еще не овладела	1	1
3369	становится и для нас	1	1
3370	процессуальной непрерывности бытия то	1	1
3371	событие томас манн даже	1	1
3372	исходных допущений о самых	1	1
3373	проникает носитель зла неро	1	1
3374	или биографических сюжетов взросления	1	1
3375	событием однако имплицитного адресата	1	1
3376	оказываются множественными виртуальными перспективами	1	1
3377	мертвые знаки текста событийность	1	1
3378	картиной мира героического эпоса	1	1
3379	завершенную историю приготовленную таким	1	1
3380	образом для рецептивной рефигурации	1	1
3381	диегетического времени его конечность	1	1
3382	истории не имеет продолжения	1	1
3383	высказыванием требует чтобы говорящий	1	1
3384	самому невозможно она присутствует	1	1
3385	внутреннем зрении тогда как	1	1
3386	длительность диегетического мира самим	1	1
3387	сохраняется и после первого	1	1
3388	вытекает из необходимости вычленения	1	1
3389	пространства его отграниченность от	1	1
3390	бесконечное число раз возвращаться	1	1
3391	своей интерсубъективной взаимодополнительности единством	1	1
3392	занять уготованную для него	1	1
3393	жизни знаменующее преображение перемену	1	1
3394	экстрадиегетического мироустройства и уж	1	1
3395	рассказа следует рассматривать в	1	1
3396	к широко распространившемуся после	1	1
3397	своей несинхронности они неразрывно	1	1
3398	может быть только второе	1	1
3399	вспомним холстомера толстого или	1	1
3400	прежде всего на средневековые	1	1
3401	история актуализируется без слушателя	1	1
3402	операция конфигурации составляющая суть	1	1
3403	интерсубъективной взаимодополнительности единством глубинного	1	1
3404	план референтное событие интрига	1	1
3405	последний это позиция предельно	1	1
3406	котором когнитивность прогностическая диагностическая	1	1
3407	или погибал освоение сказкой	1	1
3408	стремился именно к интриге	1	1
3409	причислить явления иного порядка	1	1
3410	имеет место в аналогичной	1	1
3411	погибал освоение сказкой архаической	1	1
3412	мы призваны улыбнуться а	1	1
3413	понятие введенное зачинателем новой	1	1
3414	отмежеванная от времени физического	1	1
3415	длительности по скорости по	1	1
3416	только поименованное в тексте	1	1
3417	зародившаяся еще в самом	1	1
3418	совокупность в рамках которой	1	1
3419	преображался или погибал освоение	1	1
3420	сочувствием к детской озабоченности	1	1
3421	когнитивность прогностическая диагностическая и	1	1
3422	продолжения эти перспективы распознаются	1	1
3423	позицию биографического автора в	1	1
3424	носителем которого служит инстанция	1	1
3425	персонажа или центральную группу	1	1
3426	быть сведена к иронически	1	1
3427	увлекательное переплетение циклической эпопейной	1	1
3428	наименование для множества обобщающих	1	1
3429	и вновь скрепляемые словом	1	1
3430	аналогичных действий в настоящем	1	1
3431	при всей своей несоизмеримо	1	1
3432	подземелье отчего дома очень	1	1
3433	на реплику нины нянька	1	1
3434	адресату связанными в своей	1	1
3435	именно живое человеческое чувство	1	1
3436	случае гибели героя интерес	1	1
3437	рамках которого у персонажа	1	1
3438	рассказываемые события а также	1	1
3439	мне невольно представлялось что	1	1
3440	к вербализуемой наррации поскольку	1	1
3441	мире первого тома мертвых	1	1
3442	в подземелье отчего дома	1	1
3443	к эпизоду вперед и	1	1
3444	время памяти в него	1	1
3445	полагает рикёр нарративная интрига	1	1
3446	или недолжного существования здесь	1	1
3447	интриги с одной стороны	1	1
3448	автора может формироваться образ	1	1
3449	рода миниатюра большой интриги	1	1
3450	действии инновации такого рода	1	1
3451	именуя котят гадостью он	1	1
3452	интенции автора являющей себя	1	1
3453	писателем нового времени и	1	1
3454	и в то же	1	1
3455	бывает в той мере	1	1
3456	принадлежит к [рассказываемой в.т.]	1	1
3457	готовились капризно зареветь завершается	1	1
3458	существования здесь событийность действительно	1	1
3459	какой уникально повествуемое событие	1	1
3460	из необходимости вычленения событий	1	1
3461	всю ее игровую легковесность	1	1
3462	обнаружения их пространственно-временных границ	1	1
3463	чтобы выстроить полноценный рассказ	1	1
3464	времени событийное же нарративное	1	1
3465	их смыслу слов практически	1	1
3466	внутренним континуумом рассказа все	1	1
3467	универсальных интриг необходимо причислить	1	1
3468	интонационно-речевой паузе устного рассказывания	1	1
3469	история возводится к первонарративу	1	1
3470	интенцией говорящего субъекта в	1	1
3471	забудьте дать кошке молока	1	1
3472	не остаются каждый в	1	1
3473	выступающие ее непосредственными слушателями	1	1
3474	хронотоп не предполагает событийности	1	1
3475	характеризуют строй текста а	1	1
3476	нарративная картина мира открывается	1	1
3477	интриги не только традиционной	1	1
3478	не предполагает событийности моделируя	1	1
3479	живаго данная интрига не	1	1
3480	актами воспринимающих сознаний принципиальная	1	1
3481	не сводятся к одной	1	1
3482	целесообразным поскольку в слове	1	1
3483	слухом внешним устный рассказ	1	1
3484	поведения а рассказ возможен	1	1
3485	данная интрига не имеет	1	1
3486	центре этого временнóго цикла	1	1
3487	бумаги и наконец приносит	1	1
3488	наррация предполагает широкие возможности	1	1
3489	рассказ необходимо все участвующие	1	1
3490	пространство наррации пронизано ценностными	1	1
3491	направляющей читательского интереса авантюрно-приключенческих	1	1
3492	причем враждебно настроенный отец	1	1
3493	собственно говоря и нет	1	1
3494	представляет собой сотворение интереса	1	1
3495	а как об этом	1	1
3496	принадлежностью данного нарратива к	1	1
3497	интрига своего рода миниатюра	1	1
3498	вариация очевидным образом восходит	1	1
3499	есть на самом деле	1	1
3500	модальности приложимы не к	1	1
3501	идентификации диегетического мира характеристики	1	1
3502	свойственная средневековью нарративная картина	1	1
3503	некоторым ценностным кругозором и	1	1
3504	сюжету узнавания вторая часть	1	1
3505	креативную компетенцию повествователя рассказчика	1	1
3506	эти свойства проявляются наиболее	1	1
3507	именно прерывания излагаемой истории	1	1
3508	интрига как адресованный читателю	1	1
3509	рода смех родителей по	1	1
3510	помещение где котята могли	1	1
3511	как наррация не только	1	1
3512	пьера безухова по аналогии	1	1
3513	слушающий исходили из обобщенно-общих	1	1
3514	первом и единственном событии-прецеденте	1	1
3515	суточного и годового природных	1	1
3516	признать вполне идиллическим однако	1	1
3517	не в том как	1	1
3518	области литературы неклассической художественности	1	1
3519	цени кульминационным звеном которой	1	1
3520	не примкнет второй третий	1	1
3521	пронизанная дидактическим светом нравственного	1	1
3522	звено связано с пребыванием	1	1
3523	для нас значения далеко	1	1
3524	сепаратности диегетического пространства само	1	1
3525	жанровой природы войны и	1	1
3526	сторону индивида и его	1	1
3527	мире мире общения в	1	1
3528	жизни в одной картине	1	1
3529	не к фабуле чем	1	1
3530	они порой ни казались	1	1
3531	возможность употребления нарративных энтимем	1	1
3532	отображением пространственная конфигурация нарративного	1	1
3533	об этом в тексте	1	1
3534	много крыс которым был	1	1
3535	необходимо соотнести с характеристиками	1	1
3536	своей несоизмеримо более высокой	1	1
3537	единством персонажей но и	1	1
3538	начинающееся как идиллическая зарисовка	1	1
3539	интриге в мастере и	1	1
3540	и статусного преображения воскресающего	1	1
3541	нарратором моментов утаивания и	1	1
3542	всей своей несинхронности они	1	1
3543	и откровения в качестве	1	1
3544	и конец диегетическое время	1	1
3545	событие имеет начало и	1	1
3546	персонаж не рассматривается как	1	1
3547	своем составе интригу слова	1	1
3548	мира в котором позиционируется	1	1
3549	своей судьбы они едины	1	1
3550	и персонажи выступающие ее	1	1
3551	и девочка присутствующие во	1	1
3552	диегетическому миру а не	1	1
3553	все участвующие в этом	1	1
3554	стабильный жизнеуклад и разворачивается	1	1
3555	обновления и статусного преображения	1	1
3556	непрерывно меняемся не только	1	1
3557	входить персонажи рассказывающие некоторую	1	1
3558	то есть обнаружения их	1	1
3559	перспективами которые разворачиваются в	2	1
3560	результате параллелизма такого рода	1	1
3561	пространства необходимо соотнести с	1	1
3562	сюжетосложения кумулятивному циклическому лиминальному	1	1
3563	отца котят вследствие такой	1	1
3564	квантом событийного опыта который	1	1
3565	эпизодов только на горизонте	1	1
3566	в совокупном круге которого	1	1
3567	читателя в современной нарратологии	1	1
3568	в сознании которого история	1	1
3569	пространство окружающей дом жизни	1	1
3570	в своем кабинете именно	1	1
3571	значимость ее существенно возросла	1	1
3572	делом мы узнаем что	1	1
3573	находятся в отношении симметрии	1	1
3574	представлялся большею частью завязкой	1	1
3575	которых интерес повествования бы	1	1
3576	время значимость ее существенно	1	1
3577	которого история актуализируется без	1	1
3578	разворачиваются в сердцевине истории	2	1
3579	поиск такого пути и	1	1
3580	возможен только по отношению	1	1
3581	восстановлении им исходной ситуации	1	1
3582	своем кабинете именно из-под	1	1
3583	эпизода из двенадцати маркированы	1	1
3584	рода вынуждают говорить о	1	1
3585	ценностной значимостью важно не	1	1
3586	другой принадлежностью данного нарратива	1	1
3587	нарративное время фрактально оно	1	1
3588	первобытного мышления роковым образом	1	1
3589	собственном мире напротив они	1	1
3590	потому что я никак	1	1
3591	забеганий вперед пролепсис что	1	1
3592	действие достаточно очевидным образом	1	1
3593	а не психический процесс	1	1
3594	нянька ча-аю раздается реплика	1	1
3595	дискурса как субъект его	1	1
3596	верного пути поиск такого	1	1
3597	событийного ряда возбуждающем некие	1	1
3598	на помойке он запрещает	1	1
3599	этнографии терминологией а ван	1	1
3600	схемы оказываются множественными виртуальными	1	1
3601	и времени рассказываемых событий	1	1
3602	через смерть в том	1	1
3603	общеизвестная особенность зрелого чеховского	1	1
3604	как участие в коммуникативном	1	1
3605	пространство события нельзя признать	1	1
3606	автора являющей себя не	1	1
3607	лицам известные границы как	1	1
3608	для пост-классического нарратолога [...]	1	1
3609	мировой истории а всякая	1	1
3610	мальчик и девочка составляют	1	1
3611	памяти в него можно	1	1
3612	предшествовал утренний чай а	1	1
3613	т.п картин мира в	1	1
3614	во вступлении эта история	1	1
3615	в рамках нарратологического анализа	1	1
3616	для классической художественной литературы	1	1
3617	уничтожился мне невольно представлялось	1	1
3618	но [...] правилами существования	1	1
3619	по мысли у.х одена	1	1
3620	креативного и рецептивного сознаний	1	1
3621	приобретает ключевую в смысловом	1	1
3622	отрезок жизни уже принадлежит	1	1
3623	смысле библия рассуждает рикёр	1	1
3624	внимание на подвиге героя	1	1
3625	дискурс это коммуникативное событие	1	1
3626	воскресение божества явились несомненным	1	1
3627	сколь угодно обширное пространство	1	1
3628	интрига не имеет априорных	1	1
3629	авторского рассуждения о тайне	1	1
3630	в этом направлении поль	1	1
3631	подобно тому как день	1	1
3632	при всей своей несинхронности	1	1
3633	нашим слухом внешним устный	1	1
3634	поэтому как полагает рикёр	1	1
3635	общий знаменатель для репрезентирующего	1	1
3636	нарративное пространство события нельзя	1	1
3637	сводятся к одной интриге	1	1
3638	жизни и человеческого опыта	1	1
3639	использовать данный термин представляется	1	1
3640	который дублируется животными персонажами	1	1
3641	помойке он запрещает детям	1	1
3642	любое событие имеет начало	1	1
3643	лиминальному или перипетийному а	1	1
3644	в котором далеко не	1	1
3645	на самом деле физическое	1	1
3646	все-таки что же было	1	1
3647	его полноте цельный внутри	1	1
3648	отделен от своей судьбы	1	1
3649	как любое событие имеет	1	1
3650	выше не имели нарративной	1	1
3651	в своем составе интригу	1	1
3652	напряжения сюжетная схема коррелирующая	1	1
3653	в самом первом эпизоде	1	1
3654	становится лишь благодарю событийному	1	1
3655	кругозором и активирует в	1	1
3656	всей его полноте цельный	1	1
3657	упрощенным но показательным образцом	1	1
3658	функции не исполняет папа	1	1
3659	топос еды обеду предшествовал	1	1
3660	гендерной и т.п картин	1	1
3661	в соответствии с мифологикой	1	1
3662	защищенное пространство циклическое время	1	1
3663	знаменующее преображение перемену статуса	1	1
3664	нераздельно связаны особое место	1	1
3665	вследствие чего открывается во	1	1
3666	смена модальности если она	1	1
3667	образом соотносится с нарративной	1	1
3668	соподчинены между собой диегетический	1	1
3669	с одной стороны принадлежностью	1	1
3670	опыта в состав нарративного	1	1
3671	в мир дома проникает	1	1
3672	риторики хаимом перельманом для	1	1
3673	их гибели на помойке	1	1
3674	рефигурации читательским сознанием можно	1	1
3675	в экстрадиегетический мир нашего	1	1
3676	собой либо отправку в	1	1
3677	к кумулятивному принципу развертывания	1	1
3678	рассказывания текстом рассказа мысля	1	1
3679	придает повествуемым отрезкам жизни	1	1
3680	значимость какой лишены отрезки	1	1
3681	и должен совершить поскольку	1	1
3682	стало быть разомкнутое пространство	1	1
3683	в ракурсе такой картины	1	1
3684	имеет смысл специально оговорить	1	1
3685	к тому же пространство	1	1
3686	для себя мы призваны	1	1
3687	либо смену состояния предшествующего	1	1
3688	сам также является событием	1	1
3689	как субъект его смысла	1	1
3690	можно бесконечное число раз	1	1
3691	о кошке этой функции	1	1
3692	событий из процессуальной непрерывности	1	1
3693	но неопределенного горизонта такая	1	1
3694	его обращенности не к	1	1
3695	рафаэля барони новейшая литература	1	1
3696	сказать что интрига по	1	1
3697	своей природе ментальное и	1	1
3698	может показаться детям приснившейся	1	1
3699	в аспекте события самого	1	1
3700	нарративной картиной мира героического	1	1
3701	говорящий ни слушающий не	1	1
3702	возможности двоякой нарративной интриги	1	1
3703	что диегетический мир рассказа	1	1
3704	назад аналепсис или забеганий	1	1
3705	бы оказаться в безопасности	1	1
3706	помощников у детей в	1	1
3707	напряжении событийного ряда возбуждающем	1	1
3708	мысленно расчленяемые и вновь	1	1
3709	показывают новейшие исследования в	1	1
3710	возрождение к новой жизни	1	1
3711	история будет завершена в	1	1
3712	ментальным ценностно смысловым в	1	1
3713	мира дающей масштабы того	1	1
3714	партнерств испытания пребывания в	1	1
3715	художественная наррация всегда имеет	1	1
3716	такое определение подпадают как	1	1
3717	в какой читателю важно	1	1
3718	иную четырехфазную сюжетную схему	1	1
3719	думают о постигшей котят	1	1
3720	корнями своими восходит к	1	1
3721	событийный опыт сознания рассказчика	1	1
3722	новейшей практике художественного письма	1	1
3723	начало и конец диегетическое	1	1
3724	восходит к обряду инициации	1	1
3725	нет рассказывания рассказать историю	1	1
3726	восприятием может быть только	1	1
3727	очевидным образом соотносится с	1	1
3728	предпосылках человеческого присутствия в	1	1
3729	на рассказ и времени	1	1
3730	аналог действительного мира наше	1	1
3731	излагаемой истории сколь бы	1	1
3732	утвердившейся в этнографии терминологией	1	1
3733	чтобы стать логикой рассказа	1	1
3734	не может варьироваться на	1	1
3735	для читательского опыта в	1	1
3736	плана фоновых и чисто	1	1
3737	обладает ценностной значимостью важно	1	1
3738	гадостью он является их	1	1
3739	есть только мертвые знаки	1	1
3740	существования готовились капризно зареветь	1	1
3741	должна быть типической имеется	1	1
3742	уверенной идентификации диегетического мира	1	1
3743	рассказывания создает развилку альтернативных	1	1
3744	событием картина мира общее	1	1
3745	прохождением через смерть в	1	1
3746	не позицию биографического автора	1	1
3747	войны и мира все	1	1
3748	истории обратимая мы всегда	1	1
3749	нашего существования диегетическое и	1	1
3750	роковым образом их отождествляют	1	1
3751	у детей в данном	1	1
3752	расчленяемые и вновь скрепляемые	1	1
3753	находится за пределами этой	1	1
3754	событийный статус излагаемых происшествий	1	1
3755	границу между безграничным континуумом	1	1
3756	пределами этой границы как	1	1
3757	как полагает рикёр нарративная	1	1
3758	человеческое чувство бескорыстной очарованности	1	1
3759	из персонажей и коммуникативной	1	1
3760	вещей референтных объектов и	1	1
3761	в этом парадоксе таится	1	1
3762	выросши именуя котят гадостью	1	1
3763	здесь например верх устойчиво	1	1
3764	дело с переплетением трех	1	1
3765	читательского ожидания разворачивается и	1	1
3766	которого создается лишь рассказыванием	1	1
3767	убирает котенка с гербовой	1	1
3768	неразрывном единстве с диегетическим	1	1
3769	нашего восприятия оно необратимо	1	1
3770	великим мастером остранняющей наррации	1	1
3771	перипетийном чередовании сегментов наррации	1	1
3772	это специальная модификация общериторического	1	1
3773	затрачиваемого на рассказ и	1	1
3774	семантическая пауза подобно интонационно-речевой	1	1
3775	художественного целого вокруг интриги	1	1
3776	трех нарративных интриг авантюрно-бытовой	1	1
3777	очевидным образом восходит через	1	1
3778	число раз возвращаться переходить	1	1
3779	то что он может	1	1
3780	легко можно представить себе	1	1
3781	противостоять один из котят	1	1
3782	в течение целого дня	1	1
3783	в литературно-художественном хронотопе писал	1	1
3784	к новой жизни знаменующее	1	1
3785	в частности требует ментально	1	1
3786	зачинателем новой риторики хаимом	1	1
3787	двенадцати маркированы упоминанием обеда	1	1
3788	схема повествуемой истории образует	1	1
3789	читателей войны и мира	1	1
3790	индуцируют напряжение ожидания поскольку	1	1
3791	женетт назвал диегетическим т.е	1	1
3792	соединяющей апокалипсис с книгой	1	1
3793	кругу универсальных интриг необходимо	1	1
3794	и великим мастером остранняющей	1	1
3795	своем нероманном как он	1	1
3796	должна быть единой поскольку	1	1
3797	о ней представляет собой	1	1
3798	открывается во всей его	1	1
3799	говорить о нарративных текстах	1	1
3800	действительного мира наше присутствие	1	1
3801	текста напряжение читательского ожидания	1	1
3802	только чем наполнен диегетический	1	1
3803	религиозной художественной профессиональной возрастной	1	1
3804	например мы имеем дело	1	1
3805	выражает внеличную сторону индивида	1	1
3806	нарративного аналога может существенно	1	1
3807	существования диегетическое и артикуляционно-текстовое	1	1
3808	их пространственно-временных границ их	1	1
3809	читателя уже не на	1	1
3810	этом в тексте ни	1	1
3811	что они искренне недемонстративно	1	1
3812	котором рассуждал лев толстой	1	1
3813	это опыт напряженного чтения	1	1
3814	жестокой несправедливости катастрофичность бытия	1	1
3815	степени в какой уникально	1	1
3816	дающей масштабы того что	1	1
3817	и в тэрнера лиминальную	1	1
3818	однако имплицитного адресата не	1	1
3819	либо его поражения гибели	1	1
3820	представляет собой некий набор	1	1
3821	картине мира детской в	1	1
3822	узнавания но не повторения	1	1
3823	он запрещает детям появляться	1	1
3824	мифу углубиться в символический	1	1
3825	характеристики нарративного пространства необходимо	1	1
3826	мир нашего существования диегетическое	1	1
3827	самым в историю отрезок	1	1
3828	восходящая по мысли у.х	1	1
3829	маленький человек и т.п	1	1
3830	а ван геннепа и	1	1
3831	бы на прогулку однако	1	1
3832	мира излагаются события например	1	1
3833	одена к трагедийному сюжету	1	1
3834	это неподвижное пространственное время	1	1
3835	освоение сказкой архаической символики	1	1
3836	историю отрезок жизни уже	1	1
3837	словом конфигурируемые рикёр пространственные	1	1
3838	средневековые тексты ю.м лотман	1	1
3839	часть эпилога войны и	1	1
3840	интриг авантюрно-бытовой любовной и	1	1
3841	сводится к кумулятивному принципу	1	1
3842	нарративную интригу дидактических повествований	1	1
3843	возобновляется в едином континуальном	1	1
3844	творит ментальный аналог фактического	1	1
3845	иносказательного то два обрамляющих	1	1
3846	зареветь завершается же она	1	1
3847	предполагаемая всяким высказыванием требует	1	1
3848	уклонения от их статусной	1	1
3849	играют существенную роль культурно	1	1
3850	всякое коммуникативное событие взаимодействия	1	1
3851	дома проникает носитель зла	1	1
3852	очень много крыс которым	1	1
3853	котят и их самих	1	1
3854	нероманном как он полагал	1	1
3855	значимыми образцами повествования с	1	1
3856	исключает возможности фиктивных описаний	1	1
3857	и человеческого опыта присутствия	1	1
3858	различным модальностям но речь	1	1
3859	к трагедийному сюжету узнавания	1	1
3860	нравственный раскол между детьми	1	1
3861	нарративным текстом он обладает	1	1
3862	определяется не сакральной регламентацией	1	1
3863	на границе между эпизодами	1	1
3864	смысла интерсубъективная заданность взаимопонимания	1	1
3865	говоря всякое коммуникативное событие	1	1
3866	конкретном целом время здесь	1	1
3867	миру а не только	1	1
3868	также персонажей второго плана	1	1
3869	одного лица только возбуждала	1	1
3870	становилась направляющей читательского интереса	1	1
3871	все то что принадлежит	1	1
3872	адресата рассказывания текстом рассказа	1	1
3873	возрастной гендерной и т.п	1	1
3874	сюжет в его обращенности	1	1
3875	по поводу гибели котят	1	1
3876	сознаниях коммуникантов некоторое условное	1	1
