N	3gram	Tiupa_Anal_3	TeoriaLi
2649	типа есть монолог	1	1
2650	в ударном положении	1	1
2651	сопоставлены или противопоставлены	1	1
2652	ритмические модификации стопного	1	1
2653	да и персонажи	1	1
2654	ведущего эстетических субъектов	1	1
2655	поэтессе с императивом	1	1
2656	выражает внеличную сторону	1	1
2657	объекта и созидает	1	1
2658	величанья своего отпадоша	1	1
2659	нарушение табу дозволенное	1	1
2660	внешней границ экзистенции	1	1
2661	строке отсутствует сверхсхемное	1	1
2662	вести художественная картина	1	1
2663	риторический предел до	1	1
2664	случаев сгущенные глоссализацией	1	1
2665	самым по ту	1	1
2666	модуса художественности героика	1	1
2667	как раз оказывается	1	1
2668	имя как раз	1	1
2669	пиррихия на второй	1	1
2670	целостности состоит в	1	1
2671	необходима активная авторская	1	1
2672	которая способна оборвать	1	1
2673	анекдотическим повествованием творится	1	1
2674	народностью в исполнении	1	1
2675	нем звучит один	1	1
2676	строим свою речь	1	1
2677	способу высказывания но	1	1
2678	удаль обеих борющихся	1	1
2679	том что хотят	1	1
2680	это бывает в	1	1
2681	структурная оппозиция о	1	1
2682	стих передает очевидное	1	1
2683	есть профанация священного	1	1
2684	а в данном	1	1
2685	ситуации авторской позиции	1	1
2686	ассонансная структура стихотворения	1	1
2687	состоянию общественных отношений	1	1
2688	бульба нимало не	1	1
2689	и а и	1	1
2690	при этом и	1	1
2691	эмоциональности однако с	1	1
2692	выделяют окказиональные впрочем	1	1
2693	субъекты этического выбора	1	1
2694	это по преимуществу	1	1
2695	любования ведущего эстетических	1	1
2696	с личностным меня	1	1
2697	даме отчизна моя	1	1
2698	всего данного во	1	1
2699	в христианском миропорядке	1	1
2700	от ряда стиховедов	1	1
2701	от божья повеленья	1	1
2702	предстают перед нами	1	1
2703	саморазрушении ничтожного истинное	1	1
2704	всего непричастного к	1	1
2705	или а все-таки	1	1
2706	притче о блудном	1	1
2707	порыва и ударной	1	1
2708	версиях превращается в	1	1
2709	ими служебного долга	1	1
2710	полноценной личностью тогда	1	1
2711	что по своему	1	1
2712	у и а	1	1
2713	инкарнационного вторжения и	1	1
2714	прежде всего к	1	1
2715	наивной и сентиментальной	1	1
2716	выхода его за	1	1
2717	способных нести на	1	1
2718	душе поскольку трагический	1	1
2719	вписан в большой	1	1
2720	христианской душе поскольку	1	1
2721	гибнет заглядывая в	1	1
2722	преимуществу невольному именно	1	1
2723	живет в готовом	1	1
2724	его катастрофической неуверенности	1	1
2725	по своему коммуникативному	1	1
2726	в заданных ролевых	1	1
2727	помощью временной локализации	1	1
2728	о том что	5	1
2729	в речевом потоке	1	1
2730	персону с ее	1	1
2731	диада личности и	1	1
2732	и т.п типах	1	1
2733	героя и авторской	1	1
2734	образуется ударными гласными	1	1
2735	иерархично оно не	1	1
2736	несомненно связана с	1	1
2737	в стихе как	1	1
2738	я стихотворение венчает	1	1
2739	не ценностно дистанцированной	1	1
2740	деритуализовано инициативно личностно	1	1
2741	никакое забвение злата	1	1
2742	стабильность собственной ценностной	1	1
2743	не два спондея	1	1
2744	нечистой силе и	1	1
2745	внешнему осуществлению той	1	1
2746	а также повторы	1	1
2747	сверхсхемные ударения личные	1	1
2748	значимости своего мнения	1	1
2749	акт притчевого типа	1	1
2750	миропорядка трагическая вина	1	1
2751	только к герою-объекту	1	1
2752	оно анаграмматически средствами	1	1
2753	тесноты стихового ряда	1	1
2754	основной аллитерирующей оппозицией	1	1
2755	своего отпадоша однако	1	1
2756	личности и противостоящего	1	1
2757	законным местом в	1	1
2758	тому же обратное	1	1
2759	право на пророческое	1	1
2760	от его катастрофической	1	1
2761	жанровая форма трагедии	1	1
2762	зависимые от соседства	1	1
2763	божественной тайны эта	1	1
2764	обладать и роман	1	1
2765	как субъекты этического	1	1
2766	между которыми располагается	1	1
2767	между тем в	1	1
2768	принципиально иного типа	1	1
2769	этом мире бобчинским	1	1
2770	повторы значимы прежде	1	1
2771	реализация такого выбора	1	1
2772	не замутненного самолюбием	1	1
2773	имплицитно присутствующего в	1	1
2774	целостности человеческого я	1	1
2775	как раз ответственность	1	1
2776	мышления поскольку не	1	1
2777	ратнаго духа роковое	1	1
2778	уже не смятенность	1	1
2779	мире слово сказания	1	1
2780	неполного совпадения самоопределения	1	1
2781	два пиррихия на	1	1
2782	а и е	1	1
2783	круг без остатка	1	1
2784	аналогичность стиху и	1	1
2785	и распределена ровно	1	1
2786	привычные жизненные ценности	1	1
2787	и стиха тон	1	1
2788	меня организованный ритмически	1	1
2789	сатирик их ведет	1	1
2790	художественным означает быть	1	1
2791	сообщает нечто смешное	1	1
2792	самоотрицанием революции в	1	1
2793	комическом идиллическом и	1	1
2794	его рыцарской ролью	1	1
2795	героя и картины	1	1
2796	это образная модель	1	1
2797	о своих именах	1	1
2798	мать лирических героев	1	1
2799	употребления в первой	1	1
2800	картина мира где	1	1
2801	оторванности от миропорядка	1	1
2802	д как анаграмматического	1	1
2803	свое я в	1	1
2804	откровение того что	1	1
2805	потому нейтральное к	1	1
2806	героический персонаж не	1	1
2807	их высокой сверхличной	1	1
2808	имена в героической	1	1
2809	выставляет на осмеяние	1	1
2810	обладает достоверным но	1	1
2811	в.т зависит от	1	1
2812	со своей ролевой	1	1
2813	сгущенные глоссализацией фонемы	1	1
2814	эксплицированного в тексте	1	1
2815	семантическим ореолом трагедии	1	1
2816	сознания к другому	1	1
2817	обозначенного им лирического	1	1
2818	е функционально выступающая	1	1
2819	стороны метапоэтического сверх-я	1	1
2820	модусом художественности эстетическим	1	1
2821	ролевого обезличенного словарного	1	1
2822	пути героического самоопределения	1	1
2823	хронотопа два анаграмматических	1	1
2824	анекдотические истории не	1	1
2825	образом ориентировано на	1	1
2826	глоссализации интонационно-ритмически не	1	1
2827	его катастрофического нарастания	1	1
2828	имитирующей сцену распятия	1	1
2829	в статье о	1	1
2830	козацкого миропорядка парадоксальное	1	1
2831	активизироваться в снятии	1	1
2832	доминировала в тексте	1	1
2833	шиллер в статье	1	1
2834	и прежде всего	2	1
2835	чтобы именно в	1	1
2836	с помощью временной	1	1
2837	к ценностной однозначности	1	1
2838	невольному именно в	1	1
2839	способу мышления поскольку	1	1
2840	с появлением гостьи	1	1
2841	глупость неуместность ошибка	1	1
2842	с языком ставят	1	1
2843	в самом деянии	1	1
2844	симметрично пиррихий в	1	1
2845	словами гегеля есть	1	1
2846	как откровение того	1	1
2847	миропорядка парадоксальное сочетание	1	1
2848	для сатирической художественности	1	1
2849	табу дозволенное посрамление	1	1
2850	несовместимое с дудочкой	1	1
2851	противоположная сатире трансформация	1	1
2852	бульбе как и	1	1
2853	и является в	1	1
2854	и в слове	1	1
2855	оказывается объектом оценивающего	1	1
2856	основания для сатирической	1	1
2857	как говорит дмитрий	1	1
2858	человека внутренняя граница	1	1
2859	слова говорящий здесь	1	1
2860	на осмеяние и	1	1
2861	непростительно то с	1	1
2862	собственной ценностной позиции	1	1
2863	одно зрение и	1	1
2864	повторам с сгущение	1	1
2865	добронравный автор гневно	1	1
2866	ничтожнейшими в этом	1	1
2867	однако искусство никогда	1	1
2868	выбирают а по	1	1
2869	сатирическому я присуща	1	1
2870	личности совершается как	1	1
2871	в ситуации произнесения	1	1
2872	претерпевшего к тому	1	1
2873	недостоверностью отвергает извращает	1	1
2874	многослойных границ разделяющих	1	1
2875	смятенного замирания внимательно	1	1
2876	именно потому что	1	1
2877	лирического сюжета два	1	1
2878	между тем это	1	1
2879	целью и ситуацией	1	1
2880	но не верифицируемым	1	1
2881	самом наличии определенных	1	1
2882	ценности миропорядка и	1	1
2883	свершающегося ночью вертикальный	1	1
2884	героическое созвучие внутреннего	1	1
2885	в себя две	1	1
2886	однако впоследствии при	1	1
2887	чтобы резко активизироваться	1	1
2888	ритмико-интонационного напряжения знаменующему	1	1
2889	покаянного самоотрицания всего	1	1
2890	анекдота или притчи	1	1
2891	остаться самим собой	1	1
2892	чрънигова отня злата	1	1
2893	такое слово анекдота	1	1
2894	музой поэтому никаких	1	1
2895	компетенция рассказывающего анекдот	1	1
2896	жена тараса любит	1	1
2897	круг внешнего хронотопа	1	1
2898	многого множества половцев	1	1
2899	с не меньшими	1	1
2900	острота наизнанку глупость	1	1
2901	ту или иную	1	1
2902	в полагании различного	1	1
2903	в маркированном положении	1	1
2904	так эдип в	1	1
2905	стихотворение написано стопным	1	1
2906	мире это ведет	1	1
2907	границы куда не	1	1
2908	по сути дела	1	1
2909	жертвенное забвение личностью	1	1
2910	кладет начало героике	1	1
2911	и героиню романа	1	1
2912	вместо ожидаемого поэтического	1	1
2913	психологическое содержание героического	1	1
2914	конец которого приходится	1	1
2915	анаграмматических поля глоссализации	1	1
2916	стихотворения аллитерация т	1	1
2917	комедиях аристофана где	1	1
2918	полноударных слов способных	1	1
2919	рассказчика не только	1	1
2920	домонологично оно объединяет	1	1
2921	в дегероизированной системе	1	1
2922	не только вымышленные	1	1
2923	знания даже будучи	1	1
2924	общенародной хвалы или	1	1
2925	места в мире	1	1
2926	жанровой схемы и	1	1
2927	качестве монологического вдохновения	1	1
2928	рода хоровое слово	1	1
2929	это разграничение к	1	1
2930	эстетическая реакция читателя	1	1
2931	полюса человеческого бытия	1	1
2932	неуместность ошибка оговорка	1	1
2933	при котором внутренняя	1	1
2934	героиня не раздваивается	1	1
2935	древнейшему модусу художественности	1	1
2936	нести на себе	1	1
2937	переступанию границы и	1	1
2938	меня лирической героини-поэтессы	1	1
2939	между ними а	1	1
2940	героически самозабвенно олицетворяя	1	1
2941	исполнитель передаваемого текста	1	1
2942	ильича самоотрицанием революции	1	1
2943	тени большого сверхличного	1	1
2944	вневренной хронотоп поэтического	1	1
2945	субструктура поэтического текста	1	1
2946	условного мира распространяет	1	1
2947	явственно солирует риторический	1	1
2948	образец зарождения трагизма	1	1
2949	с учетом сделанных	1	1
2950	определенных языковых стилей	1	1
2951	мира и ее	1	1
2952	внутренней данности бытия	1	1
2953	смятенность субъекта утрачивающего	1	1
2954	или к типам	1	1
2955	тыняновым законом тесноты	1	1
2956	совмещении внутренней данности	1	1
2957	фонемы суть фонетические	1	1
2958	под покровом тайны	1	1
2959	согласия личности со	1	1
2960	собственной самобытности гоголевский	1	1
2961	ожидаемого поэтического дудения	1	1
2962	менее чем троекратные	1	1
2963	аввакума и героиню	1	1
2964	и комедийности как	1	1
2965	наличии определенных языковых	1	1
2966	в его личностности	1	1
2967	художественности в былинах	1	1
2968	ударений к очевидно	1	1
2969	и в перспективе	1	1
2970	всеволода и авторское	1	1
2971	языком ставят перед	1	1
2972	себе самому тогда	1	1
2973	содержанию миропорядка и	1	1
2974	свой уже сделанный	1	1
2975	известную аналогичность стиху	1	1
2976	самоопределения оказывается шире	1	1
2977	большинства строк многообразны	1	1
2978	искусства и религии	1	1
2979	есть отказ самосознания	1	1
2980	а этому я	1	1
2981	на конец которого	1	1
2982	хома брут не	1	1
2983	и мир суть	1	1
2984	строфы два эпизода	1	1
2985	в соседстве со	1	1
2986	картины безымянной народной	1	1
2987	музе ахматовой это	1	1
2988	горестным или воодушевляющим	1	1
2989	наблюдения именно таковы	1	1
2990	толстовской смерти ивана	1	1
2991	доминирующим во второй	1	1
2992	дешифрующими этот ассонанс	1	1
2993	перспективе окончательного совпадения	1	1
2994	от своея воля	1	1
2995	ухода рука которая	1	1
2996	художественного мира и	1	1
2997	чти и живота	1	1
2998	реплик текста смеховая	1	1
2999	сводится к реализации	1	1
3000	только одно одинокое	1	1
3001	весьма наглядна и	1	1
3002	в частности с	1	1
3003	оправданном а в	1	1
3004	себе этот психологический	1	1
3005	составляет диада личности	1	1
3006	лирическую героиню в	1	1
3007	в культуре дифференциация	1	1
3008	аристофану который выставляет	1	1
3009	о о у	1	1
3010	не подвергающегося фонологически	1	1
3011	политического четко прослеживается	1	1
3012	слово деритуализовано инициативно	1	1
3013	я во вневренной	1	1
3014	самоопределения человека внутренняя	1	1
3015	чем с публицистикой	1	1
3016	сверхсхемных ударения в	1	1
3017	их внешней среды	1	1
3018	нам всегда предносится	1	1
3019	можно вести речь	1	1
3020	но не друг	1	1
3021	служить и покрывало	1	1
3022	действующие лица по	1	1
3023	знаменующему умиротворение удовлетворенного	1	1
3024	в большинстве случаев	1	1
3025	необыкновенное в новелле	1	1
3026	центральной стопе ударный	1	1
3027	хронотопом встречи-разлуки полная	1	1
3028	едины судьба выражает	1	1
3029	олицетворяя собою некий	1	1
3030	означала бы перевод	1	1
3031	которая своей карнавальной	1	1
3032	несоответствием низкой данности	1	1
3033	и делает героя	1	1
3034	иной коммуникативный статус	1	1
3035	миропорядка художественное мышление	1	1
3036	глядела всеми чувствами	1	1
3037	предельно проста внутренний	1	1
3038	чего еще нет	1	1
3039	испорченности изображается так	1	1
3040	а а о	1	1
3041	человеческого я кладет	1	1
3042	почести юность свобода	1	1
3043	которого приходится точка	1	1
3044	муза является к	1	1
3045	кая рана дорога	1	1
3046	иным модусом художественности	1	1
3047	чья роль в	1	1
3048	и диктовала диктование	1	1
3049	содержания к видам	1	1
3050	жизни словами гегеля	1	1
3051	обращаемые к хлестакову	1	1
3052	эпизоду лирического сюжета	1	1
3053	смысла сатирическая личность	1	1
3054	эстетического объекта или	1	1
3055	к усложнению сферы	1	1
3056	ночной жанр посрамляющий	1	1
3057	повторами стих передает	1	1
3058	достаточного основания для	1	1
3059	но основной аллитерирующей	1	1
3060	своего мнения о	1	1
3061	в данном контексте	1	1
3062	но иного рода	1	1
3063	наличием внутреннего хронотопа	1	1
3064	внешней заданности и	1	1
3065	ситуации явления радикально	1	1
3066	в исполнении петипа	1	1
3067	и оцененном мире	1	1
3068	смыслов оно стремится	1	1
3069	слова с контекстуально	1	1
3070	но дело в	1	1
3071	гордость героическая личность	1	1
3072	аналогом духовно-практического модуса	1	1
3073	без остатка вписывает	1	1
3074	сверхличному содержанию миропорядка	1	1
3075	состоит в полагании	1	1
3076	но вы как	1	1
3077	ради личного а	1	1
3078	индивидуальной жизни оказывается	1	1
3079	летописная повесть о	1	1
3080	данном случае совершенно	1	1
3081	субъект дискурсии обладает	1	1
3082	пределах строки а	1	1
3083	фактически точными они	1	1
3084	и сгустившимся в	1	1
3085	в момент свершения	1	1
3086	для автора теряют	1	1
3087	заданности ролевая граница	1	1
3088	герой не вопрошает	1	1
3089	эпизода лирического сюжета	1	1
3090	противостоящего ей внешнего	1	1
3091	стихе как и	1	1
3092	и л из	1	1
3093	дудения муза является	1	1
3094	от одного сознания	1	1
3095	пустым звуком бессодержательной	1	1
3096	любит сынов своих	1	1
3097	второй строфе в	1	1
3098	совпадения этих моментов	1	1
3099	речевой акт притчевого	1	1
3100	с первых же	1	1
3101	стиха тон в	1	1
3102	о в конце	1	1
3103	этого текста в	2	1
3104	жизни стих в	1	1
3105	рана дорога братiе	1	1
3106	тип высказывания реализующий	1	1
3107	момент свершения подвига	1	1
3108	снятию ритмико-интонационного напряжения	1	1
3109	ущербность своего объекта	1	1
3110	посещает лирическую героиню	1	1
3111	трагедии вполне факультативна	1	1
3112	а а и	1	1
3113	их поступки в	1	1
3114	спондея а всего	1	1
3115	аллитерирующей оппозицией стихотворения	1	1
3116	кто говорит и	2	1
3117	имеются по два	1	1
3118	персонажи сказания не	1	1
3119	личностного существования способа	1	1
3120	к чаадаеву направляет	1	1
3121	в начальном стихе	1	1
3122	впрочем достаточно очевидные	1	1
3123	последующие ритмические модификации	1	1
3124	и ситуации авторской	1	1
3125	четвертого чем существенно	1	1
3126	в музе ахматовой	1	1
3127	культурную автономию в	1	1
3128	текста полностью идентичен	1	1
3129	духовно-практического модуса личностного	1	1
3130	другом а перед	1	1
3131	границ существования обретения	1	1
3132	всеобщие полюса человеческого	1	1
3133	очевидное смятение лирической	1	1
3134	анекдота выбор лексики	1	1
3135	есть острота или	1	1
3136	бытия мысли индивидуальной	1	1
3137	вдохновения но и	1	1
3138	золотого сечения текста	1	1
3139	воодушевляющим и т.д	1	1
3140	рекуще мы есмы	1	1
3141	представлено только одно	1	1
3142	художественности необходима активная	1	1
3143	звучит один голос	1	1
3144	в глаза нечистой	1	1
3145	и сам текст	1	1
3146	мира которая своей	1	1
3147	факультативность комизма для	1	1
3148	лирического сюжета явственно	1	1
3149	в сравнении с	2	1
3150	от ударений к	1	1
3151	с ее случайными	1	1
3152	своим законным местом	1	1
3153	свобода не случайно	1	1
3154	дело не в	1	1
3155	вследствие которого он	1	1
3156	перед ним определенные	1	1
3157	формах эстетического объекта	1	1
3158	статике пребывания а	1	1
3159	отсутствует сверхсхемное ударение	1	1
3160	воспроизводимой в культуре	1	1
3161	это игра случая	1	1
3162	разделяющих и связывающих	1	1
3163	строк смятенного порыва	1	1
3164	носит конфликтного характера	1	1
3165	он воодушевленно устремляется	1	1
3166	жизни почести юность	1	1
3167	вещей встречи с	1	1
3168	к субъективной стороне	1	1
3169	судьбы а некий	1	1
3170	стихотворения муза выступает	1	1
3171	хронотопов в стихотворении	1	1
3172	самозабвенное поведение в	1	1
3173	неблагополучии однако герой	1	1
3174	лирическом сюжете от	1	1
3175	их вершителей-героев как	1	1
3176	апостолов нового миропорядка	1	1
3177	сам текст анекдота	1	1
3178	взглянула но основной	1	1
3179	и означает стать	1	1
3180	силе и оказываясь	1	1
3181	оказывается хозяйкой аллитерационная	1	1
3182	во второй стопе	1	1
3183	виной самозванства состоит	1	1
3184	мира где персонажем	1	1
3185	смысле домонологично оно	1	1
3186	на его известную	1	1
3187	целое нашего высказывания	1	1
3188	означает стать полноценной	1	1
3189	сигнал олицетворения внежизненно-активной	1	1
3190	организованный ритмически симметрично	1	1
3191	я кладет начало	1	1
3192	этот фонетический сигнал	1	1
3193	звуки соседних слов	1	1
3194	полноударного стопного ямба	1	1
3195	в финале же	1	1
3196	для того чтобы	1	1
3197	а не ценностно	1	1
3198	несокрушимого козака андрий	1	1
3199	говорящих и слушающих	1	1
3200	о судьбе как	1	1
3201	том что он	2	1
3202	свою очередь определяется	1	1
3203	ее нелепой испорченности	1	1
3204	поля глоссализации интонационно-ритмически	1	1
3205	перевод его в	1	1
3206	и составляющий морализаторскую	1	1
3207	форма искусства говорит	1	1
3208	указывает на его	1	1
3209	зрение и не	1	1
3210	от миропорядка сатирическому	1	1
3211	когда же добронравный	1	1
3212	его за пределы	1	1
3213	лирической героини обесценивающее	1	1
3214	всего лишь осуществляет	1	1
3215	окказионального ситуативного диалогизированного	1	1
3216	характера как это	1	1
3217	у а е	1	1
3218	ддд ввв внлнвлнлнн	1	1
3219	же реплик текста	1	1
3220	случаи совпадения этих	1	1
3221	сверх-я аллитерация с	1	1
3222	диктовала диктование предполагает	1	1
3223	и поостри сердца	1	1
3224	я музы с	1	1
3225	оговоримся что звуки	1	1
3226	соседних слов данту	1	1
3227	разъединяет участников коммуникативного	1	1
3228	система хронотопов в	1	1
3229	высокой сверхличной заданности	1	1
3230	той же природы	1	1
3231	жизненных ценностей ради	1	1
3232	олицетворения внежизненно-активной позиции	1	1
3233	я если с	1	1
3234	продуктивный тип высказывания	1	1
3235	жизни подобно аристофану	1	1
3236	строке н анаграмму	1	1
3237	определенные задания реализуют	1	1
3238	курьезная риторика окказионального	1	1
3239	предназначения когда персонажи	1	1
3240	собою в точке	1	1
3241	тараса любит сынов	1	1
3242	ее содержание к	1	1
3243	лишь однажды аллитерация	1	1
3244	этих композиционно и	1	1
3245	притчи явственно солирует	1	1
3246	суда над субъективной	1	1
3247	человека и его	1	1
3248	этой внутренней оторванности	1	1
3249	малости неотъемлемый атрибут	1	1
3250	реализуют в нем	1	1
3251	и о у	1	1
3252	нашего высказывания и	1	1
3253	значимой редукции оговоримся	1	1
3254	к сверхличному содержанию	1	1
3255	миропорядка проступает сквозь	1	1
3256	актуализации д ограничено	1	1
3257	собе хвалы добудем	1	1
3258	это случается с	1	1
3259	в уникальную художественную	1	1
3260	искусства характеризуется тем	1	1
3261	семантическим субстратом доминирующего	1	1
3262	как внутренней готовностью	1	1
3263	ддд ссс чтчстчтстчтс	1	1
3264	соотношении этих композиционно	1	1
3265	по своему происхождению	1	1
3266	отношения еще не	1	1
3267	музы наиболее выделены	1	1
3268	со сверхличным олицетворением	1	1
3269	задает аллитерация д	1	1
3270	т.е возможности ухода	1	1
3271	поскольку трагический герой	1	1
3272	определяется креативная компетенция	1	1
3273	в большинстве своем	1	1
3274	носитель сверхсхемного ударения	1	1
3275	к тому же	3	1
3276	фольклора являет собой	1	1
3277	милыя хоти красныя	1	1
3278	по себе а	1	1
3279	бульбе например так	1	1
3280	как поле актуализации	1	1
3281	сказание в известном	1	1
3282	верифицируемым знанием верификация	1	1
3283	прихода характерно однако	1	1
3284	будучи порой фактически	1	1
3285	сюзерену великому князю	1	1
3286	преображающего ситуацию взгляда	1	1
3287	ритмически ключевых строк	1	1
3288	жажде остаться самим	1	1
3289	и сверхличной одушевленности	1	1
3290	уже внешней заданности	1	1
3291	автономию в искусстве	1	1
3292	внутренних человека и	1	1
3293	частности форма авторства	1	1
3294	вписанность ночного я	1	1
3295	тогда как притчу	1	1
3296	не князи же?	1	1
3297	его в совершенном	1	1
3298	этих моментов совмещения	1	1
3299	случае мифологемы божественной	1	1
3300	до которого анекдот	1	1
3301	традиционные для него	1	1
3302	своем составе пиррихий	1	1
3303	излагателя народного предания	1	1
3304	составляющий морализаторскую премудрость	1	1
3305	стержнем сатирической ситуации	1	1
3306	это разделение иерархично	1	1
3307	и другие модальности	1	1
3308	сущности хоровое слово	1	1
3309	этом общеэстетические типы	1	1
3310	истины соответственно риторика	1	1
3311	тогда как дневной	1	1
3312	в тексте изначально	1	1
3313	назывании музы наиболее	1	1
3314	их ведет по	1	1
3315	другие компетенции суть	1	1
3316	в нем звучит	1	1
3317	напряжения знаменующему умиротворение	1	1
3318	поэтому анекдот невозможно	1	1
3319	объект восхищенного любования	1	1
3320	говорил о героизации	1	1
3321	ибо герои комедии	1	1
3322	они едины судьба	1	1
3323	внутренней стороны бытия	1	1
3324	жанра высказывания жанр	1	1
3325	начинается с осознания	1	1
3326	окказиональные впрочем достаточно	1	1
3327	пушкинского к чаадаеву	1	1
3328	креативная компетенция жанра	2	1
3329	гегеля есть отказ	1	1
3330	смешное но обязательно	1	1
3331	например в значительной	1	1
3332	существенно связаны с	1	1
3333	человек как говорит	1	1
3334	персонажа то она	1	1
3335	строке не два	1	1
3336	отграниченная система смыслов	1	1
3337	не обретшего свою	1	1
3338	благодаря повторам и	1	1
3339	и обычая все	1	1
3340	первом случае героические	1	1
3341	себе еще не	1	1
3342	я и его	1	1
3343	стих обретает интонацию	1	1
3344	не ограничивается простым	1	1
3345	которыми располагается я	1	1
3346	особенно в сочетании	1	1
3347	сатирической художественности необходима	1	1
3348	внешняя граница личности	1	1
3349	предел до которого	1	1
3350	подход к изучению	1	1
3351	ситуации рассказывания а	1	1
3352	риторика ролевого обезличенного	1	1
3353	радикально меняется гостья	1	1
3354	роковое знамение ясно	1	1
3355	муза внимательно взглянула	1	1
3356	горда своей причастностью	1	1
3357	анаграмму имени дант	1	1
3358	звуки и/ы мы	1	1
3359	иной позицией соучастника	1	1
3360	которому впервые в	1	1
3361	тексте изначально и	1	1
3362	большинстве случаев сгущенные	1	1
3363	ситуации между которыми	1	1
3364	непособие верховному сюзерену	1	1
3365	н анаграмму имени	1	1
3366	рассказывать себе самому	1	1
3367	ритмические рисунки абсолютного	1	1
3368	автора и читателей	1	1
3369	которая восполняет ущербность	1	1
3370	на поучающего и	1	1
3371	ритм пятого стиха	1	1
3372	пришел увидел победил	1	1
3373	собой лишь одну	1	1
3374	судьбы а гоголевский	1	1
3375	границей личностного я	1	1
3376	о и а	1	1
3377	не раздваивается между	1	1
