N	3gram	Tiupa_Narr_1	Narrotol
2724	со сменой ракурса	1	1
2725	нарративного текста в	1	1
2726	художественного высказывания в	2	1
2727	и не обрели	1	1
2728	постукивая палочкой а	1	1
2729	преосвященный посидел немного	1	1
2730	спальню вошел отец	1	1
2731	лиминальную ситуацию ухода	1	1
2732	следующий характерный абзац	1	1
2733	циклический параллелизм с	1	1
2734	возможность увидеть лиминальную	1	1
2735	не входит в	1	1
2736	камень совершенно чуждо	1	1
2737	дорогое незабвенное детство	1	1
2738	павла преосвященного в	1	1
2739	такие вкрапления отнюдь	1	1
2740	еще одного персонажа	1	1
2741	вас чаю напимшись	1	1
2742	он обедню в	2	1
2743	мотивов в частности	1	1
2744	в карету незначительный	1	1
2745	связи с кристаллизацией	1	1
2746	то увидел у	1	1
2747	следующей фразе из	1	1
2748	самого персонажа нестерпимо	1	1
2749	палочкой словно какой-нибудь	1	1
2750	архиерея залитого солнцем	1	1
2751	и пространстве преосвященный	1	1
2752	точка зрения здесь	1	1
2753	речь центрального героя	1	1
