N	4gram	Tiupa_Anal_3	TeoriaLi
2404	в безударном положении художественно	1	1
2405	гиперболизированное и в сущности	1	1
2406	отня злата стола и	1	1
2407	собственной ситуации жизненного выбора	1	1
2408	это риторика ролевого обезличенного	1	1
2409	круг без остатка вписан	1	1
2410	и оказываясь тем самым	1	1
2411	деритуализовано инициативно личностно окрашено	1	1
2412	на первом слоге строки	1	1
2413	не случайно во второй	1	1
2414	тыняновым законом тесноты стихового	1	1
2415	самовластья напишут наши имена	1	1
2416	подвергающегося фонологически значимой редукции	1	1
2417	внешняя граница личности восхищенное	1	1
2418	может выступать как эстетической	1	1
2419	сатирическая личность и становится	1	1
2420	них вся глядела всеми	1	1
2421	не знает личности как	1	1
2422	некий ролевой предел материнской	1	1
2423	в миропорядке пустым разбуханием	1	1
2424	мы по пути освобождения	1	1
2425	творческим законом художественной целостности	1	1
2426	форма трагедии вполне факультативна	1	1
2427	а всего лишь один	1	1
2428	слухи или сплетни то	1	1
2429	для сатиры как эстетической	1	1
2430	таковы герои сказания или	1	1
2431	поведение в бою князя	1	1
2432	его в иной коммуникативный	1	1
2433	моментов совмещения внутренней и	1	1
2434	и сентиментальной поэзии весьма	1	1
2435	что фонема т доминировала	1	1
2436	объединяющее обе эти стороны	1	1
2437	отдельной жизнью но свято	1	1
2438	с другими звуками в	1	1
2439	друг перед другом а	1	1
2440	стихотворения в русской поэзии	1	1
2441	самовлюбленность не отделимая от	1	1
2442	совпадая со своей ролевой	1	1
2443	самоотрицанием революции в ее	1	1
2444	стихе как и в	1	1
2445	большинстве своем оказывается горизонтальным	1	1
2446	доминирующего повтора следует признать	1	1
2447	являет собой лишь одну	1	1
2448	миропорядке сверхличной защищенностью в	1	1
2449	в самом начале текста	1	1
2450	произведении искусства это всеобъемлющая	1	1
2451	самобытности гоголевский тарас бульба	1	1
2452	данном случае совершенно не	1	1
2453	не вопрошает о судьбе	1	1
2454	отграниченная система смыслов оно	1	1
2455	не могут быть понижены	1	1
2456	смерти ивана ильича самоотрицанием	1	1
2457	откровение того что скрыто	1	1
2458	собственной ценностной позиции а	1	1
2459	вневренной хронотоп поэтического служения	1	1
2460	своей отдельной жизнью но	1	1
2461	очевидное смятение лирической героини	1	1
2462	нами не как объекты	1	1
2463	литературе являет летописная повесть	1	1
2464	вытесненные из его кругозора	1	1
2465	бульбе например так и	1	1
2466	бы служить и покрывало	1	1
2467	просьбы о своих именах	1	1
2468	с героем толстовской смерти	1	1
2469	осуществляется в частности с	1	1
2470	но всегда имплицитно присутствующего	1	1
2471	истинное могло обнаружиться как	1	1
2472	отличие от ряда стиховедов	1	1
2473	я героини заявленное лишь	1	1
2474	что в соседстве со	1	1
2475	сознания бахтин говорил о	1	1
2476	и его эстетической доминантой	1	1
2477	а е у и	1	1
2478	и в перспективе окончательного	1	1
2479	миропорядка и означает стать	1	1
2480	индивидуальной жизни оказывается уже	1	1
2481	большинстве случаев сгущенные глоссализацией	1	1
2482	сатирический художник обретает право	1	1
2483	сигнал олицетворения внежизненно-активной позиции	1	1
2484	ср державинское но вы	1	1
2485	е о а и	1	1
2486	авторская позиция осмеяния которая	1	1
2487	в имени тебе моем?	2	1
2488	иным модусом художественности способом	1	1
2489	функционально выступающая анаграмматическим субститутом	1	1
2490	разграничение к которому впервые	1	1
2491	предначертанность судьбы а некий	1	1
2492	знанием верификация такого знания	1	1
2493	стороны бытия мысли индивидуальной	1	1
2494	риторической позы излагателя народного	1	1
2495	чти и живота и	1	1
2496	субъекты этического выбора все	1	1
2497	судьбы а некий нравственный	1	1
2498	границ внутреннего я если	1	1
2499	е о о о	1	1
2500	но от божья повеленья	1	1
2501	эпизода лирического сюжета два	1	1
2502	системе ценностей вписать свое	1	1
2503	в этом саморазрушении ничтожного	1	1
2504	художественного мира и ее	1	1
2505	перспективе окончательного совпадения с	1	1
2506	аристофана где действительность в	1	1
2507	общенародной хвалы или хулы	1	1
2508	притчей напротив предполагает как	1	1
2509	жизни диктовка как откровение	1	1
2510	так и не манифестировано	1	1
2511	тдтдт ттт утяжеленный повторами	1	1
2512	игореве публицистически осужденный за	1	1
2513	и большим я на	1	1
2514	анекдота или притчи явственно	1	1
2515	и другие модальности эстетического	1	1
2516	они едины судьба выражает	1	1
2517	лирического события свершающегося ночью	1	1
2518	полноценной личностью тогда как	1	1
2519	в уникальную художественную реальность	1	1
2520	лишь однажды аллитерация в	1	1
2521	собе хвалы добудем однако	1	1
2522	употребления в первой строфе	1	1
2523	юность свобода не случайно	1	1
2524	восхищенное эстетическое отношение вызывают	1	1
2525	в нем звучит один	1	1
2526	как и обозначенного им	1	1
2527	зависимые от соседства с	1	1
2528	инверсия ударного и безударного	1	1
2529	рассказывания а не ценностно	1	1
2530	преображающего ситуацию взгляда муза	1	1
2531	как откровение того что	1	1
2532	и любое произведение искусства	1	1
2533	и татаро-монгольским нашествием приводит	1	1
2534	гоголя даже предательство совершается	1	1
2535	стороны художественной литературы анекдот	1	1
2536	о о и о	1	1
2537	модуса личностного существования способа	1	1
2538	строфой из благодаря повторам	1	1
2539	лирического мы по пути	1	1
2540	сакральной границы куда не	1	1
2541	в перспективе окончательного совпадения	1	1
2542	аллитерирующей оппозицией стихотворения муза	1	1
2543	миропорядка жизнь глазами анекдота	1	1
2544	аллитерация с явственно знаменует	1	1
2545	надиндивидуальным трансцендентным восходит к	1	1
2546	отделимая от его катастрофической	1	1
2547	соотнесены между собой и	1	1
2548	строфе соответствующей первому эпизоду	1	1
2549	не предначертанность судьбы а	1	1
2550	поостри сердца своего мужествомъ	1	1
2551	дело не более чем	1	1
2552	авторства неотделима от риторической	1	1
2553	воспринимающему сознанию той или	1	1
2554	в русской культуре вызванный	1	1
2555	злата стола и своя	1	1
2556	тарас бульба нимало не	1	1
2557	особенно личные в качестве	1	1
2558	ту или иную ролевую	1	1
2559	положении совершенно исчезает очевидным	1	1
2560	но не друг перед	1	1
2561	ценностно дистанцированной в сказании	1	1
2562	совпадения с нею когда	1	1
2563	ролевой претензией вследствие этой	1	1
2564	над субъективной стороной жизни	1	1
2565	хронотопа откровения божественной тайны	1	1
2566	скрижали миропорядка и означает	1	1
2567	обнаружиться как прочная сохраняющаяся	1	1
2568	заглавия обладает семантическим ореолом	1	1
2569	художественного содержания к видам	1	1
2570	два хронотопа два анаграмматических	1	1
2571	народной жизни подобно аристофану	1	1
2572	заглядывая в глаза нечистой	1	1
2573	оцененном мире слово сказания	1	1
2574	пушкинского к чаадаеву направляет	1	1
2575	является эстетическим освоением неполноты	1	1
2576	избыточность я относительно своей	1	1
2577	собой исторически продуктивный тип	1	1
2578	строке н анаграмму имени	1	1
2579	эстетических отношений и отпочкованию	1	1
2580	героем толстовской смерти ивана	1	1
2581	напряженности от ударений к	1	1
2582	говорит дмитрий карамазов в	1	1
2583	лично для него неприемлемой	1	1
2584	судьбе как трагически повел	1	1
2585	повторам и стиха тон	1	1
2586	сказания или анекдота но	1	1
2587	праведного козацкого миропорядка парадоксальное	1	1
2588	персонажей то в подобном	1	1
2589	хлестакову ничтожнейшими в этом	1	1
2590	жизненному поведению главного героя	1	1
2591	статус границ внутреннего я	1	1
2592	сверхличному ратному духу игорь	1	1
2593	в финальной немой сцене	1	1
2594	ударения тогда как финальная	1	1
2595	эстетическая реакция читателя зрителя	1	1
2596	простым воспроизведением мифологемы в	1	1
2597	немой сцене гоголевского ревизора	1	1
2598	слово этого текста где	1	1
2599	увидел победил или а	1	1
2600	соответствующей первому эпизоду лирического	1	1
2601	героини-поэтессы ассонансная структура стихотворения	1	1
2602	с архаикой традиционалистского заглавия	1	1
2603	а а а в	1	1
2604	от своей судьбы они	1	1
2605	легко может быть редуцирован	1	1
2606	одно одинокое ждущее я	1	1
2607	как я подобно страстны	1	1
2608	в стихотворении ахматовой предельно	1	1
2609	разделение иерархично оно не	1	1
2610	право на пророческое слово	1	1
2611	раз оказывается ложной границей	1	1
2612	примеряя ее содержание к	1	1
2613	не в самом наличии	1	1
2614	иной позицией соучастника данного	1	1
2615	строфы два эпизода лирического	1	1
2616	личного странного любопытства гибнет	1	1
2617	это уже не смятенность	1	1
2618	диады в уникальную художественную	1	1
2619	типа возникает новая форма	1	1
2620	мы строим свою речь	1	1
2621	ночной жанр посрамляющий умершее	1	1
2622	миропорядке пустым разбуханием субъективности	1	1
2623	в центральной стопе ударный	1	1
2624	к однозначности и прежде	1	1
2625	наделяется обликом подвига чего	1	1
2626	сознание не знает личности	1	1
2627	стремится к однозначности и	1	1
2628	миропорядка и частной жизни	1	1
2629	в традициях общечеловеческой культуры	1	1
2630	искусство никогда не ограничивается	1	1
2631	имя как раз оказывается	1	1
2632	другом а перед художественно	1	1
2633	определенные задания реализуют в	1	1
2634	достоверным но не верифицируемым	1	1
2635	начальные звуки соседних слов	1	1
2636	строфе гласным а и	1	1
2637	с мотивом инкарнационного вторжения	1	1
2638	чрънигова отня злата стола	1	1
2639	роли в миропорядке в	1	1
2640	ночной хронотоп тогда как	1	1
2641	в стихе имеются по	1	1
2642	ей говорю однако лирическая	1	1
2643	сопрягающая и размежевывающая личность	1	1
2644	позиции исчезает чтобы резко	1	1
2645	лирической героини обесценивающее привычные	1	1
2646	нередко сводятся к субъективной	1	1
2647	это всеобъемлющая эстетическая ситуация	1	1
2648	ходом ибо герои комедии	1	1
2649	явления радикально меняется гостья	1	1
2650	собою ту или иную	1	1
2651	совершает свои преступления именно	1	1
2652	пиррихий на третьей стопе	1	1
2653	стопах при одном пиррихии	1	1
2654	художественную целостность принципиально иного	1	1
2655	с не меньшими основаниями	1	1
2656	две другие компетенции суть	1	1
2657	муза выступает оппозиция повторов	1	1
2658	вместе с доминирующим во	1	1
2659	его поступки только раскрывают	1	1
2660	сатирическому я присуща самовлюбленность	1	1
2661	а в первой строфе	1	1
2662	только вымышленные но и	1	1
2663	же собе хвалы добудем	1	1
2664	рекоша но от божья	1	1
2665	том что хотят скрыть	1	1
2666	вследствие этой внутренней оторванности	1	1
2667	это по преимуществу ночной	1	1
2668	чего еще нет на	1	1
2669	ударение на первой стопе	1	1
2670	тогда как рассказчик анекдота	1	1
2671	границы присутствия я в	1	1
2672	иного типа возникает новая	1	1
2673	личности ничтожно мала в	1	1
2674	от одного сознания к	1	1
2675	характера как это бывает	1	1
2676	содержание к собственной ситуации	1	1
2677	достоинства своей значимости своего	1	1
2678	субститутом ключевого слова гостья	1	1
2679	поступки в притче есть	1	1
2680	и отпочкованию от исторически	1	1
2681	я открытого навстречу сокровенному	1	1
2682	личности и его роли	1	1
2683	такова а а о	1	1
2684	основаниями можно вести речь	1	1
2685	божественной тайны эта вписанность	1	1
2686	героично само патетически гиперболизированное	1	1
2687	мифологическое сознание не знает	1	1
2688	добудем однако впоследствии при	1	1
2689	из картины безымянной народной	1	1
2690	е ключевыми словами дешифрующими	1	1
2691	например так и его	1	1
2692	полагании различного рода многослойных	1	1
2693	обязательно сообщает нечто смешное	1	1
2694	поучаемого это разделение иерархично	1	1
2695	обоснована эстетическая позиция автора	1	1
2696	бы перевод его в	1	1
2697	к сверхличному содержанию миропорядка	1	1
2698	внежизненно-активной позиции исчезает чтобы	1	1
2699	искусству как способу мышления	1	1
2700	сознанию той или иной	1	1
2701	на пророческое слово суда	1	1
2702	в европейской традиции пришел	1	1
2703	роли в миропорядке судьбы	2	1
2704	способа присутствия я в	1	1
2705	недостоверное знание что по	1	1
2706	и покрывало несовместимое с	1	1
2707	в первом случае героические	1	1
2708	поскольку оно существенным образом	1	1
2709	рыцарскую роль защитника отчизны	1	1
2710	в конце первого стиха	1	1
2711	содержания к видам пафоса	1	1
2712	превратилась в одно зрение	1	1
2713	с помощью временной локализации	1	1
2714	в том что произведение	1	1
2715	героев и их внешней	1	1
2716	индивидуального я с я	1	1
2717	и сам текст анекдота	1	1
2718	теорией литературы нередко сводятся	1	1
2719	в несомненно связана с	1	1
2720	не претендуют на статус	1	1
2721	нарушение табу дозволенное посрамление	1	1
2722	никогда не ограничивается простым	1	1
2723	для него концепты героя	1	1
2724	собой так эдип в	1	1
2725	культура есть культура границ	1	1
2726	однако никакой трагической интонации	1	1
2727	эти стороны в единое	1	1
2728	то есть принадлежат самой	1	1
2729	одноименной трагедии софокла совершает	1	1
2730	апофегма то есть острота	1	1
2731	пребывания а в динамике	1	1
2732	оппозицией стихотворения муза выступает	1	1
2733	героическая личность горда своей	1	1
2734	стабильно дифференцированном и оцененном	1	1
2735	оценивающего видения со стороны	1	1
2736	участников коммуникативного события на	1	1
2737	при одном пиррихии однако	1	1
2738	завершается самоустранением фельетонного я	1	1
2739	глоссализацией фонемы суть фонетические	1	1
2740	братiе забывъ чти и	1	1
2741	дискурсе речевой акт притчевого	1	1
2742	этот ассонанс могли бы	1	1
2743	о о о у	1	1
2744	этим поведением кая рана	1	1
2745	в строке не два	1	1
2746	служебного долга оказывается всего	1	1
2747	ролевого обезличенного словарного слова	1	1
2748	подобно аристофану который выставляет	1	1
2749	сочетании с архаикой традиционалистского	1	1
2750	однако в строке отсутствует	1	1
2751	этой внутренней оторванности от	1	1
2752	или притчи явственно солирует	1	1
2753	и обозначенного им лирического	1	1
2754	не сводится к жизненному	1	1
2755	публицистикой нередко прибегающей к	1	1
2756	в самом деянии субъективно	1	1
2757	и ситуации авторской позиции	1	1
2758	со сверхсхемным ударением во	1	1
2759	своем составе пиррихий на	1	1
2760	ци не князи же?	1	1
2761	позицией соучастника данного коммуникативного	1	1
2762	и обычая все перечисленные	1	1
2763	стих этот фонетический сигнал	1	1
2764	мифологемы божественной вести художественная	1	1
2765	то же время они	1	1
2766	звонкого д и его	1	1
2767	морализаторскую премудрость притчевого назидания	1	1
2768	управляемая единым творческим законом	1	1
2769	себя две реплики общения	1	1
2770	сказание в известном смысле	1	1
2771	таким же образом соотнесены	1	1
2772	объединяющая субъекта и адресата	1	1
2773	хома брут не удовлетворясь	1	1
2774	версиях превращается в эстетический	1	1
2775	его катастрофического нарастания так	1	1
2776	конец повторам с сгущение	1	1
2777	противостоящего ей внешнего мира	1	1
2778	эстетической доминантой если в	1	1
2779	финальной немой сцене гоголевского	1	1
2780	в качестве монологического вдохновения	1	1
2781	и невымышленные анекдотические истории	1	1
2782	жанр в свою очередь	1	1
2783	с дудочкой и дант	1	1
2784	забвение всего непричастного к	1	1
2785	усложнению сферы эстетических отношений	1	1
2786	я носитель сверхсхемного ударения	1	1
2787	мира моделируемая притчей напротив	1	1
2788	несоответствием низкой данности апостолов	1	1
2789	и а а а	1	1
2790	переступанию границы и делает	1	1
2791	стержнем сатирической ситуации административный	1	1
2792	личные в качестве полноударных	1	1
2793	второй строфе в из	1	1
2794	мы имеем дело не	2	1
2795	внутренний хронотоп ожидания как	1	1
2796	и не манифестировано а	1	1
2797	второй строфе с появлением	1	1
2798	вымышленные но и невымышленные	1	1
2799	автономию в искусстве от	1	1
2800	любования ведущего эстетических субъектов	1	1
2801	это разделение иерархично оно	1	1
2802	субъективно оправданном а в	1	1
2803	объект восхищенного любования ведущего	1	1
2804	горестным или воодушевляющим и	1	1
2805	предел материнской любви она	1	1
2806	точки зрения никакое забвение	1	1
2807	и составляющий морализаторскую премудрость	1	1
2808	личности со своей ролью	1	1
2809	ахматовой предельно проста внутренний	1	1
2810	художественностью могут обладать и	1	1
2811	ударными гласными в безударном	1	1
2812	оказывается хозяйкой аллитерационная субструктура	1	1
2813	полюса эстетическая культура есть	1	1
2814	эта вписанность осуществляется в	1	1
2815	ревизия началась и идет	1	1
2816	оказываться повтор у не	1	1
2817	сторону индивида и его	1	1
2818	составляющих вместе с доминирующим	1	1
2819	в известном смысле домонологично	1	1
2820	же реплик текста смеховая	1	1
2821	тексте строкой полноударного стопного	1	1
2822	обладают не все повторы	1	1
2823	своей значимости своего мнения	1	1
2824	в маркированном положении например	1	1
2825	всеволод сами поидоша о	1	1
2826	сглаживается семантическая разность строф	1	1
2827	другими звуками в речевом	1	1
2828	как это случается с	1	1
2829	но основной аллитерирующей оппозицией	1	1
2830	в третьих строках строф	1	1
2831	обретшего свою культурную автономию	1	1
2832	слогов при назывании музы	1	1
2833	если граница личностного самоопределения	1	1
2834	равнодушна к собственной самобытности	1	1
2835	лирического сюжета два хронотопа	1	1
2836	выбор лексики например в	1	1
2837	осуществлению той же природы	1	1
2838	но напротив в тексте	1	1
2839	этического выбора все их	1	1
2840	о судьбе как трагически	1	1
2841	например начальные звуки соседних	1	1
2842	что в отличие от	1	1
2843	самоопределения князя с его	1	1
2844	муза внимательно взглянула но	1	1
2845	свое я в новую	1	1
2846	своей судьбы они едины	1	1
2847	бы в точке этого	1	1
2848	и к адресату сатирической	1	1
2849	себя гегелевское определение личности	1	1
2850	ео прихода характерно однако	1	1
2851	означает самоопределиться открытие и	1	1
2852	и непристойность необыкновенное в	1	1
2853	не дорожит своей отдельной	1	1
2854	в этом мире бобчинским	1	1
2855	важнейшим наиболее глубинным семантическим	1	1
2856	героически с решимостью несокрушимого	1	1
2857	определенных языковых стилей социальных	1	1
2858	совмещения внутренней и внешней	1	1
2859	задания реализуют в нем	1	1
2860	в неутолимой жажде остаться	1	1
2861	картина мира которая своей	1	1
2862	героизирована ратная удаль обеих	1	1
2863	сцене гоголевского ревизора имитирующей	1	1
2864	только не могут быть	1	1
2865	божественной вести художественная картина	1	1
2866	жанр представляет собой исторически	1	1
2867	скрыть обличают себя сами	1	1
2868	строке не два спондея	1	1
2869	ролевой предел материнской любви	1	1
2870	и а и е	1	1
2871	взглянула на меня организованный	1	1
2872	есть нарушение запрета есть	1	1
2873	означала бы перевод его	1	1
2874	произведением художественным означает быть	1	1
2875	диалектов а в том	1	1
2876	здесь сводится к реализации	1	1
2877	не менее чем троекратные	1	1
2878	андрий меняет прежнюю рыцарскую	1	1
2879	никакого миропорядка жизнь глазами	1	1
2880	способных нести на себе	1	1
2881	человека и его мира	1	1
2882	эксплицированного в тексте но	1	1
2883	в героической системе ценностей	1	1
2884	в первой строфе задает	1	1
2885	и его естественной фонологической	1	1
2886	субъект дискурсии обладает достоверным	1	1
2887	этим малым лирическим субъектом	1	1
2888	тексте изначально и распределена	1	1
2889	эстетическая позиция автора этой	1	1
2890	о а и а	1	1
2891	от мастерства рассказчика не	1	1
2892	и в сущности хоровое	1	1
2893	личные местоимения не только	1	1
2894	в тарасе бульбе например	1	1
2895	идет полным ходом ибо	1	1
2896	жизни всегда осложнена наличием	1	1
2897	ее случайными чертами сатирический	1	1
2898	углом они сопоставлены или	1	1
2899	прежнюю рыцарскую роль защитника	1	1
2900	значительной степени зависим от	1	1
2901	еще не составляет достаточного	1	1
2902	частности два имеющихся в	1	1
2903	в пределах строки однако	1	1
2904	к субъективной стороне художественного	1	1
2905	и е о о	1	1
2906	под каким диалогическим углом	1	1
2907	в частности два имеющихся	1	1
2908	и сгустившимся в строке	1	1
2909	всех без исключения участников	1	1
2910	ролевой границей он воодушевленно	1	1
2911	любопытства гибнет заглядывая в	1	1
2912	герои сказания или анекдота	1	1
2913	а гоголевский хома брут	1	1
2914	оговоримся также что в	1	1
2915	своем оказывается горизонтальным хронотопом	1	1
2916	в русской литературе являет	1	1
2917	исключающего возможность свободы но	1	1
2918	с ее случайными чертами	1	1
2919	возможности ухода рука которая	1	1
2920	явственно доминирует гласная фонема	1	1
2921	границей личностного я кризис	1	1
2922	со своей ролевой границей	1	1
2923	же обратное влияние со	1	1
2924	повторы значимы прежде всего	1	1
2925	доминирует гласная фонема о	1	1
2926	а перед художественно воспринимающим	1	1
2927	третьей стопах при одном	1	1
2928	рассказывать себе самому тогда	1	1
2929	так и любое произведение	1	1
2930	дегероизация сама по себе	1	1
2931	сгущенные глоссализацией фонемы суть	1	1
2932	обычая все перечисленные ценности	1	1
2933	однако лирическая героиня не	1	1
2934	именно таковы герои сказания	1	1
2935	строфе этот звук практически	1	1
2936	ценностей жизни почести юность	1	1
2937	самозабвения и гордости характеризует	1	1
2938	в исполнении петипа бернарди	1	1
2939	внутренне совпадая со своей	1	1
2940	я с я надиндивидуальным	1	1
2941	и к субъекту и	1	1
2942	кая рана дорога братiе	1	1
2943	таким образом аллитерационная субструктура	1	1
2944	той или иной преемственно	1	1
2945	остаться самим собой так	1	1
2946	жизнерадостной поэзии повтор т	1	1
2947	личного самоопределения князя с	1	1
2948	исключения персонажей ревизора сатирик	1	1
2949	финальная строка вмещает в	1	1
2950	и здесь мы имеем	1	1
2951	отношения диктата исключающего возможность	1	1
2952	себя эдип внутренне совпадая	1	1
2953	от его катастрофической неуверенности	1	1
2954	откровения божественной тайны эта	1	1
2955	в своем составе пиррихий	1	1
2956	безударного слогов при назывании	1	1
2957	стиха указывает на его	1	1
2958	междоусобицами и татаро-монгольским нашествием	1	1
2959	в мире это ведет	1	1
2960	не смятенность субъекта утрачивающего	1	1
2961	наизнанку глупость неуместность ошибка	1	1
2962	свою культурную автономию в	1	1
2963	исторически продуктивный тип высказывания	1	1
2964	замутненного самолюбием смысла сатирическая	1	1
2965	от своея воля рекоша	1	1
2966	дифференцированном и оцененном мире	1	1
2967	внутри себя гегелевское определение	1	1
2968	ожидания как малый круг	1	1
2969	и иных жизненных ценностей	1	1
2970	жеста интонация героично само	1	1
2971	выше она названа маской	1	1
2972	существующая в культуре дифференциация	1	1
2973	сцеплены воедино ритмические рисунки	1	1
2974	звуков в пределах строки	1	1
2975	же образом соотнесены между	1	1
2976	миропорядка и равнодушна к	1	1
2977	остается в тени большого	1	1
2978	местоимения особенно личные в	1	1
2979	снятию ритмико-интонационного напряжения знаменующему	1	1
2980	стадии становления художественности в	1	1
2981	перед нами не как	1	1
2982	саморазрушении ничтожного истинное могло	1	1
2983	имена в героической системе	1	1
2984	ритмическим курсивом и только	1	1
2985	перед другом а перед	1	1
2986	именах обращаемые к хлестакову	1	1
2987	игорь и всеволод сами	1	1
2988	без исключения персонажей ревизора	1	1
2989	стих в финале же	1	1
2990	целью и ситуацией высказывания	1	1
2991	и в слове о	1	1
2992	самим собою в точке	1	1
2993	и размежевывающая личность с	1	1
2994	позиция осмеяния которая восполняет	1	1
2995	выбора все их поступки	1	1
2996	и роман и лирическое	1	1
2997	качестве модуса художественности героика	1	1
2998	ритм пятого стиха на	1	1
2999	художественной целостности состоит в	1	1
3000	вписывает свое я в	1	1
3001	контрастирующая с сатирической виной	1	1
3002	можно припоминая и примеряя	1	1
3003	строк смятенного порыва и	1	1
3004	субъективную избыточность я относительно	1	1
3005	строфе в из н	1	1
3006	него убеждения организующего учительный	1	1
3007	с первых же реплик	1	1
3008	чем существенно сглаживается семантическая	1	1
3009	политического четко прослеживается в	1	1
3010	сугубо смеховой жанр городского	1	1
3011	порой фактически точными они	1	1
3012	тайны эта вписанность осуществляется	1	1
3013	сатирической художественности необходима активная	1	1
3014	жизни ее действительного не	1	1
3015	истины соответственно риторика сказания	1	1
3016	радостей жизни стих в	1	1
3017	есть профанация священного новелла	1	1
3018	самом наличии определенных языковых	1	1
3019	выделить ритмическую доминанту невозможно	1	1
3020	природы самозабвенное поведение в	1	1
3021	языком ставят перед ним	1	1
3022	подвига чего нет в	1	1
3023	определенной жанровой схемы и	1	1
3024	любое произведение искусства характеризуется	1	1
3025	у не подвергающегося фонологически	1	1
3026	повтор у не подвергающегося	1	1
3027	в строке н анаграмму	1	1
3028	я изначально отреклось от	1	1
3029	способу мышления поскольку не	1	1
3030	модуса художественности героика не	1	1
3031	стабильность собственной ценностной позиции	1	1
3032	том что он не	1	1
3033	и лирическое стихотворение героика	1	1
3034	героического миросозерцания в русской	1	1
3035	диада личности и противостоящего	1	1
3036	мире это ведет к	1	1
3037	катастрофической неуверенности в себе	1	1
3038	как эстетической константой текста	1	1
3039	в равной степени и	1	1
3040	бульба нимало не дорожит	1	1
3041	чтобы резко активизироваться в	1	1
3042	они бытуют как слухи	1	1
3043	примерами следует подчеркнуть факультативность	1	1
3044	в заданных ролевых границах	1	1
3045	князю киевскому поход одновременно	1	1
3046	тараса любит сынов своих	1	1
3047	образом аллитерационная субструктура текста	1	1
3048	этот звук практически исчезает	1	1
3049	града чрънигова отня злата	1	1
3050	бы разрушить художественную целостность	1	1
3051	стопах однако в строке	1	1
3052	стилей социальных диалектов а	1	1
3053	аввакума и героиню романа	1	1
3054	свершающегося ночью вертикальный хронотоп	1	1
3055	исторически восходит к тому	1	1
3056	выражает внеличную сторону индивида	1	1
3057	преступлению переступанию границы и	1	1
3058	героическое созвучие внутреннего мира	1	1
3059	киевскому поход одновременно подвергается	1	1
3060	строфе задает аллитерация д	1	1
3061	и дант и ада	1	1
3062	такы же собе хвалы	1	1
3063	и внешней границ экзистенции	1	1
3064	сверхличной заданности в связи	1	1
3065	парадоксальное сочетание самозабвения и	1	1
3066	завершенная и строго отграниченная	1	1
3067	семантическая разность строф явление	1	1
3068	способна оборвать волосок жизни	1	1
3069	художественно воспринимающим сознанием мнимо	1	1
3070	здесь и теперь в	1	1
3071	не только не становится	1	1
3072	встреча не приносит хотя	1	1
3073	художественного целого это тот	1	1
3074	данность индивидуальной жизни оказывается	1	1
3075	дискурса претерпевшего к тому	1	1
3076	ясно говорит ему о	1	1
3077	той же природы самозабвенное	1	1
3078	ей открывается в диалоге	1	1
3079	стихи и первый является	1	1
3080	с императивом поэтической ответственности	1	1
3081	хоровое слово этого текста	1	1
3082	в его летописных версиях	1	1
3083	смеховой жанр городского фольклора	1	1
3084	стих звучит ритмическим эхом	1	1
3085	к какому-либо типу так	1	1
3086	к адресату сатирической художественности	1	1
3087	свою собственную персону с	1	1
3088	который выставляет на осмеяние	1	1
3089	в.т зависит от жанра	1	1
3090	необыкновенное в новелле есть	1	1
3091	есть креативная компетенция жанра	1	1
3092	разумеется обладают не все	1	1
3093	необходима активная авторская позиция	1	1
3094	сохраняющаяся сила так в	1	1
