N	4gram	Tiupa_Narr_1	Narrotol
2329	и то что каждый	1	1
2330	докторов но во втором	1	1
2331	служил он обедню в	2	1
2332	та же надежда на	2	1
2333	событие самого рассказывания в	1	1
2334	символическую значимость оно дважды	1	1
2335	в слове писал бахтин	1	1
2336	третьем от конца матери	1	1
2337	и т.д при такой	1	1
2338	эпизод вечером монахи пели	1	1
2339	сисоя к тому же	1	1
2340	времени и пространстве его	1	1
2341	граница повествовательного переноса во	1	1
2342	окружающие называют владыкой волнует	1	1
2343	в третьем от конца	1	1
2344	природной неизбежности или социальной	1	1
2345	не отделена от последующих	1	1
2346	воскресенье в старо-петровском монастыре	1	1
2347	соборе приехав домой преосвященный	1	1
2348	сверхсобытия входит ангелоподобной рыжие	1	1
2349	втором мать в обоих	1	1
2350	на протяжении всего рассказа	1	1
2351	по убеждениям что соответствовало	1	1
2352	мотив чуда как будет	1	1
2353	и только покидая жизнь	1	1
2354	переломами настроения шестые эпизоды	1	1
2355	поскольку обладает более глубоким	1	1
2356	что на хорах изредка	1	1
2357	преображение опознается его матерью	1	1
2358	без помощи зеркала сделать	1	1
2359	в себе два слова	1	1
2360	своего рода возвратном преображении	1	1
2361	нечего там чего уж	1	1
2362	месяц был назначен последний	1	1
2363	последнем мы и сами	1	1
2364	умер но еще не	1	1
2365	сегментов нарративного ряда соответствует	1	1
2366	у себя в комнате	1	1
2367	жизни и физически мучительной	1	1
2368	рода семантические рифмы обнаруживаемые	1	1
2369	и не могло быть	1	1
2370	архиерея то в конечном	1	1
2371	мыслями в далекое прошлое	1	1
2372	момент преображения освобождения детской	1	1
2373	столь же очевидным образом	1	1
2374	но во втором из	1	1
2375	за границей обращает на	1	1
2376	редко и не то	1	1
2377	слабые будьте такие добрые	1	1
2378	своем предсмертном видении опять	1	1
2379	эпизода суть возвращения героя	1	1
2380	многообразно переклички между двумя	1	1
2381	дословная передача речей персонажа	1	1
2382	от окружающего мира архиерей	1	1
2383	и его противостояние тому	1	1
2384	матерью предсмертный лик героя	1	1
2385	никаких формальных оснований для	1	1
2386	внешне отсутствующего героя продолжает	1	1
2387	архиерей вспоминает как когда-то	1	1
2388	мотивировка портретной зарисовки взглядом	1	1
2389	противоположно ему владыка преосвященнейший	1	1
2390	деталь прозрачно связывающая умирание	1	1
2391	кати папаша были слабые	1	1
2392	слове писал бахтин может	1	1
2393	четверг служил он обедню	2	1
2394	собой возвращения архиерея к	1	1
2395	племянницы в конце предыдущего	1	1
2396	чем матерью а теперь	1	1
2397	симметрии так появление трех	1	1
2398	ракурсом захотелось вдруг за	1	1
2399	из которых он жизнь	1	1
2400	как организующий принцип системы	1	1
2401	начинается речью повествователя и	1	1
2402	дифференцированном и оцененном мире	1	1
2403	этого эпизода карета с	1	1
2404	уходом матери и племянницы	1	1
2405	он как хорошо теми	1	1
2406	внешний облик героя чего	1	1
2407	он свободен теперь как	1	1
2408	мог предвидеть той техники	1	1
2409	отмеченный перерывом во времени	1	1
2410	то ни было причинно-следственной	1	1
2411	выговорить ни слова ничего	1	1
2412	эпизоде последней главы отмеченном	1	1
2413	страны мертвых а страны	1	1
2414	речи окружающих главного героя	1	1
2415	тематическим нарастанием как организующий	1	1
2416	если в третьем эпизоде	1	1
2417	и наличие хотя бы	1	1
2418	преображения освобождения детской души	1	1
2419	папаша были слабые будьте	1	1
2420	мать уже обращается к	1	1
2421	сторону эпизода уединение предающегося	1	1
2422	что возраст пока еще	1	1
2423	внуков что актуализирует в	1	1
2424	нему громко обращаются в	1	1
2425	вставать и его противостояние	1	1
2426	невинному ребенку не в	1	1
2427	омовение ног на протяжении	1	1
2428	их сближает общая естественность	1	1
2429	себе два слова длинный	1	1
2430	рассказано в произведении и	1	1
2431	обоих эпизодах его именуют	1	1
2432	явления девочки чьи волосы	1	1
2433	аналогично процитированному выше но	1	1
2434	одна деталь прозрачно связывающая	1	1
2435	уже простой обыкновенный человек	1	1
2436	думая о матери архиерей	1	1
2437	епархиального архиерея который не	1	1
2438	ангелоподобной рыжие волосы в	1	1
2439	качестве единого нарративного высказывания	1	1
2440	именуют владыкой но мать	1	1
2441	за границу а далее	1	1
2442	худобу и умаление поскольку	1	1
2443	человека подлинное имя которого	1	1
2444	конца матери сообщают о	1	1
2445	фрагмент статусом эпизода во	1	1
2446	нежданного явления девочки чьи	1	1
2447	пространственно-временного единства наделяет этот	1	1
2448	в старо-петровском монастыре локализация	1	1
2449	в частности такой детали	1	1
2450	архиерея обнаружить не удается	1	1
2451	как произведение в его	1	1
2452	эквивалентности параллельных эпизодов что	1	1
2453	без вас приехали доложил	1	1
2454	все та же надежда	2	1
2455	боль в онемевших ногах	1	1
2456	архиерей и целовала его	1	1
2457	причиной болезни архиерея но	1	1
2458	простого обыкновенного человека который	1	1
2459	служба кончилась было без	2	1
2460	переживаемой в первом случае	1	1
2461	настроения героя к болезненному	1	1
2462	произведении и событие самого	1	1
2463	сисой эпизод образован присоединением	1	1
2464	перспективу события смерти актуализируя	1	1
2465	нарастанием от торопливо помолился	1	1
2466	предвидеть той техники нарратологического	1	1
2467	монастыря где огни потускнели	1	1
2468	в том что именно	1	1
2469	докторов перед смертью архиерея	1	1
2470	павлушей и сыночком своего	1	1
2471	тут ваше преосвященство ваша	1	1
2472	же рубежом восьми часов	1	1
2473	затрагивает только речи окружающих	1	1
2474	завершенная и строго отграниченная	1	1
2475	опустошенность этих сегментов нарративного	1	1
2476	и открывает причину их	1	1
2477	от предыдущих при соотнесении	1	1
2478	в двух предыдущих парах	1	1
2479	забыт и собирающиеся на	1	1
2480	в полном его составе	1	1
2481	в детстве а в	1	1
2482	обращаются в первом случае	1	1
2483	этикетных ситуациях общая смеховая	1	1
2484	и он свободен теперь	1	1
2485	нему входит и открывает	1	1
2486	осуществляется данным текстом преимущественно	1	1
2487	после обеда приезжали две	1	1
2488	и самого иисуса христа	1	1
2489	всей своей последовательности не	1	1
2490	совершенно чуждо простому человеку	1	1
2491	рассказчик цитирует прямую речь	1	1
2492	четвертую фразу где инспективный	1	1
2493	к страстям господним последней	1	1
2494	в тех немногочисленных случаях	1	1
2495	продолжаться картина душевной угнетенности	1	1
2496	что чеховский павлуша который	1	1
2497	стоит отчего не падает	1	1
2498	маркированность голосов весьма лаконична	1	1
2499	наступает смерть архиерея семантическая	1	1
2500	попросту по-человечески то катя	1	1
2501	существует сам по себе	1	1
2502	эпизода нет переносов во	1	1
2503	меняет смысловую перспективу события	1	1
2504	на себя внимание такая	1	1
2505	после обедни временная локализация	1	1
2506	не понимает смысла тех	1	1
2507	и уединением главного персонажа	1	1
2508	детали как боль в	1	1
2509	фигуры и наличие хотя	1	1
2510	принципу тематического нарастания наступает	1	1
2511	от торопливо помолился лег	1	1
2512	подвергается глоссализационному размежеванию с	1	1
2513	всех его настроений в	1	1
2514	страдает от боли в	1	1
2515	идет быстро весело интеллигибельная	1	1
2516	стройно четкая граница повествовательного	1	1
2517	благодарим вас чаю напимшись	1	1
2518	постукивая палочкой словно какой-нибудь	1	1
2519	ни тематически неразрывность прошлого	1	1
2520	день эпизод отмеченный перерывом	1	1
2521	уподобления чуду нежданного явления	1	1
2522	двенадцать явственно приобретает символическую	1	1
2523	образцы несобственно-прямой речи главного	1	1
2524	в залитый светом панкратиевский	1	1
2525	и сыночком своего рода	1	1
2526	первая эпизод под вербное	1	1
2527	локализация кладет начало эпизоду	1	1
2528	лишенными какой бы то	1	1
2529	человек не поговорил с	1	1
2530	умирание героя с умиранием	1	1
2531	к тому же рубежом	1	1
2532	на будущее какая была	2	1
