1	дело идет не об	2	3
2360	полномысленность лишь на почве	1	1
2361	героях индивидуальность убивает значимость	1	1
2362	отсутствующем как слово второго	1	1
2363	истинное вмещается в пределы	1	1
2364	нем прямая и полновесная	1	1
2365	героем да иначе и	1	1
2366	к сознанию монологическая форма	1	1
2367	из элементов ни отдельной	1	1
2368	здесь остается прежней самосознание	1	1
2369	с идеологией героя более	1	1
2370	один элемент такой атмосферы	1	1
2371	себе цельную духовную установку	1	1
2372	нашем анализе мы отвлечемся	1	1
2373	и ограниченности человеческой особи	1	1
2374	интеллектуальная мимика его душевного	1	1
2375	композиционными соображениями удобства и	1	1
2376	от формообразующих принципов до	1	1
2377	и одна точка зрения	1	1
2378	там где изображение всецело	1	1
2379	вся целиком поэтому сочетание	1	1
2380	этом монологическом принципе таков	1	1
2381	от альфы до омеги	1	1
2382	способов выдвинуть мысль как	1	1
2383	точку зрения на него	1	1
2384	оно ощущается как недостаток	1	1
2385	более того такое содержательное	1	1
2386	как свой предмет свобода	1	1
2387	их идей или же	1	1
2388	с его идеологическим словом	1	1
2389	неверные или безразличные с	1	1
2390	удобства и уместности или	1	1
2391	его душевного лица идея	1	1
2392	они или изображают и	1	1
2393	когда ее выскажет определяется	1	1
2394	сознаниями научение знающим и	1	1
2395	точки зрения автора не	1	1
2396	зрения должно спаять воедино	1	1
2397	опровержение какую бы форму	1	1
2398	чужую идею сохраняя всю	1	1
2399	это стремление достоевского воспринимать	1	1
2400	авторской идеологии с идеологией	1	1
2401	а наших в особенности	1	1
2402	ни системного единства в	1	1
2403	атмосферы не может быть	1	1
2404	установке мое слово находится	1	1
2405	утвержденную мысль мы ее	1	1
2406	абсолютного я абсолютного духа	1	1
2407	имеет доказательной силы единство	1	1
2408	то же что индивидуально	1	1
2409	мировоззрении не утверждаются а	1	1
2410	герое слово о слове	1	1
2411	сознаний нет нужды и	1	1
2412	и потому ее нельзя	1	1
2413	самим героем определяя его	1	1
2414	эту атмосферу поэтому она	1	1
2415	дана как более или	1	1
2416	вопрошать даже полемизировать и	1	1
2417	в точке соприкосновения разных	1	1
2418	единая истина требует множественности	1	1
2419	не знает последней неделимой	1	1
2420	вывода акценты идеологического вывода	1	1
2421	в конце концов зависят	1	1
2422	не знает чужой мысли	1	1
2423	объектной сферы может быть	1	1
2424	смыслового единства повсюду становится	1	1
2425	и лишено индивидуальности то	1	1
2426	завершен как и сам	1	1
2427	идеи но в то	1	1
2428	все должно задевать героя	1	1
2429	типа в постановке идеи	1	1
2430	закрепляется за личностью а	1	1
2431	о герое а с	1	1
2432	не отдельная предметно-ограниченная мысль	1	1
2433	а лишь раскрывает то	1	1
2434	этим единым и неизбежно	1	1
2435	обращено к самому герою	1	1
2436	монологического авторского кругозора но	1	1
2437	которой строится устойчивый образ	1	1
2438	романа не о герое	1	1
2439	бы быть вложена и	1	1
2440	сказать излишня все что	1	1
2441	такая постановка идеи невозможна	1	1
2442	автором но создано так	1	1
2443	жизни с мировоззрением интимнейшего	1	1
2444	на этом монологическом принципе	1	1
2445	герое замысел о слове	1	1
2446	вашем замечании отвечаю я	1	1
2447	функции во-первых она является	1	1
2448	уже два человека ибо	1	1
2449	рассеяны по всему произведению	1	1
2450	выражение принципы идеологического монологизма	1	1
2451	нашего тезиса к постановке	1	1
2452	сопровождают изображение как отделимый	1	1
2453	слово находится в теснейшей	1	1
2454	точке соприкосновения разных сознаний	1	1
2455	не размыкает монологического контекста	1	1
2456	в нем в героях	1	1
2457	формальные функции этого вывода	1	1
2458	из таких единиц слагалась	1	1
2459	также зиждется на этом	1	1
2460	крестьяне вчерашние крепостные прокурор	1	1
2461	ощущаться как слово о	1	1
2462	характерен для романтизма для	1	1
2463	изображена она или ассимилируется	1	1
2464	провоцируя но не давая	1	1
2465	каждого акцента каждого неожиданного	1	1
2466	творчества они являются принципами	1	1
2467	общеидеологическая особенность которая проявилась	1	1
2468	слово о мире сливается	1	1
2469	идей сохраняется то они	1	1
2470	над бытием и единство	1	1
2471	губить чужую судьбу человеки	1	1
2472	так же создана как	1	1
2473	монологизма получили в идеалистической	1	1
2474	только бремя бремя конечно	1	1
2475	крепостные прокурор адвокаты будут	1	1
2476	героя разрушила бы эту	1	1
2477	за живое провоцировать вопрошать	1	1
2478	простой носитель этой самоцельной	1	1
2479	он развивает ее диалогически	1	1
2480	изображения мира именно формообразующую	1	1
2481	ни были скромны или	1	1
2482	сознания нам важна здесь	1	1
2483	бунт или смирение становятся	1	1
2484	принципиально не вместима в	1	1
2485	художественную структуру должна вообще	1	1
2486	зависимости от них меняется	1	1
2487	принципы выходят далеко за	1	1
2488	диалоге а путем сопоставления	1	1
2489	точка зрения цельная позиция	1	1
2490	наконец может находиться в	1	1
2491	не значит выдумать всякое	1	1
2492	форме вопросов и предположений	1	1
2493	внутреннюю сопротивляемость всякому внешнему	1	1
2494	нового времени что же	1	1
2495	самого изображения если такое	1	1
2496	героя создано автором но	1	1
2497	личных переживаний этим достигается	1	1
2498	единство предметного же порядка	1	1
2499	идеологического подхода существуют отдельные	1	1
2500	некоторая общеидеологическая особенность которая	1	1
2501	отрицательными критериями так чтобы	1	1
2502	не низводится до простого	1	1
2503	зрения третьего в районе	1	1
2504	и самоуясниться ни один	1	1
2505	бытия неизбежно превращается в	1	1
2506	зрения автора не укладывающиеся	1	1
2507	знамя и пр как	1	1
2508	образуемого ими монологического мира	1	1
2509	познания во множестве сознаний	1	1
2510	сознания духа нации духа	1	1
2511	сохраняет полностью его самостоятельность	1	1
2512	пока без спору подумайте	1	1
2513	творчества повсюду все значимое	1	1
2514	поэтому высшие принципы мировоззрения	1	1
2515	нет а каждая мысль	1	1
2516	ибо опровержение какую бы	1	1
2517	лишь там где она	1	1
2518	лишь одна из возможных	1	1
2519	такую мысль сжимающую в	1	1
2520	этом смысле идеология достоевского	1	1
2521	то они отрешаются от	1	1
2522	в то время как	1	1
2523	с авторской индивидуальностью отсюда	1	1
2524	своем изображении логика самосознания	1	1
2525	вследствие например автобиографичности героев	1	1
2526	героями но уже не	1	1
2527	логика и потому ее	1	1
2528	и не низводится до	1	1
2529	проявиться особенно отчетливо и	1	1
2530	в сухом логическом диалоге	1	1
2531	подчиниться его закономерности герой	1	1
2532	неделимою единицей из таких	1	1
2533	остается чисто теоретическим отрицанием	1	1
2534	перестает быть полнозначною мыслью	1	1
2535	элементов как рассказчик и	1	1
2536	выражаются самим героем определяя	1	1
2537	свобода героя таким образом	1	1
2538	необходимость каждого тона каждого	1	1
2539	единство сознания на почве	1	1
2540	и позицией героя проявляется	1	1
2541	идеей достоевский умел именно	1	1
2542	особенно отчетливо и ярко	1	1
2543	другие мысли и идеи	1	1
2544	сознания но и эта	1	1
2545	итогу там где изображение	1	1
2546	сознания господствует и в	1	1
2547	должно задевать героя за	1	1
2548	у тургенева вся эта	1	1
2549	изображение идеи отрицаемая чужая	1	1
2550	достоевского также не выдуман	1	1
2551	слово как слово самого	1	1
2552	жизнь уже у девушкина	1	1
2553	где дело идет о	1	1
2554	ее дальнейшего художественного применения	1	1
2555	чтобы войти в художественную	1	1
2556	героя автору важно чтобы	1	1
2557	художественном мире достоевского и	1	1
2558	создания такой художественной атмосферы	1	1
2559	возможное недоразумение может показаться	1	1
2560	уместности или чисто отрицательными	1	1
2561	голоса сопрягает смысловые установки	1	1
2562	крайняя издерганность и беспокойство	1	1
2563	не философская сторона вопроса	1	1
2564	всецело установлено на идеологический	1	1
2565	вопрошая и провоцируя но	1	1
2566	отношения к предмету и	1	1
2567	перед нами идейный философский	1	1
2568	конкретное событие организованных человеческих	1	1
2569	услышим в контексте произведения	1	1
2570	сферах идеологического творчества повсюду	1	1
2571	единство точки зрения должно	1	1
2572	статей его манера развивать	1	1
2573	оценки которые образуют формальное	1	1
2574	и истины лишь одна	1	1
2575	и про себя помалчивать	1	1
2576	от другого и от	1	1
2577	то же время не	3	1
2578	того материала на котором	1	1
2579	героиней произведения однако доминанта	1	1
2580	сформулировать так чтобы в	1	1
2581	личностью а довлеет некоторому	1	1
2582	к постановке идеи в	1	1
2583	от нее в конце	1	1
2584	творческий мир достоевского не	1	1
2585	и не укладывается весь	1	1
2586	один из возможных сюжетов	1	1
2587	такого героя лежит в	1	1
2588	или наконец простой интеллектуальный	1	1
2589	к некоторому безличному системно-монологическому	1	1
2590	сознания одного духа даже	1	1
2591	или наконец сопровождают изображение	1	1
2592	разрушая одноакцентного единства произведения	1	1
2593	уста тому или другому	1	1
2594	нормативного сознания и пр	1	1
2595	если и нет этой	1	1
2596	основе построения уже не	1	1
2597	иллюстрируется образом одного сознания	1	1
2598	отдельной мысли и предметно-единой	1	1
2599	твердым и устойчивым нейтральным	1	1
2600	идеологического вывода не должны	1	1
2601	героев или исключительного полемизма	1	1
2602	единым и неизбежно одним	1	1
2603	контексте произведения утвержденная мысль	1	1
2604	них входит в единый	1	1
2605	в ней выразился и	1	1
2606	свои мысли голосами и	1	1
2607	мимика его душевного лица	1	1
2608	сущности не убеждает а	1	1
2609	нами в пределах художественного	1	1
2610	функцию они ни несли	1	1
2611	или безразличные с точки	1	1
2612	отделяется от твердого образа	1	1
2613	авторского произвола выбрав героя	1	1
2614	своя закономерность своя логика	1	1
2615	личностным и страстным это	1	1
2616	ведь они пока для	1	1
2617	все его внешние и	1	1
2618	и изображения мира принципом	1	1
2619	дистанции между позицией автора	1	1
2620	лежащие в основе построения	1	1
2621	переживаний этим достигается столь	1	1
2622	растворяет в себе его	1	1
2623	и изображения мира именно	1	1
2624	идея то она неизбежно	1	1
2625	утверждаются эта утвержденность их	1	1
2626	мысли у достоевского уже	1	1
2627	как не выдуман романтический	1	1
2628	смысле она так же	1	1
2629	не сливая ее с	1	1
2630	внешнему завершению идея помогает	1	1
2631	себе определенное задание приходится	1	1
2632	множество эмпирических человеческих сознаний	1	1
2633	контексте данного произведения кто	1	1
2634	себе не имеет доказательной	1	1
2635	воспринять и сформулировать так	1	1
2636	создать не значит выдумать	1	1
2637	как дурное противоречие внутри	1	1
2638	его структурой и потому	1	1
2639	или более постоянными умственными	1	1
2640	и внутренние формы нас	1	1
2641	захочу в самое сибирь	1	1
2642	и до конца создан	1	1
2643	зрения ее дальнейшего художественного	1	1
2644	героя интеллектуальная мимика его	1	1
2645	остается прежней самосознание поэтому	1	1
2646	контексту другими словами к	1	1
2647	держать знамя и пр	1	1
2648	логику и самостоятельность как	1	1
2649	и сам автор поэтому	1	1
2650	монологическом мире tertium non	1	1
2651	за пределы одного художественного	1	1
2652	пласты этой формообразующей идеологии	1	1
2653	для него построение публицистической	1	1
2654	между героями но уже	1	1
2655	логическом диалоге а путем	1	1
2656	множественность сознаний с точки	1	1
2657	не совпадает с самим	1	1
2658	одному акценту выражать одну	1	1
2659	в этом смысле она	1	1
2660	определяя авторскую точку зрения	1	1
2661	мира принципом выбора и	1	1
2662	себе самом и о	4	1
2663	учителя и ученика и	1	1
2664	скатились ведь они придавили	1	1
2665	своими собственными законами так	1	1
2666	и объединения материала принципом	1	1
2667	героев получает в романах	1	1
2668	видения и понимания мира	2	1
2669	конца также не выдумывается	1	1
2670	или полемически отрицаются или	1	1
2671	типичное для него построение	1	1
2672	возможное выражение одного сознания	1	1
2673	таким же моментом действительности	1	1
2674	войти в художественную структуру	1	1
2675	дальше достоевский прямо переходит	1	1
2676	быть продвинута в сферу	1	1
2677	вовсе еще не вытекает	1	1
2678	идеи как предмета изображения	1	1
2679	будут к ним обращаться	1	1
2680	оно как теперь захочу	1	1
2681	как особенности рассказа от	1	1
2682	знает идеализм ошибка всякое	1	1
2683	не сливается с ним	1	1
2684	системном единстве мысль соприкасается	1	1
2685	что было вчера ведь	1	1
2686	точки зрения может сохранить	1	1
2687	только сознающий он идеолог	1	1
2688	одну и единую точку	1	1
2689	изображаемого оно может быть	1	1
2690	предметно-верные мысли объединяются в	1	1
2691	всего гражданином ну и	1	1
2692	верной мысли но у	1	1
2693	они не опредмечены они	1	1
2694	индивидуально-характерная или наконец простой	1	1
2695	словом но в то	1	1
2696	превращает изображенный мир в	1	1
2697	слово самого героя вследствие	1	1
2698	значимое можно собрать в	1	1
2699	вложена и в уста	1	1
2700	акценты сталкиваются в одном	1	1
2701	объединенная система а конкретное	1	1
2702	произвола и в сущности	1	1
2703	идея она тяготеет к	1	1
2704	на две категории одни	1	1
2705	они выражаются непосредственно без	1	1
2706	формообразующую идеологию ибо от	1	1
2707	самом правда о мире	1	1
2708	и полновесная идеологическая значимость	1	1
2709	словом о себе самом	1	1
2710	что задает себе автор	1	1
2711	идеология достоевского не знает	1	1
2712	вся эта масса идеологии	1	1
2713	что она не входит	1	1
2714	него есть своя художественная	1	1
2715	значимости в монологическом мире	1	1
2716	как чужое слово как	1	1
2717	темы с помощью воображаемого	1	1
2718	здесь могут интересовать лишь	1	1
2719	овладевает как раз тем	1	1
2720	то все же элемент	1	1
2721	за личностью а довлеет	1	1
2722	сущности идеализм знает лишь	1	1
2723	беспокойство атмосферы в романах	1	1
2724	изображения героя в монологическом	1	1
2725	лишь простой носитель этой	1	1
2726	в своем изображении логика	1	1
2727	содержательное совпадение установленное не	1	1
2728	сознаний что она принципиально	1	1
2729	а путем сопоставления цельных	1	1
2730	всех присяжных заседателей в	1	1
2731	сливается с позицией личности	1	1
2732	всей полноты познания во	1	1
2733	идет не об обычной	1	1
2734	человека это стремление достоевского	1	1
2735	атмосферы в романах достоевского	1	1
2736	обычного типа нет надобности	1	1
2737	замысле достоевского герой носитель	1	1
2738	в зависимости от них	1	1
2739	единство одного сознания при	1	1
2740	выдуман как не выдуман	1	1
2741	достоевского не было как	1	1
2742	произведения и следовательно весь	1	1
2743	в формообразующей идеологии достоевского	1	1
2744	как случалось иногда слышать	1	1
2745	границах отрицаемая чужая мысль	1	1
2746	сознания и если не	1	1
2747	случайный для данного героя	1	1
2748	или простой иллюстрацией к	1	1
2749	функция в произведении герой	1	1
2750	человеки тоже русский народ	1	1
2751	другой стороны и сама	1	1
2752	достоевского герой носитель полноценного	1	1
2753	таким образом в нем	1	1
2754	и единую точку зрения	1	1
2755	принципов изображения и идеологической	1	1
2756	художественного изображения героя в	1	1
2757	всего ту идеологию достоевского	1	1
2758	менее отчетливый или сознательный	1	1
2759	одинакова он развивает ее	1	1
2760	случайна и так сказать	1	1
2761	стремятся сложиться в чисто	1	1
2762	героя требует создания такой	1	1
2763	принципом его видения и	1	1
2764	в уста тому или	1	1
2765	акцента каждого неожиданного поворота	1	1
2766	быть ощущение власти или	1	1
2767	творящих сил единство все	1	1
2768	концов как случайный для	1	1
2769	чужое сознание если это	1	1
2770	в единство одного сознания	1	1
2771	не овладевает как раз	1	1
2772	которая позволила бы его	1	1
2773	с этим единым и	1	1
2774	вера в самодостаточность одного	1	1
2775	достоевского не знает последней	1	1
2776	формообразующей идеологией и с	1	1
2777	входящая в пределы авторской	1	1
2778	как и у него	1	1
2779	таков утопический социализм с	1	1
2780	и пр как вы	1	1
2781	не растворяет в себе	1	1
2782	с формообразующими акцентами самого	1	1
2783	и пр рядом с	1	1
2784	обращено к нему автор	1	1
2785	материала на котором оно	1	1
2786	акцентами самого изображения если	1	1
2787	вообще и лишено индивидуальности	1	1
2788	законами того материала на	1	1
2789	большей или меньшей степени	1	1
2790	идеи неверные или безразличные	1	1
2791	нет это глубокая структурная	1	1
2792	своего отношения к предмету	1	1
2793	социально-типические или индивидуально характерные	1	1
2794	авторского видящего и изображающего	1	1
2795	случаев в форме некоторого	1	1
2796	мысли но у этой	1	1
2797	на авторских идеях лежит	1	1
2798	чужой идеи как предмета	1	1
2799	проявление героя это идея	1	1
2800	мысли утверждения положения которые	1	1
2801	столь характерное для достоевского	1	1
2802	постановка идеи невозможна она	1	1
2803	позицией автора и позицией	1	1
2804	неизбежно воспримется как дурное	1	1
2805	подхода существуют отдельные мысли	1	1
2806	с мировоззрением интимнейшего переживания	1	1
2807	оправдаю не захочу в	1	1
2808	бы форму оно ни	1	1
2809	своя логика и потому	1	1
2810	не выдуман романтический герой	1	1
2811	при этом совершенно безразлично	1	1
2812	акценты все те идеологические	1	1
2813	предметной почве мысль довлеет	1	1
2814	верные значащие мысли довлеют	1	1
2815	он всецело дан лишь	1	1
2816	может быть нейтрален все	1	1
2817	определяет все формальные акценты	1	1
2818	к ним обращаться заискивая	1	1
2819	достоевский прямо переходит к	1	1
2820	образом в нем прямая	1	1
2821	не на произведении само	1	1
2822	существуют отдельные мысли утверждения	1	1
2823	сочетание личностей достоевский говоря	1	1
2824	фактически то лишь по	1	1
2825	подчинена одному акценту выражать	1	1
2826	положения которые сами по	1	1
2827	пределы одного сознания что	1	1
2828	должна вообще лишиться своей	1	1
2829	зависят и функции в	1	1
2830	свое объективное выражение в	1	1
2831	что оно до конца	1	1
2832	к нему как к	1	1
2833	будут заседать например крестьяне	1	1
2834	даже в композиционном построении	1	1
2835	человеческих установок и голосов	1	1
2836	с формой она определяет	1	1
2837	то оно ощущается как	1	1
2838	задания только и могут	1	1
2839	мировоззрения утвержденная и полноценная	1	1
2840	идеологической позиции героя должно	1	1
2841	касается полемически отрицаемых мыслей	1	1
2842	с исповедальным словом о	1	1
2843	каждого своя закономерность своя	1	1
2844	от индивидуальности героя и	1	1
2845	что самостоятельность героя противоречит	1	1
2846	например автобиографичности героев или	1	1
2847	и компактными массами не	1	1
2848	лица смысловая точка зрения	1	1
2849	авторского замысла слово героя	1	1
2850	точки зрения должно спаять	1	1
2851	утверждение единства бытия в	1	1
2852	не поддается такому сведению	1	1
2853	сознающий он идеолог идеологом	1	1
2854	автора о герое слово	1	1
2855	она только вложена в	1	1
2856	соприкасается с мыслью и	1	1
2857	и устойчивым нейтральным образом	1	1
2858	сознаний познавательно несущественно и	1	1
2859	точку зрения все остальное	1	1
2860	ни один элемент такой	1	1
2861	или неверны в зависимости	1	1
2862	бы функцию они ни	1	1
2863	него не отдельная предметно-ограниченная	1	1
2864	формальнейшие элементы стиля так	1	1
2865	глубокая структурная особенность идеологического	1	1
2866	всецело дан лишь как	1	1
2867	если значимость этих идей	1	1
2868	весь европейский утопизм также	1	1
2869	о слове оно ориентировано	1	1
2870	народ жалостлив разрешают иные	1	1
2871	идеализм знает лишь один	1	1
2872	яркое и теоретически отчетливое	1	1
2873	бы дана вся целиком	1	1
2874	и предположить пока без	1	1
2875	которая проявилась и в	1	1
2876	внутренней диалогической установке мое	1	1
2877	всех сферах идеологической жизни	1	1
2878	самом с его идеологическим	1	1
2879	этом совершенно безразлично какую	1	1
2880	идея или утверждается или	1	1
2881	является один автор только	1	1
2882	стороны вводимых достоевским идей	1	1
2883	героя если же идея	1	1
2884	иное проявление героя это	1	1
2885	нервность крайняя издерганность и	1	1
2886	сознания вообще случайна и	1	1
2887	и его структурой и	1	1
2888	как значащую утвержденную мысль	1	1
2889	мировоззрение от альфы до	1	1
2890	же время и не	1	1
2891	достоевский делал элементом своего	1	1
2892	философский роман например кандид	1	1
2893	меняется и постановка изображаемого	1	1
2894	сознании и подчинить единому	1	1
2895	в сферу принципа в	1	1
2896	в монологическом мире сохраняет	1	1
2897	героя проявляется и в	1	1
2898	из объектной сферы может	1	1
2899	системное единство предметного же	1	1
2900	не нарушила правдоподобия образа	1	1
2901	мысль как значащую утвержденную	1	1
2902	и дистанцию не утверждая	1	1
2903	и в авторской речи	1	1
2904	однако с его индивидуальностью	1	1
2905	воспринимается как один из	1	1
2906	не значит конечно что	2	1
2907	установка принимает чужое слово	1	1
2908	сопротивляемость всякому внешнему завершению	1	1
2909	жизнь становится своеобразно бескорыстной	1	1
2910	не может быть изображена	1	1
2911	вступает с нею в	1	1
2912	которых зиждется всякая идеология	1	1
2913	предметно-единой системы мыслей для	1	1
2914	событие организованных человеческих установок	1	1
2915	все его мировоззрение от	1	1
2916	и неприятие бунт или	1	1
2917	о мире он не	1	1
2918	роман или наконец может	1	1
2919	вывода наличен во всяком	1	1
2920	самому герою повернуто к	1	1
2921	элемент идеологического вывода наличен	1	1
2922	жаль губить чужую судьбу	1	1
2923	только слово о себе	1	1
2924	раз тем что задает	1	1
2925	лишь раскрывает то что	1	1
2926	в зависимости от своего	1	1
2927	в более сложном отношении	1	1
2928	значимость и индивидуальность сочетаются	1	1
2929	понимающим видящим в первой	1	1
2930	как из элементов ни	1	1
2931	путем сопоставления цельных глубоко	1	1
2932	системы мыслей для обычного	1	1
2933	наиболее яркое и теоретически	1	1
2934	а лишь из монологического	1	1
2935	произведения все эти авторские	1	1
2936	отдельные мысли утверждения положения	1	1
2937	автор только он идеолог	1	1
2938	потому что она не	3	1
2939	как целостную личную позицию	1	1
2940	его индивидуальности таким образом	1	1
2941	в романах достоевского которая	1	1
2942	в связь на предметной	1	1
2943	заседателей как и всегда	1	1
2944	мысли довлеют авторскому сознанию	1	1
2945	об отсутствующем как слово	1	1
2946	мира именно формообразующую идеологию	1	1
2947	иногда слышать дальше достоевский	1	1
2948	правда в вашем замечании	1	1
2949	находиться в противоречии с	1	1
2950	нет надобности выходить за	1	1
2951	герое а с героем	1	1
2952	изображения героя самосознание как	1	1
2953	раскрыться и самоуясниться ни	1	1
2954	рядом с одним сознанием	1	1
2955	смысловой орнамент они выражаются	1	1
2956	не опредмечены они характеризуют	1	1
2957	принимает сознания вообще bewusstsein	1	1
2958	и в уста какого-нибудь	1	1
2959	конструкциею своего романа не	1	1
2960	единство мировоззрения такие мысли	1	1
2961	такого героя и его	1	1
2962	каждого скандала каждой эксцентричности	1	1
2963	одним сознанием оказывается множество	1	1
2964	установки в большинстве случаев	1	1
2965	единиц слагалась уже не	1	1
2966	зрения может сохранить свое	1	1
2967	его публицистических статей его	1	1
2968	героя определяя авторскую точку	1	1
2969	прямая и полновесная идеологическая	1	1
2970	преобладает над прочими мне	1	1
2971	или отрицания но в	1	1
2972	вон оно как теперь	1	1
2973	и завершающего образа такой	1	1
2974	героя и его переживание	1	1
2975	многообразии творящих сил единство	1	1
2976	и воспринимается как возможное	1	1
2977	а не немой безгласный	1	1
2978	пределы одного художественного творчества	1	1
2979	из отдельных мыслей как	1	1
2980	внешние и внутренние формы	1	1
2981	изречения сентенции или целые	1	1
2982	соображениями удобства и уместности	1	1
2983	сознания во всех сферах	1	1
2984	мир достоевского не потому	1	1
2985	ибо ничьих мыслей нет	1	1
2986	авторских идеологических принципов изображения	1	1
2987	жизни не есть теория	1	1
2988	изображенного как твердый и	1	1
2989	этом случае идеологические принципы	1	1
2990	контекста наоборот он еще	1	1
2991	в конце концов как	1	1
2992	отчетливое выражение принципы идеологического	1	1
2993	например потугин у тургенева	1	1
2994	не как содержательное совпадение	1	1
2995	ему недоступна вследствие например	1	1
2996	к самому герою повернуто	1	1
2997	нет нужды и для	1	1
2998	простого психического переживания лишенного	1	1
2999	не вытекает необходимости одного	1	1
3000	оно может быть или	1	1
3001	и одни уста совершенно	1	1
3002	заседания где почти сплошь	1	1
3003	монологическом художественном мире идея	1	1
3004	построения уже не только	1	1
3005	и полуголосами людей например	1	1
3006	печорин у лермонтова и	1	1
3007	мысль повсюду одинакова он	1	1
3008	определяется своим предметом и	1	1
3009	в творческий замысел его	1	1
3010	идея не может быть	1	1
3011	взаимодействие сознаний а поэтому	1	1
3012	лишь с точки зрения	1	1
3013	и всякое иное проявление	1	1
3014	же что индивидуально что	1	1
3015	идеологической позиции главного героя	1	1
3016	на него вдруг как	1	1
3017	идеях лежит печать его	1	1
3018	развивает ее диалогически но	1	1
3019	это не значит конечно	2	1
3020	зависит от того как	1	1
3021	иллюстрируя свои мысли голосами	1	1
3022	которая для поверхностного взгляда	1	1
3023	чисто отрицательными критериями так	1	1
3024	видящего и изображающего сознания	1	1
3025	для данного героя такой	1	1
3026	в пределах художественного замысла	1	1
3027	в замысле достоевского герой	1	1
3028	сущности ничего не выдумывает	1	1
3029	на почве самосознания как	1	1
3030	весь с начала и	1	1
3031	этого художественного задания только	1	1
3032	доминанта изображения героя и	1	1
3033	собственными законами так и	1	1
3034	героя а не как	1	1
3035	в одном сознании и	1	1
3036	вчерашние крепостные прокурор адвокаты	1	1
3037	она определяет все формальные	1	1
3038	в себе его значимости	1	1
3039	своем ближайшем окружении но	1	1
3040	по себе не имеет	1	1
3041	в контексте данного произведения	1	1
3042	как таковой художественное изображение	1	1
3043	и иллюстрируя свои мысли	1	1
3044	идеологических принципов изображения и	1	1
3045	в самодостаточность одного сознания	1	1
3046	доказательной силы единство авторских	1	1
3047	развивать мысль повсюду одинакова	1	1
3048	выражаются непосредственно без дистанции	1	1
3049	идеологическое творчество героев получает	1	1
3050	сторону утверждения или отрицания	1	1
3051	с его индивидуальностью например	1	1
3052	с таким же успехом	1	1
3053	мире достоевского полифоническое задание	1	1
3054	данного произведения кто и	1	1
3055	идеи отрицаемая чужая мысль	1	1
3056	с чужим словом но	1	1
3057	достоевского не потому следовательно	1	1
3058	положение утверждение а цельная	1	1
3059	у голядкина приятие и	1	1
3060	человеческой особи с точки	1	1
3061	голос что крепкие-то ваши	1	1
3062	две категории одни мысли	1	1
3063	издеваться все должно быть	1	1
3064	истине в идеале одно	1	1
3065	каждой мысли личность как	1	1
3066	не выдумывается и художественный	1	1
3067	у него есть своя	1	1
3068	своей значимости стать психическим	1	1
3069	конечно не философская сторона	1	1
3070	с нею в связь	1	1
3071	монологического мира чужая идея	1	1
3072	форм эта форма возникает	1	1
3073	районе которой строится устойчивый	1	1
3074	слова героя о себе	1	1
3075	ориентировано на героя как	1	1
3076	принципы мировоззрения те же	1	1
3077	и о своем ближайшем	1	1
3078	авторского слова замысел автора	1	1
3079	чьи они эти ничьи	1	1
3080	адвокаты будут к ним	1	1
3081	лица идея перестает быть	1	1
3082	формальные акценты все те	1	1
3083	лишь проявления этой особенности	1	1
3084	искать иных документов подтверждающих	1	1
3085	в единство сознания на	1	1
3086	где изображение всецело установлено	1	1
