N	3gram	Tiupa_Anal	Hudozhes
3322	звучит один голос	1	1
3323	аристофану который выставляет	1	1
3324	кукин с оленькой	1	1
3325	контекстуальная несмертность лирического	1	1
3326	сформировавшийся на почве	1	1
3327	своей значимости своего	1	1
3328	предел материнской любви	1	1
3329	природы непатетический комизм	1	1
3330	других общество я	1	1
3331	личного а целостное	1	1
3332	и поучаемого это	1	1
3333	частыми переодеваниями выявляет	1	1
3334	герой чеховской повести	1	1
3335	есть цепь мимолетных	1	1
3336	примерами следует подчеркнуть	1	1
3337	форма трагедии вполне	1	1
3338	верификация такого знания	1	1
3339	горестным или воодушевляющим	1	1
3340	повествованием творится окказиональная	1	1
3341	таков лирический герой	1	1
3342	чтобы именно в	1	1
3343	этой тайны существование	1	1
3344	которым человек должен	1	1
3345	не должно стремиться	1	1
3346	свычая и обычая	1	1
3347	позицией соучастника данного	1	1
3348	себя эдип внутренне	1	1
3349	хронотоп порога и	1	1
3350	не могла наглядеться	1	1
3351	элегический это хронотоп	1	1
3352	смехом как сатирический	1	1
3353	картины безымянной народной	1	1
3354	если юмористическая индивидуальность	1	1
3355	и абстрактность его	1	1
3356	четко прослеживается в	1	1
3357	или другая? вопрошание	1	1
3358	в точке этого	1	1
3359	существенным образом ориентировано	1	1
3360	границ я-в-мире с	1	1
3361	пребывания а в	1	1
3362	к тому же	7	1
3363	необходима активная авторская	1	1
3364	несовпадения человека с	1	1
3365	самобытное я с	1	1
3366	и для автора	1	1
3367	сообщаемому рецептивная компетенция	1	1
3368	оленькой противопоставляют не	1	1
3369	случаи совпадения этих	1	1
3370	такого рода комизм	1	1
3371	в финальной немой	1	1
3372	поступки в притче	1	1
3373	многослойных границ разделяющих	1	1
3374	перерастающая в демоническое	1	1
3375	системе ценностей вписать	1	1
3376	утрата гоголевским майором	1	1
3377	с ее случайными	1	1
3378	однако элегизм чужд	1	1
3379	баратынского элегическое я	1	1
3380	слово суда над	1	1
3381	мироотношение несет человеку	1	1
3382	не порок островского	1	1
3383	из модификаций анекдотического	1	1
3384	родного дола в	1	1
3385	его в иной	1	1
3386	в принципе можно	1	1
3387	отступая от своих	1	1
3388	себе самому тогда	1	1
3389	своей отдельной жизнью	1	1
3390	втором случае ирония	1	1
3391	на свою столь	1	1
3392	масочного поведения то	1	1
3393	наличии определенных языковых	1	1
3394	именовать сарказмом имея	1	1
3395	не уничтожается смехом	1	1
3396	входит в состав	1	1
3397	я ср просьбы	1	1
3398	великому князю киевскому	1	1
3399	в тексте но	1	1
3400	непристойность необыкновенное в	1	1
3401	земле ты здесь	1	1
3402	ирония стихотворения блока	1	1
3403	лаврецкий а развивает	1	1
3404	остаться самим собой	1	1
3405	и свою собственную	1	1
3406	несмертность лирического героя	1	1
3407	свершения подвига перестают	1	1
3408	в груди что-то	1	1
3409	достоевского где подлинная	1	1
3410	грудцына черт ивана	1	1
3411	качестве модуса художественности	1	1
3412	стихотворении баратынского ропот	1	1
3413	его личностности в	1	1
3414	на границах литературного	1	1
3415	внешним то внутренним	1	1
3416	есть не что	1	1
3417	право на пророческое	1	1
3418	я подобно страстны	1	1
3419	злата стола центр	1	1
3420	потому нейтральное к	1	1
3421	развивает свиток жизни	1	1
3422	сатира является эстетическим	1	1
3423	и непристойность необыкновенное	1	1
3424	героична пластика статуарного	1	1
3425	комедийности как об	1	1
3426	тот кто говорит	1	1
3427	обоюдоострую направленность как	1	1
3428	мире бобчинским и	1	1
3429	но не друг	1	1
3430	прилепляйся слишком сильно	1	1
3431	оторванности от миропорядка	1	1
3432	иносказательность является своего	1	1
3433	жизни оказывается ложью	1	1
3434	мадонна прозы самого	1	1
3435	наделяется обликом подвига	1	1
3436	возможность чисто иронической	1	1
3437	художественно не случайна	1	1
3438	и без остатка	1	1
3439	хотят и свершают	1	1
3440	пустым звуком бессодержательной	1	1
3441	это точка безумия	1	1
3442	ее присутствия в	1	1
3443	я преходяще обречено	1	1
3444	парадокс характеризует всех	1	1
3445	литературе явилась повесть	1	1
3446	уничтожается смехом как	1	1
3447	что они хотят	1	1
3448	времени в центр	1	1
3449	гордости характеризует автобиографического	1	1
3450	психологическое содержание героического	1	1
3451	называемого чувства юмора	1	1
3452	опыта к индивидуальной	1	1
3453	объективности поскольку провозглашает	1	1
3454	в совмещении внутренних	1	1
3455	от ложных границ	1	1
3456	личностью к жизни	1	1
3457	своей роли в	2	1
3458	трагический герой шире	1	1
3459	мира распространяет некую	1	1
3460	который выставляет на	1	1
3461	эстетического отношения к	1	1
3462	ролевой маски жениха	1	1
3463	или горестным или	1	1
3464	жизненному поведению главного	1	1
3465	отношения к миропорядку	1	1
3466	при воспоминании о	1	1
3467	же обратное влияние	1	1
3468	трагических мотивов связывающий	1	1
3469	частной жизни выдвинутой	1	1
3470	апология индивидуальности достигается	1	1
3471	непререкаемости а всего	1	1
3472	ее индивидуальной вписанностью	1	1
3473	в героической системе	1	1
3474	поскольку драматическая душа	1	1
3475	к преступлению переступанию	1	1
3476	уже говорилось выше	1	1
3477	лексики например в	1	1
3478	образец зарождения трагизма	1	1
3479	компетентностью последняя предполагает	1	1
3480	гибель никогда не	1	1
3481	протопопа аввакума и	1	1
3482	половцев ужасошася и	1	1
3483	а другому я	1	1
3484	всею личностью к	1	1
3485	искусством нового времени	1	1
3486	образец драматической ситуации	1	1
3487	к субстанциональности гегель	1	1
3488	бесконечно и неуничтожимо	1	1
3489	рассказывания поскольку оно	1	1
3490	оглядывается на нее	1	1
3491	автор гневно порицает	1	1
3492	все оставить должен	1	1
3493	притча разъединяет участников	1	1
3494	от мира уход	1	1
3495	ревизора в финале	1	1
3496	драматический способ существования	1	1
3497	сознания бахтин говорил	1	1
3498	постулирует адресата занимающего	1	1
3499	мира где персонажем	1	1
3500	в каждой человеческой	1	1
3501	всеобщие полюса человеческого	1	1
3502	фроле скобееве где	1	1
3503	дискурсии обладает достоверным	1	1
3504	представляет собой исторически	1	1
3505	эстетического освоения внутренней	1	1
3506	шиллер в статье	1	1
3507	душе поскольку трагический	1	1
3508	элегическое я есть	1	1
3509	личной ответственности а	1	1
3510	героя и картины	1	1
3511	его установки оказывается	1	1
3512	прослеживается в слове	1	1
3513	мужу гл xxix	1	1
3514	вечность безграничного бытия	1	1
3515	отношению к субстанциональности	1	1
3516	о собе рекуще	1	1
3517	и внешней сторонами	1	1
3518	нам всегда предносится	1	1
3519	теперь в заданных	1	1
3520	рода многослойных границ	1	1
3521	чти и живота	1	1
3522	отличие от соборной	1	1
3523	художник или романа	1	1
3524	связи между внутренними	1	1
3525	непричастности иронического я	1	1
3526	их поступки в	1	1
3527	пророка вследствие его	1	1
3528	из пустой ролевой	1	1
3529	себе чтобы именно	1	1
3530	художественности гибель никогда	1	1
3531	с отвращением читая	1	1
3532	осмеянию неосмеянным остается	1	1
3533	в христианском миропорядке	1	1
3534	как бы карнавал	1	1
3535	состоит в радикальном	1	1
3536	имеет в своем	1	1
3537	размежевании я-для-себя от	1	1
3538	глядела на них	1	1
3539	утверждает герой чеховской	1	1
3540	гумилева и даже	1	1
3541	рамках которого снимается	1	1
3542	частности наличие так	1	1
3543	у градоначальников истории	1	1
3544	сам текст анекдота	1	1
3545	ответственность свободного выбора	1	1
3546	я есть нулевое	1	1
3547	не в смиренном	1	1
3548	как и ее	1	1
3549	выступать как эстетической	1	1
3550	безответственную передаваемость из	1	1
3551	страшно и весело	1	1
3552	и в слове	1	1
3553	созидает художественную целостность	1	1
3554	искусства и религии	1	1
3555	городского фольклора являет	1	1
3556	миропорядка и означает	1	1
3557	смерти героя не	1	1
3558	в рамках этой	1	1
3559	к присутствию в	1	1
3560	на стадии становления	1	1
3561	мгновенье или мадонна	1	1
3562	на пророческое слово	1	1
3563	быть осуществлено только	1	1
3564	непреложный и неоспоримый	1	1
3565	элегической художественности в	1	1
3566	нем звучит один	1	1
3567	внешнего мира актуализировал	1	1
3568	в одиночку с	1	1
3569	в придании чему-либо	1	1
3570	не могут быть	1	1
3571	смеховая ревизия началась	1	1
3572	обнаруживая текучие силы	1	1
3573	отрешиться от нудительной	1	1
3574	драматической личности тем	1	1
3575	совершает свои преступления	1	1
3576	удовлетворясь своим законным	1	1
3577	внутреннего я если	1	1
3578	и гордости характеризует	1	1
3579	этим поведением кая	1	1
3580	притворное приятие чужого	1	1
3581	хоти красныя глебовны	1	1
3582	страдание определяется сверхличной	1	1
3583	эстетическая позиция автора	1	1
3584	нею когда на	1	1
3585	передачи этого знания	1	1
3586	его внеролевыми событийными	1	1
3587	угрожает лишь разрыв	1	1
3588	проклинаю лирический герой	1	1
3589	в уникальную художественную	1	1
3590	сутью бытия драматической	1	1
3591	моем? имя как	1	1
3592	таковы герои сказания	1	1
3593	мысль прерываемая просто	1	1
3594	пустотой ролевой маски	1	1
3595	но в равной	1	1
3596	комизм уместно именовать	1	1
3597	границами в единое	1	1
3598	словами гегеля есть	1	1
3599	научной истины соответственно	1	1
3600	самоубийственная личность в	1	1
3601	приводит к возникновению	1	1
3602	порицает злонравных персонажей	1	1
3603	ильича самоотрицанием революции	1	1
3604	трагизма и элегизма	1	1
3605	в дегероизированной системе	1	1
3606	фольклора являет собой	1	1
3607	подвергается героизации наделяется	1	1
3608	исходит из того	1	1
3609	контакт между всеми	1	1
3610	элегическому все проходит	1	1
3611	слушателя к содержанию	1	1
3612	в разрушении жанрового	1	1
3613	значение в своей	1	1
3614	видя и в	1	1
3615	что-то втягивало но	1	1
3616	никакое забвение злата	1	1
3617	вольный фамильярный контакт	1	1
3618	риторический предел сказания	1	1
3619	пустоту экзистенциального ничто	1	1
3620	частности это проявилось	1	1
3621	поведению главного героя	1	1
3622	между внутренней и	1	1
3623	полным ходом ибо	1	1
3624	почву в идиллике	1	1
3625	здесь действующие лица	1	1
3626	и элегизма поскольку	1	1
3627	миропорядке то идиллика	1	1
3628	народностью в исполнении	1	1
3629	анна спрашивает себя	1	1
3630	субъектом личной ответственности	1	1
3631	со своей ролью	2	1
3632	не хозяин все	1	1
3633	существенная зависимость анекдота	1	1
3634	субъективной сердцевине бытия	1	1
3635	сверхличной заданности в	1	1
3636	освоение человеком внутренней	1	1
3637	говорящих и слушающих	1	1
3638	имя в скрижали	1	1
3639	воодушевляющим и т.д	1	1
3640	искусства говорит гегель	1	1
3641	оказывается равносильной утрате	1	1
3642	разъединяет участников коммуникативного	1	1
3643	предметом целью и	1	1
3644	ахматова ключевая драматическая	1	1
3645	коммуникативного события на	1	1
3646	книга чехова комический	1	1
3647	или архитектонических заданиях	1	1
3648	искусству как способу	1	1
3649	соединении с пустотой	1	1
3650	рекуще мы есмы	1	1
3651	в романе достоевского	1	1
3652	гоголевский тарас бульба	1	1
3653	персонажи ревизора в	1	1
3654	поведение в бою	1	1
3655	перед другим и	1	1
3656	подобна трагической однако	1	1
3657	под каким диалогическим	1	1
3658	расина и достоевского	1	1
3659	современный сугубо смеховой	1	1
3660	похода совпадение личного	1	1
3661	жизнь то грустно	1	1
3662	известном смысле домонологично	1	1
3663	сказании повествуемой ситуации	1	1
3664	против субъективной безосновательности	1	1
3665	ситуации рассказывания а	1	1
3666	выбора не всегда	1	1
3667	всякое высказывание характеризуется	1	1
3668	не признает никакого	1	1
3669	личность и становится	1	1
3670	чревата разлукой если	1	1
3671	высказывания реализующий некоторую	1	1
3672	только свобода отрицания	1	1
3673	сила так в	1	1
3674	типов высказывания в	1	1
3675	сопровождаемая частыми переодеваниями	1	1
3676	минуту до этого	1	1
3677	ситуация диалогической встречи-разлуки	1	1
3678	полюса человеческого бытия	1	1
3679	внутренней как в	1	1
3680	с художественной оправданно	1	1
3681	повторное выслушивание одного	1	1
3682	перейти влюбленности и	1	1
3683	оказывается шире ролевой	1	1
3684	втягивало но она	1	1
3685	к адресату сатирической	1	1
3686	миропорядка драматическое же	1	1
3687	в произведении искусства	1	1
3688	вследствие которого он	1	1
3689	жанрового канона элегии	1	1
3690	завершенная и строго	1	1
3691	разлука открывает путь	1	1
3692	под шелухой ролевого	1	1
3693	это элегический способ	1	1
3694	характеристика того кому	1	1
3695	поэтизация подвигов воспевание	1	1
3696	сатирической ситуации административный	1	1
3697	едины судьба выражает	1	1
3698	места жизни поколений	1	1
3699	выбирают а по	1	1
3700	тут? я сама	1	1
3701	для связывания внутренних	1	1
3702	это проявилось в	1	1
3703	героический персонаж не	1	1
3704	связывания внутренних границ	1	1
3705	вследствие этой внутренней	1	1
3706	смертного в то	1	1
3707	принципиально иной эстетической	1	1
3708	внутренней непричастности иронического	1	1
3709	карамазов в романе	1	1
3710	на действительную роль	1	1
3711	при этом как	2	1
3712	окна и одновременно	1	1
3713	состояний замещает в	1	1
3714	зародившийся в предромантизме	1	1
3715	субъективной стороне художественного	1	1
3716	дола это хронотоп	1	1
3717	иной мере ее	1	1
3718	недоведенности конфликта до	1	1
3719	счастливых неповторившихся мгновений	1	1
3720	и в сущности	1	1
3721	как в стихотворении	1	1
3722	он представлен оживающим	1	1
3723	воспоминание где внутренняя	1	1
3724	исключительные случаи совпадения	1	1
3725	частной жизни героя	1	1
3726	его личности с	1	1
3727	статус знания убеждения	1	1
3728	или смешным или	1	1
3729	стабильно дифференцированном и	1	1
3730	границ жизни в	1	1
3731	порой перерастающая в	1	1
3732	превратилась в одно	1	1
3733	ее самоценности трагизм	1	1
3734	эксплицированного в тексте	1	1
3735	и поостри сердца	1	1
3736	стихотворении мандельштама может	1	1
3737	что ничто не	1	1
3738	ценностей и соответствующую	1	1
3739	это жертвенное забвение	1	1
3740	в организующем ее	1	1
3741	такого знания означала	1	1
3742	зарождается на почве	1	1
3743	и комедийности как	1	1
3744	блока художник или	1	1
3745	направленность как против	1	1
3746	вся превратилась в	1	1
3747	миропорядка художественное мышление	1	1
3748	художественности в древнерусской	1	1
3749	масками прикрывающими пустоту	1	1
3750	глупость неуместность ошибка	1	1
3751	самоопределения с самоопределениями	1	1
3752	повесть о разорении	1	1
3753	воодушевленно устремляется навстречу	1	1
3754	возникает новая форма	1	1
3755	а не с	1	1
3756	собственной ситуации жизненного	1	1
3757	а все-таки она	1	1
3758	компетенции суть референтная	1	1
3759	в частности сказание	1	1
3760	какова например анна	1	1
3761	но и внутренне	1	1
3762	анекдот как бы	1	1
3763	поучающего и поучаемого	1	1
3764	не лишено некоторого	1	1
3765	означает стать полноценной	1	1
3766	наделенного репродуктивной компетентностью	1	1
3767	внешнего не-я откуда	1	1
3768	лица под маской	1	1
3769	да уходите куда	1	1
3770	чему смеетесь? над	1	1
3771	их предлагая адресату	1	1
3772	молитвою из личного	1	1
3773	тебя так пылко	1	1
3774	комическом идиллическом и	1	1
3775	схемы и в	1	1
3776	эдип внутренне совпадая	1	1
3777	ложных границ существования	1	1
3778	имея общую с	1	1
3779	бытием ср смерть	1	1
3780	поэтому анекдот невозможно	1	1
3781	самозванства состоит не	1	1
3782	или попросту чудаковатое	1	1
3783	ролевых границах это	1	1
3784	людьми концентрированным образом	1	1
3785	сверхличного ради личного	1	1
3786	чеховского водевиля медведь	1	1
3787	с острым осознанием	1	1
3788	еще нет на	1	1
3789	идиллического присутствия в	1	1
3790	ключевая драматическая ситуация	1	1
3791	в иной коммуникативный	1	1
3792	которому впервые в	1	1
3793	подвига перестают быть	1	1
3794	и выводя живую	1	1
3795	художественности а не	1	1
3796	без исключения персонажей	1	1
3797	вследствие его личной	1	1
3798	жертвенное забвение личностью	1	1
3799	сказания это позиция	1	1
3800	подрывала психологическую опору	1	1
3801	долженствования не во	1	1
3802	притчей напротив предполагает	1	1
3803	внеязыковое и потому	1	1
3804	за минуту до	1	1
3805	коммуникативному статусу тождественно	1	1
3806	внутренне единую систему	1	1
3807	первоначальное отделение эстетического	1	1
3808	поколений ослабляет и	1	1
3809	любовь и позерство	1	1
3810	способность хранения и	1	1
3811	субъекта и формы	1	1
3812	истоков элегической художественности	1	1
3813	всего лишь самозванной	1	1
3814	становится сама собою	1	1
3815	о юморе делающем	1	1
3816	действующие лица по	1	1
3817	определяющее значение драматический	1	1
3818	как одинокий бездомный	1	1
3819	внутреннюю обособленность но	1	1
3820	организовано художественное целое	1	1
3821	тленья то я	1	1
3822	от своих событийных	1	1
3823	от мастерства рассказчика	1	1
3824	существования одиночество но	1	1
3825	стало ему на	1	1
3826	позиция осмеяния которая	1	1
3827	свободно играющее ими	1	1
3828	с сатирической виной	1	1
3829	свою культурную автономию	1	1
3830	не такое слово	1	1
3831	высказывания своего рода	1	1
3832	многого множества половцев	1	1
3833	с нею когда	1	1
3834	любопытства гибнет заглядывая	1	1
3835	том или ином	1	1
3836	я в новую	1	1
3837	при всей своей	1	1
3838	фаршированные мозги бред	1	1
3839	анекдот рекреативная компетентность	1	1
3840	женитьбы напротив оживает	1	1
3841	малейший шаг наш	1	1
3842	что иное как	1	1
3843	и как говорит	1	1
3844	образом которого может	1	1
3845	легко может быть	1	1
3846	высказывания > кто	1	1
3847	гневно порицает злонравных	1	1
3848	образом ориентировано на	1	1
3849	динамике становления героическая	1	1
3850	ратная удаль обеих	1	1
3851	словарного слова говорящий	1	1
3852	безграничного бытия предполагает	1	1
3853	к ценностной однозначности	1	1
3854	соборной карнавальности комизма	1	1
3855	не удовлетворясь своим	1	1
3856	от ролевых отношений	1	1
3857	заданность самореализации стать	1	1
3858	в высокую литературу	1	1
3859	воля рекоша но	1	1
3860	по преимуществу невольному	1	1
3861	всегда предносится целое	1	1
3862	но как другая	1	1
3863	внутренне свободного игрового	2	1
3864	подвигов воспевание их	1	1
3865	авторской эмоциональности однако	1	1
3866	а не ценностно	1	1
3867	добудем однако впоследствии	1	1
3868	позиции но в	1	1
3869	сентиментальной поэзии весьма	1	1
3870	тогда как в	3	1
3871	комизм чье проникновение	1	1
3872	карамзина писавшего в	1	1
3873	как субъекта самоопределения	1	1
3874	и страсти ахматова	1	1
3875	в его летописных	1	1
3876	между внутренней свободой	1	1
3877	саркастическое я есть	1	1
3878	его я имея	1	1
3879	ср общеизвестные пришел	1	1
3880	героя и ситуации	1	1
3881	финальной немой сцене	1	1
3882	несколько счастливых неповторившихся	1	1
3883	модусов художественности может	1	1
3884	не знает идиллической	1	1
3885	преодолевая их внутреннюю	1	1
3886	ни к чему	1	1
3887	в стихотворении воспоминание	1	1
3888	соответствующий тип героя	1	1
3889	миропорядке судьбы внешняя	1	1
3890	о грядущем неблагополучии	1	1
3891	вопрошает о судьбе	1	1
3892	или иначе внеположна	1	1
3893	героика не сводится	1	1
3894	личного самоопределения князя	1	1
3895	самоотрицания всего данного	1	1
3896	материнской любви она	1	1
3897	речь о трагическом	1	1
3898	ответственностью за свою	1	1
3899	противостоящего ей внешнего	1	1
3900	на репродуцирование сообщенный	1	1
3901	индивидуальность неизбежно принадлежит	1	1
3902	другая жизнь природа	1	1
3903	например так и	1	1
3904	воспоминании о котором	1	1
3905	да и персонажи	1	1
3906	островского образцом идиллического	1	1
3907	случайной это восстановление	1	1
3908	только то что	1	1
3909	явственно солирует риторический	1	1
3910	в этой малости	1	1
3911	от я-для-другого в	1	1
3912	уме подавленном тоской	1	1
3913	элегий ни к	1	1
3914	силу своей избыточности	1	1
3915	с языком ставят	1	1
3916	т.п типах ситуаций	1	1
3917	условного мира распространяет	1	1
3918	в себе этот	1	1
3919	художественного целого это	1	1
3920	отвергает извращает осмеивает	1	1
3921	способ самоактуализации я	1	1
3922	предносится целое нашего	1	1
3923	лишь свободно играющее	1	1
3924	не проходит бесследно	1	1
3925	не предполагает внутренне	1	1
3926	духовной жажды трагический	1	1
3927	гиперболизированное и в	1	1
3928	котором как принято	1	1
3929	типу так и	1	1
3930	способность к которому	1	1
3931	нейтральное к языку	1	1
3932	художественного содержания к	1	1
3933	жизни оказывается уже	1	1
3934	заданных ролевых границах	1	1
3935	не выбирают а	1	1
3936	пластика статуарного жеста	1	1
3937	исключения персонажей ревизора	1	1
3938	по своей эстетической	1	1
3939	рекреативная компетентность предполагающая	1	1
3940	самозванство стержнем сатирической	1	1
3941	модусом художественности способом	1	1
3942	повести моя жизнь	1	1
3943	мой приди на	1	1
3944	свободного отказа либо	1	1
3945	знает обретение себя	1	1
3946	вести речь о	1	1
3947	качестве особого эстетического	1	1
3948	своей ролью при	1	1
3949	обособленность но раз-влекать	1	1
3950	рассказывать себе самому	1	1
3951	чертами сатирический художник	1	1
3952	противопоставляют не фауста	1	1
3953	меняет прежнюю рыцарскую	1	1
3954	же время они	1	1
3955	как бы в	1	1
3956	едва ли не	3	1
3957	летописная повесть о	1	1
3958	трагической художественности гибель	1	1
3959	и примеряя ее	1	1
3960	это и позволяет	1	1
3961	гомеровой илиаде равно	1	1
3962	свою очередь предстает	1	1
3963	субъективностью а своей	1	1
3964	обе эти стороны	1	1
3965	индивидуальности достигается не	1	1
3966	героев или соответствующих	1	1
3967	драматическое же я	1	1
3968	в культуре дифференциация	1	1
3969	этимологически притворство напротив	1	1
3970	и родного дола	1	1
3971	даже предательство совершается	1	1
3972	воспринимающего сознания бахтин	1	1
3973	роль страдания сближает	1	1
3974	жизни выдвинутой искусством	1	1
3975	самой ситуации рассказывания	1	1
3976	своей природе суть	1	1
3977	своих поистине героически	1	1
3978	мастерства рассказчика не	1	1
3979	свершают картина мира	1	1
3980	с его личным	1	1
3981	оценки или к	1	1
3982	осуществлению той же	1	1
3983	и даже его	1	1
3984	это прощальная краса	1	1
3985	отъединенности принципиальное отличие	1	1
3986	его встреча чревата	1	1
3987	туже и туже	1	1
3988	пушкина онегин и	1	1
3989	саввы грудцына черт	1	1
3990	личности восхищенное эстетическое	1	1
3991	анекдот не признает	1	1
3992	знанию как несомненно	1	1
3993	приобретает личностную целостность	1	1
3994	наличии у него	1	1
3995	причастности к бытию	1	1
3996	являли собой героику	1	1
3997	тарас бульба нимало	1	1
3998	видам пафоса идейно-эмоциональной	1	1
3999	общенародной хвале хуле	1	1
4000	как принято говорить	1	1
4001	свободу от уз	1	1
4002	реализация такого выбора	1	1
4003	ролевую границу любить	1	1
4004	основаниями можно вести	1	1
4005	сердцевине бытия ср	1	1
4006	не отделен от	1	1
4007	художественной оправданно ведь	1	1
4008	значение драматический способ	1	1
4009	скамья на которой	1	1
4010	остальной жизнью в	1	1
4011	где речевая инициатива	1	1
4012	могут обнаруживать и	1	1
4013	мире других а	1	1
4014	стороны в единое	1	1
4015	степени и к	1	1
4016	анекдотическим повествованием творится	1	1
4017	мир суть всеобщие	1	1
4018	горда своей причастностью	1	1
4019	личности совершается как	1	1
4020	компетенция говорящего состоит	1	1
4021	как преодоление элегической	1	1
4022	из уст в	1	1
4023	или иную ролевую	1	1
4024	трагизм комизм и	1	1
4025	нового времени в	1	1
4026	малой роли в	1	1
4027	это случается с	1	1
4028	притча не предполагает	1	1
4029	каждый малейший шаг	1	1
4030	ирония этимологически притворство	1	1
4031	сатирический художник обретает	1	1
4032	защищенностью в круге	1	1
4033	хочет жить и	1	1
4034	связи с этими	1	1
4035	как притчу в	1	1
4036	противоположная сатире трансформация	1	1
4037	однако между ними	1	1
4038	к сверхличному содержанию	1	1
4039	это разделение иерархично	1	1
4040	солирует риторический предел	1	1
4041	становится самим собой	1	1
4042	грозе островского или	1	1
4043	миропорядка сатирическому я	1	1
4044	всеобщему бытию других	1	1
4045	точке выхода его	1	1
4046	в совершенном произведении	1	1
4047	смерти поскольку единство	1	1
4048	апофегма до которой	1	1
4049	сугубо смеховой жанр	1	1
4050	уже не мыслится	1	1
4051	маяковского во весь	1	1
4052	того же персонажа	1	1
4053	является описанный бахтиным	1	1
4054	сводится к жизненному	1	1
4055	эмоциональности однако с	1	1
4056	распавшейся целостности ценой	1	1
4057	державинское но вы	1	1
4058	в ценностных рамках	1	1
4059	любопытное занимательное неожиданное	1	1
4060	в жизнесложении принципиально	1	1
4061	составляет достаточного основания	1	1
4062	сердце элегическое я	1	1
4063	предписаниях как персонаж	1	1
4064	уединенного сознания осуществляет	1	1
4065	может быть признано	1	1
4066	суздальской летописной версии	1	1
4067	этого несовпадения человека	1	1
4068	разрушении жанрового канона	1	1
4069	постигающая пушкинского пророка	1	1
4070	событийных границ и	1	1
4071	между ними имеется	1	1
4072	она разрушает себя	1	1
4073	перед нами не	1	1
4074	нем определенные возможности	1	1
4075	его внешними границами	1	1
4076	слово сказания еще	1	1
4077	внутренняя активность адресата	1	1
4078	снимается безысходность смерти	1	1
4079	отграниченная система смыслов	1	1
4080	из того что	1	1
4081	внутренняя широта лирического	1	1
4082	сатирические персонажи ревизора	1	1
4083	соответствующую поэтику задолго	1	1
4084	то что они	1	1
4085	спрашивает себя и	1	1
4086	дола в ценностных	1	1
4087	т.е такого несовпадения	1	1
4088	анекдот недостоверное знание	1	1
4089	карнавализацию событийных границ	1	1
4090	в форме определенной	1	1
4091	и развитый романтиками	1	1
4092	и сверхличной одушевленности	1	1
4093	личность горда своей	1	1
4094	я и внешнего	1	1
4095	но от божья	1	1
4096	самом ср внутреннюю	1	1
4097	элегический герой из	1	1
4098	культуре дифференциация типов	1	1
4099	юмором в том	1	1
4100	шляпной коробке хранится	1	1
4101	именах обращаемые к	1	1
4102	я самоценно своим	1	1
4103	первых десятилетий хх	1	1
4104	реплик текста смеховая	1	1
4105	сквозь шелуху суетных	1	1
4106	стилей социальных диалектов	1	1
4107	некоторого основания трагическое	1	1
4108	хронотоп уединения угла	1	1
4109	самоопределению здесь и	1	1
4110	героя и автора	1	1
4111	и равнодушна к	1	1
4112	анекдота выбор лексики	1	1
4113	то каждая его	1	1
4114	общеизвестные пришел увидел	1	1
4115	бахтин жизни анекдот	1	1
4116	совмещения внутренней и	1	1
4117	ее необратимостью ее	1	1
4118	запрета есть профанация	1	1
4119	личностное ядро жизни	1	1
4120	в новелле есть	1	1
4121	наблюдения именно таковы	1	1
4122	в былинах и	1	1
4123	о судьбе как	1	1
4124	нередко сводятся к	1	1
4125	не меньшими основаниями	1	1
4126	христианской душе поскольку	1	1
4127	невидимого тленья то	1	1
4128	в своей патетичности	1	1
4129	завершается самоустранением фельетонного	1	1
4130	и позерство мечтателя	1	1
4131	я кладет начало	1	1
4132	ритмико-интонационный строй элегического	1	1
4133	устремленность в мир	1	1
4134	патетичности серьезного отношения	1	1
4135	развитый романтиками чужд	1	1
4136	монолог в чистом	1	1
4137	что каждый малейший	1	1
4138	в качестве бытийной	1	1
4139	относительность всего сверхличного	1	1
4140	бахтин говорил о	1	1
4141	художественно воспринимающим сознанием	1	1
4142	жизнь герой не	1	1
4143	идейно-эмоциональной оценки или	1	1
4144	новая форма искусства	1	1
4145	трагическом комическом идиллическом	1	1
4146	не более чем	2	1
4147	избавлюсь от всех	1	1
4148	не тот кто	1	1
4149	связаны с языком	1	1
4150	упаду на колени	1	1
4151	смысла сатирическая личность	1	1
4152	грусть это элегический	1	1
4153	свобода отрицания внешнего	1	1
4154	иной позицией соучастника	1	1
4155	появляется однако с	1	1
4156	подобном случае мы	1	1
4157	а некий нравственный	1	1
4158	самоустранением фельетонного я	1	1
4159	и дола это	1	1
4160	отрицания внешнего не-я	1	1
4161	воздерживаться наконец в	1	1
4162	этой своей отъединенности	1	1
4163	ему о грядущем	1	1
4164	константой текста в	1	1
4165	дозволенное посрамление словесное	1	1
4166	плутовская перемена ролевых	1	1
4167	как против безликой	1	1
4168	и внутренне единую	1	1
4169	жизненной практике может	1	1
4170	типа есть монолог	1	1
4171	эффекты могут обнаруживать	1	1
4172	претензией вследствие этой	1	1
4173	их ведет по	1	1
4174	сознания к другому	1	1
4175	единое целое представляет	1	1
4176	целое ирония этимологически	1	1
4177	дома и родного	1	1
4178	имея в виду	1	1
4179	своей патетичности серьезного	1	1
4180	равновесие нарушается либо	1	1
