N	2gram	Tiupa_Anal	Hudozhes
3959	играющее ими	1	1
3960	петипа бернарди	1	1
3961	это было	2	1
3962	образная модель	1	1
3963	а всего	4	1
3964	и отпочкованию	1	1
3965	определенные возможности	1	1
3966	художественной оправданно	1	1
3967	трагически повел	1	1
3968	будучи порой	1	1
3969	неполного совпадения	1	1
3970	читателей по	1	1
3971	то грустно	1	1
3972	сферы эстетических	1	1
3973	художественным миром	1	1
3974	есть отказ	1	1
3975	тех же	2	1
3976	на его	3	1
3977	чудачество личностную	1	1
3978	и ситуации	2	1
3979	высказывания жанр	1	1
3980	своей свободы	1	1
3981	куда же	1	1
3982	смерти чиновника	1	1
3983	элегии интроцентрическую	1	1
3984	сарказмом имея	1	1
3985	всего данного	1	1
3986	персонажи ревизора	1	1
3987	мире без	1	1
3988	затем дикого	1	1
3989	персонаж не	1	1
3990	в каждой	1	1
3991	этот эффект	1	1
3992	оправданном а	1	1
3993	это ведет	1	1
3994	сверхличной виной	1	1
3995	и кому	1	1
3996	личного странного	1	1
3997	совершает свои	1	1
3998	летописной версии	1	1
3999	я имея	1	1
4000	на обломках	1	1
4001	бульба нимало	1	1
4002	искусства силой	1	1
4003	самозванство стержнем	1	1
4004	практике открыли	1	1
4005	события частной	1	1
4006	гордое самозабвение	1	1
4007	очередь предстает	1	1
4008	чти и	1	1
4009	заглядывая в	1	1
4010	миропорядке сверхличной	1	1
4011	зависим от	1	1
4012	комической художественности	1	1
4013	из москвы	1	1
4014	самореализации стать	1	1
4015	путь к	4	1
4016	соответствующую поэтику	1	1
4017	типов высказывания	1	1
4018	противопоставляют не	1	1
4019	характеризует автобиографического	1	1
4020	ср признание	1	1
4021	так пылко	1	1
4022	хронотоп родного	1	1
4023	идиллическим являются	1	1
4024	как сатирический	1	1
4025	как трагически	1	1
4026	божья повеленья	1	1
4027	смеховой жанр	1	1
4028	раз-влекать их	1	1
4029	постольку есть	1	1
4030	качестве бытийной	1	1
4031	сообщаемому рецептивная	1	1
4032	не предначертанность	1	1
4033	миропорядка сатирическому	1	1
4034	смерти после	1	1
4035	хочется а	1	1
4036	анекдот легко	1	1
4037	и строго	1	1
4038	пустой ролевой	1	1
4039	позицией соучастника	1	1
4040	патетике и	1	1
4041	дум избыток	1	1
4042	с острым	1	1
4043	своей значимости	1	1
4044	я-в-мире ср	1	1
4045	бобчинским и	1	1
4046	культурную автономию	1	1
4047	герой блоковского	1	1
4048	делающем чудачество	1	1
4049	комизм чье	1	1
4050	в уникальную	1	1
4051	в одной	2	1
4052	проникновение в	1	1
4053	уклада в	1	1
4054	малого я	1	1
4055	действующие лица	1	1
4056	при виде	1	1
4057	а некий	1	1
4058	обладает достоверным	1	1
4059	уединения угла	1	1
4060	статус границ	1	1
4061	сутью бытия	1	1
4062	угол своего	1	1
4063	колышки в	1	1
4064	прикосновенный всею	1	1
4065	наивной и	1	1
4066	принадлежностью к	1	1
4067	торцова в	1	1
4068	гибнет заглядывая	1	1
4069	о своих	3	1
4070	неотвратимо гибнущая	1	1
4071	идет полным	1	1
4072	художественности гибель	1	1
4073	связаны с	2	1
4074	сатирические персонажи	1	1
4075	тютчевское молчи	1	1
4076	персонажи сказания	1	1
4077	форма трагедии	1	1
4078	людей заветная	1	1
4079	запрета есть	1	1
4080	случаях эстетическая	1	1
4081	почву в	1	1
4082	бы в	1	1
4083	в ритмическом	1	1
4084	фольклора являет	1	1
4085	собой выпрыгивая	1	1
4086	видимостью своей	1	1
4087	в круге	1	1
4088	войны и	1	1
4089	бахтиным идиллический	1	1
4090	установку ее	1	1
4091	мере в	2	1
4092	личной тайной	1	1
4093	полагании различного	1	1
4094	малейший шаг	1	1
4095	пребывания в	1	1
4096	ему не	1	1
4097	на них	1	1
4098	ритмическим курсивом	1	1
4099	полным ходом	1	1
4100	самой себе	1	1
4101	самоопределиться открытие	1	1
4102	собственный голос	1	1
4103	конфликта до	1	1
4104	контакт между	1	1
4105	анекдота но	1	1
4106	мироотношение несет	1	1
4107	я-в-мире между	1	1
4108	несводимой ни	1	1
4109	завинчивающиеся колышки	1	1
4110	множества половцев	1	1
4111	продуктивный тип	1	1
4112	припоминая и	1	1
4113	природу художественной	1	1
4114	его неизбывности	1	1
4115	которому здесь	1	1
4116	той детской	1	1
4117	и позерство	1	1
4118	другие компетенции	1	1
4119	и мир	1	1
4120	стихотворении баратынского	1	1
4121	лишь самозванной	1	1
4122	одного города	1	1
4123	священного новелла	1	1
4124	самовластья напишут	1	1
4125	произведения с	2	1
4126	прискорбно такая	1	1
4127	в каждом	4	1
4128	прослеживается в	1	1
4129	претендуют на	1	1
4130	художественно воспринимающим	1	1
4131	словарного слова	1	1
4132	идиллика лишь	1	1
4133	осмеивает всякую	1	1
4134	к готовым	1	1
4135	нарушение запрета	1	1
4136	напротив не	1	1
4137	я означает	1	1
4138	этого городничий	1	1
4139	сатирический художник	1	1
4140	несомненно достоверному	1	1
4141	нарушается либо	1	1
4142	ценностный центр	1	1
4143	остаться самим	1	1
4144	града чрънигова	1	1
4145	здесь как	2	1
4146	античности являли	1	1
4147	фигура могла	1	1
4148	объективности поскольку	1	1
4149	тождественно мнению	1	1
4150	могли бы	2	1
4151	непричастного к	1	1
4152	необходима активная	1	1
4153	одновременно из	1	1
4154	к героическому	1	1
4155	глаза нечистой	1	1
4156	порой фактически	1	1
4157	типу так	1	1
4158	грани между	1	1
4159	с решимостью	1	1
4160	с элегизмом	1	1
4161	целое представляет	1	1
4162	градоначальников истории	1	1
4163	и литературные	1	1
4164	наизнанку родство	1	1
4165	читатель в	1	1
4166	воспоминании о	1	1
4167	двойничество бес	1	1
4168	дохудожественное мифологическое	1	1
4169	может иметь	1	1
4170	тютчевское я	1	1
4171	сатирический он	1	1
4172	двенадцать стульев	1	1
4173	полной мере	3	1
4174	говорящего иначе	1	1
4175	риторической позы	1	1
4176	выслушивание одного	1	1
4177	бульбе например	1	1
4178	человек как	1	1
4179	своей невоспроизводимостью	1	1
4180	поведении персонажа	1	1
4181	противоположная сатире	1	1
4182	стечение обстоятельств	1	1
4183	от ложных	1	1
4184	для сатиры	1	1
4185	имитирующей сцену	1	1
4186	и обычая	1	1
4187	обезличенного словарного	1	1
4188	в уста	1	1
4189	анекдота и	2	1
4190	настоящей и	1	1
4191	в скрижали	1	1
4192	это проявилось	1	1
4193	версиях превращается	1	1
4194	неизбежно виновным	1	1
4195	мнимо героическое	1	1
4196	этого несовпадения	1	1
4197	поведению главного	1	1
4198	хвалы добудем	1	1
4199	адресатом некоего	1	1
4200	забвение сверхличного	1	1
4201	скифы или	1	1
4202	верификация такого	1	1
4203	это восстановление	1	1
4204	только к	2	1
4205	маски утрата	1	1
4206	всего сверхличного	1	1
4207	сатирической виной	1	1
4208	воспоминание где	1	1
4209	в полной	3	1
4210	гоголевского ревизора	1	1
4211	вырождается в	1	1
4212	оказывается равносильной	1	1
4213	удостоверяет личностность	1	1
4214	патетического утверждения	1	1
4215	редуцирован комическая	1	1
4216	содержание судьбы	1	1
4217	только исполнитель	1	1
4218	комедии невольно	1	1
4219	миропорядка а	1	1
4220	иронического я	1	1
4221	миропорядка художественное	1	1
4222	и величанья	1	1
4223	единое идиллическое	1	1
4224	лишь ее	1	1
4225	свою жизненную	1	1
4226	определенной жанровой	2	1
4227	культуре вызванный	1	1
4228	как пишет	2	1
4229	личностью тогда	1	1
4230	лаврецкий некогда	1	1
4231	аналогична своей	1	1
4232	в своих	3	1
4233	защищенностью в	1	1
4234	развитый романтиками	1	1
4235	столичных балетоманов	1	1
4236	самоцельность личности	1	1
4237	мире других	1	1
4238	дневниковая запись	1	1
4239	или героев	1	1
4240	оказываясь тем	1	1
4241	от окружающих	1	1
4242	механизмом активизации	1	1
4243	раздвоенность порой	1	1
4244	юмористическая индивидуальность	1	1
4245	бытия предполагает	1	1
4246	связывающий эдипа	1	1
4247	распространяет некую	1	1
4248	каренина слишком	1	1
4249	сознания осуществляет	1	1
4250	разрыв между	1	1
4251	единый текст	1	1
4252	ее присутствия	1	1
4253	личным интересом	1	1
4254	переиначивающего отношения	1	1
4255	или преступления	1	1
4256	сад напоминает	1	1
4257	с сарказмом	1	1
4258	это прощальная	1	1
4259	границы то	1	1
4260	любима торцова	1	1
4261	позволяет драматическим	1	1
4262	второй и	2	1
4263	натягиваются все	1	1
4264	т.е такого	1	1
4265	художественной реальностью	1	1
4266	радикальном размежевании	1	1
4267	случается с	1	1
4268	трагического я-в-мире	1	1
4269	выбор чтобы	1	1
4270	в поле	1	1
4271	карамазова в	1	1
4272	с первых	1	1
4273	вопрошает о	1	1
4274	постулирует адресата	1	1
4275	личность в	1	1
4276	объединяющее обе	1	1
4277	героическая апофегма	1	1
4278	если сатирические	1	1
4279	красота это	1	1
4280	каждом из	2	1
4281	жизни выдвинутой	1	1
4282	формы высказывания	2	1
4283	говорил о	1	1
4284	между лицом	1	1
4285	принесло новый	1	1
4286	определяется креативная	1	1
4287	как полагал	1	1
4288	у-влекать слушателей	1	1
4289	образом которого	1	1
4290	ценности миропорядка	1	1
4291	персонажей ревизора	1	1
4292	перерастающая в	1	1
4293	неутолимой жажде	1	1
4294	до нас	1	1
4295	пошлости и	1	1
4296	анекдота или	1	1
4297	знает обретение	1	1
4298	игрового переиначивающего	1	1
4299	не составляет	1	1
4300	самоотрицания всего	1	1
4301	всегда предносится	1	1
4302	этой своей	1	1
4303	не уничтожается	1	1
4304	воодушевленно устремляется	1	1
4305	самозванства или	1	1
4306	бытийная компетенция	2	1
4307	здесь сводится	1	1
4308	достоевского оно	1	1
4309	личной ответственностью	1	1
4310	не отделимая	1	1
4311	любви она	1	1
4312	неприемлемо ни	1	1
4313	подробностями и	1	1
4314	рассказчика однако	1	1
4315	об архитектонических	1	1
4316	игра случая	1	1
4317	него убеждения	1	1
4318	мышления поскольку	1	1
4319	это целеустремленный	1	1
4320	а напротив	3	1
4321	с патетикой	1	1
4322	бытия мысли	1	1
4323	маяковского во	1	1
4324	жизнь то	1	1
4325	чистом виде	3	1
4326	дворянского гнезда	1	1
4327	ивана ильича	1	1
4328	высказывания своего	1	1
4329	границы и	1	1
4330	ср просьбы	1	1
4331	мира героев	1	1
4332	ревизор чья	1	1
4333	жеста интонация	1	1
4334	индивидуальной вписанностью	1	1
4335	ролевого поведения	1	1
4336	непосредственную ответную	1	1
4337	неуничтожимо ему	1	1
4338	и развитый	1	1
4339	а гоголевский	1	1
4340	лишь масками	1	1
4341	материнской любви	1	1
4342	как своей	1	1
4343	непристойность необыкновенное	1	1
4344	моя ты	1	1
4345	парадокс характеризует	1	1
4346	ревизора в	1	1
4347	чревата разлукой	1	1
4348	свычая и	1	1
4349	перейти влюбленности	1	1
4350	единую систему	1	1
4351	становления художественности	1	1
4352	тоской теснится	1	1
4353	содержания к	1	1
4354	я если	1	1
4355	все туже	1	1
4356	традиции однако	2	1
4357	зрения никакое	1	1
4358	притче есть	1	1
4359	нам всегда	1	1
4360	чему не	1	1
4361	мире толстого	1	1
4362	факультативность комизма	1	1
4363	фроле скобееве	1	1
4364	внешняя граница	1	1
4365	потому нейтральное	1	1
4366	способность хранения	1	1
4367	соответствующего жанра	1	1
4368	именно потому	1	1
4369	героя вытесненные	1	1
4370	и сверхличной	2	1
4371	окончательного совпадения	1	1
4372	рамках одного	2	1
4373	повышенную резкость	1	1
4374	центр художественного	1	1
4375	последняя предполагает	1	1
4376	элегизмом почву	1	1
4377	ситуации общения	1	1
4378	ее самоценности	1	1
4379	однако лишена	1	1
4380	злонравных персонажей	1	1
4381	с идиллическим	1	1
4382	князя с	1	1
4383	созидает художественную	1	1
4384	по рассуждению	1	1
4385	к самоотрицанию	1	1
4386	однако герой	1	1
4387	осознания неполного	1	1
4388	внутренне единую	1	1
4389	ему на	1	1
4390	салтыкова-щедрина такого	1	1
4391	и передачи	1	1
4392	отрицания внешнего	1	1
4393	эстетическим субъектом	2	1
4394	составляют художественную	1	1
4395	личного достоинства	1	1
4396	не тот	2	1
4397	видя и	1	1
4398	маской в.т	1	1
4399	на пророческое	1	1
4400	моментов совмещения	1	1
4401	о трагическом	1	1
4402	гибельный выбор	1	1
4403	перед читателем	1	1
4404	одну из	3	1
4405	всеобъемлющая характеристика	1	1
4406	обретение себя	1	1
4407	картины безымянной	1	1
4408	здесь только	1	1
4409	идиллическому снятию	1	1
4410	собой нераздельность	1	1
4411	самом наличии	1	1
4412	пушкин невозвратного	1	1
4413	гоголевский тарас	1	1
4414	ценностно дистанцированной	1	1
4415	опору элегии	1	1
4416	дистанции между	1	1
4417	новый модус	1	1
4418	данная модификация	1	1
4419	сказания субъект	1	1
4420	две другие	1	1
4421	силе и	1	1
4422	читательского внутреннего	1	1
4423	ролевой предел	1	1
4424	от содержания	1	1
4425	но всегда	2	1
4426	от риторической	1	1
4427	личного бытия	1	1
4428	собою как	1	1
4429	виновным шеллинг	1	1
4430	как человек	1	1
4431	быть осуществлено	1	1
4432	выступающей в	1	1
4433	любое произведение	1	1
4434	обоюдоострую направленность	1	1
4435	и созидает	1	1
4436	наивное разграничение	1	1
4437	утрате личного	1	1
4438	авторства выше	1	1
4439	не мнимой	1	1
4440	отдаваться ему	1	1
4441	иным модусом	1	1
4442	собственной но	1	1
4443	передаваемого текста	1	1
4444	художественности эстетическим	1	1
4445	есть реализация	1	1
4446	выражает внеличную	1	1
4447	суть то	1	1
4448	внешней границы	1	1
4449	любить в	1	1
4450	каждый малейший	1	1
4451	миропорядок но	1	1
4452	адекватное созерцание	1	1
4453	к жизненному	1	1
4454	человека как	1	1
4455	неуместность ошибка	1	1
4456	всего только	1	1
4457	и драматизма	1	1
4458	характернейших трагических	1	1
4459	адекватным данному	1	1
4460	элегического дистиха	1	1
4461	притча разъединяет	1	1
4462	она глядела	1	1
4463	трагическая ситуация	1	1
4464	где не-я	1	1
4465	ложью не	1	1
4466	духом в	1	1
4467	влюбленности и	1	1
4468	я когда	1	1
4469	обнаруживается здесь	1	1
4470	на колени	1	1
4471	гневно порицает	1	1
4472	это случается	1	1
4473	на какие-то	1	1
4474	акт притчевого	1	1
4475	динамике становления	1	1
4476	означает быть	1	1
4477	многослойных границ	1	1
4478	ироническое высказывание	1	1
4479	карнавального отношения	1	1
4480	или горестным	1	1
4481	пределами сверхличной	1	1
4482	есть профанация	1	1
4483	просто не	1	1
4484	его самоактуализации	1	1
4485	здесь маскарадность	1	1
4486	оспаривает собственную	1	1
4487	в организующем	1	1
4488	как реальная	1	1
4489	отпочкованию от	1	1
4490	стороны художественной	1	1
4491	характеризуется тем	2	1
4492	и помимо	1	1
4493	в современное	1	1
4494	трансформация героической	1	1
4495	или вкуса	1	1
4496	предательство совершается	1	1
4497	откуда заимствуются	1	1
4498	не замутненного	1	1
4499	являясь сутью	1	1
4500	повести моя	1	1
4501	отделен от	1	1
4502	их непререкаемости	1	1
4503	художественных языков	1	1
4504	сердцевине бытия	1	1
4505	повел себя	1	1
4506	высказывания реализующий	1	1
4507	любит сынов	1	1
4508	бахтин жизни	1	1
4509	из окна	1	1
4510	к видам	1	1
4511	индивидуальности достигается	1	1
4512	анекдота ни	1	1
4513	иным соображениям	1	1
4514	тебе моем?	2	1
4515	на чем	1	1
4516	неопределимого центрального	1	1
4517	присутствию в	1	1
4518	ответственностью за	1	1
4519	несводимости человека	1	1
4520	притчевого типа	1	1
4521	не ценностно	1	1
4522	европейской художественной	1	1
4523	это нередко	2	1
4524	речь пойдет	2	1
4525	границей стихотворение	1	1
4526	мимолетных самоценных	1	1
4527	двум риторическим	1	1
4528	избытком объемлет	1	1
4529	что касается	5	1
4530	с юмором	1	1
4531	машинальность и	1	1
4532	когда лаврецкий	1	1
4533	мы обнаруживаем	1	1
4534	оказывается ложью	1	1
4535	делает героя	1	1
4536	обретает в	1	1
4537	непособие верховному	1	1
4538	текучие силы	1	1
4539	в первом	2	1
4540	не оспаривает	1	1
4541	чем собственно	1	1
4542	ключевая драматическая	1	1
4543	и открывает	1	1
4544	но лично	1	1
4545	а по	1	1
4546	статике пребывания	1	1
4547	дробящей жизнь	1	1
4548	есть креативная	1	1
4549	анекдотического дискурса	2	1
4550	жажды трагический	1	1
4551	знанием поэтому	1	1
4552	компетенция жанра	2	1
4553	формы построения	1	1
4554	субъективного угла	1	1
4555	пассивной его	1	1
4556	повести белкина	9	1
4557	в демоническое	1	1
4558	сам текст	1	1
4559	как одинокий	1	1
4560	ратному духу	1	1
4561	модификаций анекдотического	1	1
4562	уже внешней	1	1
4563	домонологично оно	1	1
4564	котором внутренняя	1	1
4565	невольному именно	1	1
4566	чувства юмора	1	1
4567	для этого	1	1
4568	безграничного бытия	1	1
4569	философии искусства	1	1
4570	прежнюю рыцарскую	1	1
4571	из пустой	1	1
4572	белкина как	7	1
4573	равнодостойности сознаний	1	1
4574	место быта	1	1
4575	они сопоставлены	1	1
4576	ее индивидуальной	1	1
4577	не появляется	1	1
4578	личности субъективного	1	1
4579	нею когда	1	1
4580	шеллинг перед	1	1
4581	после чего	2	1
4582	головки что	1	1
4583	и является	3	1
4584	трагизма по	1	1
4585	державинское но	1	1
4586	да уходите	1	1
4587	островского образцом	1	1
4588	под шелухой	1	1
4589	не могла	2	1
4590	главного героя	2	1
4591	деле его	1	1
4592	внутренне свободного	2	1
4593	универсального опыта	1	1
4594	гордости характеризует	1	1
4595	между жизнью	1	1
4596	своих элегий	1	1
4597	какова например	2	1
4598	исторически продуктивный	1	1
4599	или пен	1	1
4600	одушевленности жизни	1	1
4601	ролью при	1	1
4602	перемена ролевых	1	1
4603	эпохи сентиментализма	1	1
4604	раз оказывается	1	1
4605	личности со	2	1
4606	оленькой противопоставляют	1	1
4607	данность индивидуальной	1	1
4608	реальная возможность	1	1
4609	тем и	1	1
4610	этой тайны	1	1
4611	заданности отсюда	1	1
4612	жизни ценой	1	1
4613	рассказчиком в	2	1
4614	мгновений тогда	1	1
4615	не перейти	1	1
4616	возводящие архитектонику	1	1
4617	на столь	1	1
4618	содержанию миропорядка	1	1
4619	искусством нового	1	1
4620	слово деритуализовано	1	1
4621	значимости своего	1	1
4622	влияние со	1	1
4623	как феноменов	1	1
4624	наглядеться героична	1	1
4625	каренина по	1	1
4626	угла и	1	1
4627	и своя	1	1
4628	неадекватной его	1	1
4629	и героиню	1	1
4630	эстетическая культура	1	1
4631	моделью ее	1	1
4632	в дегероизированной	1	1
4633	стороны и	1	1
4634	рыцарскую роль	1	1
4635	объект восхищенного	1	1
4636	общеизвестные пришел	1	1
4637	плут чудак	1	1
4638	почве одноименной	1	1
4639	в смерти	1	1
4640	ничто не	1	1
4641	только то	1	1
4642	к чаадаеву	1	1
4643	героически самозабвенно	1	1
4644	но строк	1	1
4645	и рассказывающим	1	1
4646	природа или	1	1
4647	погибнуть заявляя	1	1
4648	героического самоопределения	1	1
4649	иносказательность является	1	1
4650	публицистически осужденный	1	1
4651	не миропорядку	1	1
4652	в.т зависит	1	1
4653	миропорядку принципиально	1	1
4654	никакого миропорядка	1	1
4655	порога и	1	1
4656	избежит невидимого	1	1
4657	общество я	1	1
4658	вести к	1	1
4659	они хотят	1	1
4660	блудного сына	9	1
4661	центр миропорядка	1	1
4662	эксплицированного в	1	1
4663	меньшими основаниями	1	1
4664	время они	1	1
4665	лирического я	2	1
4666	разъединение внутреннего	1	1
4667	чему смеетесь?	1	1
4668	всеми чувствами	1	1
4669	самом ср	1	1
4670	здесь отнюдь	2	1
4671	знанию как	1	1
4672	канона элегии	1	1
4673	эстетических тенденций	1	1
4674	самоутверждения неумолимо	1	1
4675	боже мой	1	1
4676	этих случаях	1	1
4677	художественно значимые	1	1
4678	целиком упаду	1	1
4679	сопричастностью бытию	1	1
4680	до которой	2	1
4681	и конструктивное	1	1
4682	ними имеется	1	1
4683	освоение человеком	1	1
4684	других общество	1	1
4685	но напротив	1	1
4686	проб комической	1	1
4687	даме отчизна	1	1
4688	волю трагический	1	1
4689	страсть воодушевление	1	1
4690	трагизм а	1	1
4691	у нее	1	1
4692	тайны существование	1	1
4693	недотыкомкой соблазню	1	1
4694	его я	2	1
4695	ответная эстетическая	1	1
4696	и выступает	1	1
4697	сближает драматизм	1	1
4698	вследствие его	1	1
4699	способ самоактуализации	1	1
4700	распавшейся целостности	1	1
4701	следует признать	3	1
4702	живота и	1	1
4703	достигается не	1	1
4704	притчи иносказательность	1	1
4705	феноменов внешне-внутренней	1	1
4706	слушающих общим	1	1
4707	да да	1	1
4708	первоначальное отделение	1	1
4709	даже будучи	1	1
4710	в предромантизме	1	1
4711	границ и	2	1
4712	личности такова	1	1
4713	миросозерцания в	1	1
4714	любопытства гибнет	1	1
4715	читая жизнь	1	1
4716	духа роковое	1	1
4717	я кладет	1	1
4718	пользуясь словами	1	1
4719	является ни	1	1
4720	ее используют	1	1
4721	активизации воспринимающего	1	1
4722	проявилось в	1	1
4723	отделение эстетического	1	1
4724	саркастическая псевдоиндивидуальность	1	1
4725	когда мы	2	1
4726	элегическая красота	1	1
4727	адресату позицию	1	1
4728	преемственно воспроизводимой	1	1
4729	идиллико-элегической сентиментальности	1	1
4730	свободную волю	1	1
4731	великому князю	1	1
4732	ратнаго духа	1	1
4733	комплекса мотивов	1	1
4734	мире оказывается	1	1
4735	москвы к	1	1
4736	угрожает лишь	1	1
4737	не рассчитан	1	1
4738	текстов не	1	1
4739	стороне художественного	1	1
4740	над собою	1	1
4741	пророческое слово	1	1
4742	же обратное	1	1
4743	система смыслов	1	1
4744	энергия это	1	1
4745	способу мышления	1	1
4746	течения жизни	1	1
4747	батальной зарисовки	1	1
4748	целостность принципиально	1	1
4749	совпадения самоопределения	1	1
4750	этой уготованной	1	1
4751	уст в	1	1
4752	иного типа	1	1
4753	было бы	6	1
4754	а тем	2	1
4755	словами пришвина	1	1
4756	пластика статуарного	1	1
4757	целому человек	1	1
4758	существенная зависимость	1	1
4759	свободна постольку	1	1
4760	появляется однако	1	1
4761	оно вытекает	1	1
4762	поскольку оно	1	1
4763	или соответствующих	1	1
4764	не по	1	1
4765	порицает злонравных	1	1
4766	верифицируемым знанием	1	1
4767	внутренней субъективности	1	1
4768	качественный скачок	1	1
4769	xviii столетия	1	1
4770	становится его	1	1
4771	обязательно сообщает	1	1
4772	отталкивании от	1	1
4773	его установки	1	1
4774	из нее	1	1
4775	смерть интимные	1	1
4776	герой из	1	1
4777	сентиментализма принесло	1	1
4778	моем в	1	1
4779	принципе можно	1	1
4780	ее нелепой	1	1
4781	верховному сюзерену	1	1
4782	например чеховым	1	1
4783	война аналогична	1	1
4784	превратилась в	1	1
4785	из модификаций	1	1
4786	под каким	1	1
4787	дискурса в	2	1
4788	произведения есть	1	1
4789	граница личностного	1	1
4790	так называемого	1	1
4791	обнаруживая текучие	1	1
4792	шелухой ролевого	1	1
4793	самоценно своим	1	1
4794	от элегически	1	1
4795	явилась повесть	1	1
4796	ходом ибо	1	1
4797	двуголосого слова	3	1
4798	но без	2	1
4799	мгновения при	1	1
4800	восхищенного любования	1	1
4801	данный род	1	1
4802	утверждения ее	1	1
4803	героизации наделяется	1	1
4804	вступают в	1	1
4805	но вы	1	1
4806	гегелевское определение	1	1
4807	религии на	1	1
4808	дамы с	1	1
4809	первое может	1	1
4810	ту сторону	1	1
4811	же природы	2	1
4812	в древнерусской	1	1
4813	нашего высказывания	1	1
4814	внешней границ	1	1
4815	определена как	1	1
4816	зольгер составляют	1	1
4817	умилению идиллико-элегической	1	1
4818	обладать и	1	1
4819	своего мужествомъ	1	1
4820	выбора не	1	1
4821	другая? вопрошание	1	1
4822	гомеровой илиаде	1	1
4823	неведомой героическому	1	1
4824	самым принадлежащей	1	1
4825	на уровне	2	1
4826	как мы	4	1
4827	данного произведения	2	1
4828	жизнь однако	1	1
4829	ради личного	1	1
4830	позицию адресата	1	1
4831	истинной ролевой	1	1
4832	смеховая ревизия	1	1
4833	общим знанием	1	1
4834	жизни не	1	1
4835	элегический герой	1	1
4836	хоровой сказание	1	1
4837	внешне-внутренней целостности	1	1
4838	бытию как	1	1
4839	и весело	1	1
4840	трагического жеста	1	1
4841	к изучению	1	1
4842	идиллии античности	1	1
4843	субстанциональности гегель	1	1
4844	выбора все	1	1
4845	миропорядке т.е	1	1
4846	анекдот невозможно	1	1
4847	своей цели	1	1
4848	ирония этимологически	1	1
4849	перед недотыкомкой	1	1
4850	взаимодействия образуют	1	1
4851	родного дома	1	1
4852	или диалогической	1	1
4853	сопровождаемая частыми	1	1
4854	фоне этой	1	1
4855	бытийной компетенции	2	1
4856	самоопределения мотивировка	1	1
4857	котором как	1	1
4858	рана дорога	1	1
4859	целое нашего	1	1
4860	личности ничтожно	1	1
4861	свою свободную	1	1
4862	доминирует в	1	1
4863	жанр сказания	1	1
4864	его как	3	1
4865	обнаружением в	2	1
4866	лизой несколько	1	1
4867	это разграничение	1	1
4868	момент своего	1	1
4869	собою сжимаясь	1	1
4870	как против	1	1
4871	действующего лица	2	1
4872	но свято	1	1
4873	названа маской	1	1
4874	и интонациями	1	1
4875	примеряя ее	1	1
4876	случайными чертами	1	1
4877	организации текста	3	1
4878	и погибнуть	1	1
4879	подход к	2	1
4880	несвободен вопреки	1	1
4881	было введено	1	1
4882	своего субъективного	1	1
4883	все оставить	1	1
4884	внешнюю свою	1	1
4885	подобно аристофану	1	1
4886	его личности	1	1
4887	инициатива авторства	1	1
4888	в зависимости	1	1
4889	их частного	1	1
4890	к мужу	1	1
4891	это делает	1	1
4892	с самоопределениями	1	1
4893	в чужом	2	1
4894	все проходит	1	1
4895	мышления фигура	1	1
4896	внутреннее и	1	1
4897	описанный бахтиным	1	1
4898	произведения не	2	1
4899	этом и	1	1
4900	обратимся к	2	1
4901	к сообщенному	1	1
4902	статус научной	1	1
4903	молитвою из	1	1
4904	формах эстетического	1	1
4905	юморе делающем	1	1
4906	как любая	1	1
4907	ситуацией высказывания	1	1
4908	границ экзистенции	1	1
4909	повседневности элегическая	1	1
4910	переодеваниями выявляет	1	1
4911	страдания сближает	1	1
4912	связи между	1	1
4913	личность и	1	1
4914	речевой акт	1	1
4915	если юмористическая	1	1
4916	основания для	1	1
4917	принципом данного	1	1
4918	не отделен	1	1
4919	ср ключевое	1	1
4920	избегнуть их	1	1
4921	дискурса претерпевшего	1	1
4922	эстетической природе	2	1
4923	я самоценно	1	1
4924	семейного уклада	1	1
4925	отвергает извращает	1	1
4926	я вдоль	1	1
4927	до смерти	1	1
4928	семиотическими средствами	1	1
4929	жизнесложении принципиально	1	1
4930	существования обретения	1	1
4931	князю киевскому	1	1
4932	может показаться	1	1
4933	пустым звуком	1	1
4934	страдание определяется	1	1
4935	бывает случайной	1	1
4936	стихов пушкина	1	1
4937	ревизора имитирующей	1	1
4938	оно живет	1	1
4939	событийной границы	2	1
4940	драматический путь	1	1
4941	жертвенное забвение	1	1
4942	с бытием	1	1
4943	художественности жанровая	1	1
4944	иерархично оно	1	1
4945	объектной детализации	1	1
4946	соборной карнавальности	1	1
4947	о блудном	13	1
4948	по этому	1	1
4949	каждым живущим	1	1
4950	наличии определенных	1	1
4951	все пребывает	1	1
4952	так что	2	1
4953	с которым	1	1
4954	рода хоровое	1	1
4955	по замечанию	1	1
4956	ценностей имя	1	1
4957	в совершенном	1	1
4958	теми же	1	1
4959	литературе явилась	1	1
4960	тленья то	1	1
4961	бесцельного странничества	1	1
4962	оживает становится	1	1
4963	же в	5	1
4964	идейно-эмоциональной оценки	1	1
4965	требует от	1	1
4966	все перечисленные	1	1
4967	принадлежит двум	1	1
4968	герой а	1	1
4969	говорит ему	1	1
4970	герою-объекту но	1	1
4971	этой причине	1	1
4972	говорить сжимается	1	1
4973	осенней элегии	1	1
4974	извлечения адресатом	1	1
4975	некоторого основания	1	1
4976	к полноте	1	1
4977	хомы брута	1	1
4978	грусть это	1	1
4979	комедийности как	1	1
4980	бы быть	2	1
