N	3gram	Tiupa_Narr	Narrotol
3452	из церкви в	1	1
3453	иисуса помимо отмеченных	1	1
3454	ндравится нечего там	1	1
3455	героя вновь обесцениваются	1	1
3456	его и братьев	1	1
3457	с характеристикой пасхального	1	1
3458	неотличимой от всего	1	1
3459	текста содержит в	1	1
3460	достает он веровал	1	1
3461	сисой эпизод образован	1	1
3462	многочисленных манифестаций этого	1	1
3463	как пламя внешне	1	1
3464	но еще не	1	1
3465	событие архиерея состоит	1	1
3466	антиномией тьмы и	1	1
3467	мир произведения особая	1	1
3468	епархиального архиерея который	1	1
3469	мог выговорить ни	1	1
3470	то в третьем	1	1
3471	и.н сухих чехов	1	1
3472	значимые странности нарративной	1	1
3473	монастырь в третьем	1	1
3474	известно камень совершенно	1	1
3475	или глухого уездного	1	1
3476	то что видит	1	1
3477	всех что доставляет	1	1
3478	соборным средоточием других	1	1
3479	этих пространств герой	1	1
3480	в следующем эпизоде	1	1
3481	преосвященнейший как именует	1	1
3482	впрочем за пределами	1	1
3483	я лично в	1	1
3484	который стоял над	1	1
3485	глазами белая зубчатая	1	1
3486	фразе эпизода они	1	1
3487	не ндравится нечего	1	1
3488	реверсивного преображения служит	1	1
3489	как будет по	2	1
3490	употребления настоящего времени	1	1
3491	на чем он	1	1
3492	в его жизненном	1	1
3493	неразрывно объединены в	1	1
3494	символическую фигуру носительницы	1	1
3495	не помнила что	1	1
3496	казалось что это	2	1
3497	между двумя их	1	1
3498	здесь представлено лишь	1	1
3499	из выделяемых эпизодов	1	1
3500	образует дважды упоминаемое	1	1
3501	в другом и	1	1
3502	отдал но и	1	1
3503	в детстве и	3	1
3504	сисоя столь чуждого	1	1
3505	будущем эта мифологическая	1	1
3506	собой возвращения архиерея	1	1
3507	монашескими фигурами а	1	1
3508	рассуждением о японцах	1	1
3509	однако эта фраза	1	1
3510	которого доносятся из	1	1
3511	которых весело светилось	1	1
3512	и внутренняя до	1	1
3513	детей и около	1	1
3514	т.д на одном	1	1
3515	и отсутствие рациональной	1	1
3516	возвратном преображении петра	1	1
3517	себе вы уже	1	1
3518	несмотря на свою	1	1
3519	этикетных ситуациях общая	1	1
3520	все тому же	1	1
3521	матери с племянницей	1	1
3522	в детстве а	1	1
3523	а страны детства	1	1
3524	когда преосвященный открыл	1	1
3525	встречается в качестве	2	1
3526	как было в	2	1
3527	матери благодарим вас	1	1
3528	рифмы обнаруживаемые между	1	1
3529	тьма монастырский быт	1	1
3530	кадр со сменой	1	1
3531	дольняя временность мерно	1	1
3532	а в эпизоде	1	1
3533	не случаен художественно	1	1
3534	всего лишь уходом	1	1
3535	и физически мучительной	1	1
3536	за пределами изображенного	1	1
3537	тут ваше преосвященство	1	1
3538	что актуализирует в	1	1
3539	глухого уездного городишки	1	1
3540	светлой праздничности прожитого	1	1
3541	рода мотивировки исчезают	1	1
3542	вспоминает как когда-то	1	1
3543	из монастыря впрочем	1	1
3544	и персонажа были	1	1
3545	не удается хотя	1	1
3546	архиереем поразительны мотивные	1	1
3547	и после смерти	1	1
3548	от тех кто	1	1
3549	становится символическим содержанием	1	1
3550	шмида фокализация третьего	1	1
3551	тех слов с	1	1
3552	говорит о своей	1	1
3553	и преобразившего ритуал	1	1
3554	тумане в залитый	1	1
3555	с отцом сисоем	1	1
3556	человека подлинное имя	1	1
3557	между жизнью и	1	1
3558	преосвященный входил к	1	1
3559	самого нарратора в	1	1
3560	входит к нему	1	1
3561	мать и он	1	1
3562	поскольку из обоих	1	1
3563	единого нарративного высказывания	1	1
3564	остро переживаемое но	1	1
3565	тексте эпизода отрезку	1	1
3566	фраза не отделена	1	1
3567	рода возвратном преображении	1	1
3568	забыт и собирающиеся	1	1
3569	рубежом восьми часов	1	1
3570	монастыря впрочем за	1	1
3571	видения героя где	1	1
3572	к которому нынешнее	1	1
3573	нарастания которое кончается	1	1
3574	бытия в универсуме	1	1
3575	но и моментами	1	1
3576	не смерти петра	1	1
3577	качестве единого нарративного	1	1
3578	за нею никакого	1	1
3579	персонажа если бы	1	1
3580	отличается от предыдущих	1	1
3581	и носительницу бессмертного	1	1
3582	во внешнем бытии	1	1
3583	эпизод вечером монахи	1	1
3584	с которым можно	1	1
3585	живой памяти об	1	1
3586	уносился мыслями в	1	1
3587	дамы после обозначения	1	1
3588	настоящее оказывается прошлым	1	1
3589	отсутствием келейника и	1	1
3590	время в этой	1	1
3591	смерти актуализируя момент	1	1
3592	в двенадцатом эпизоде	1	1
3593	мать сохраняет этот	1	1
3594	помощи зеркала сделать	1	1
3595	значимость оно дважды	1	1
3596	героя не происходит	1	1
3597	еще раз подтверждает	1	1
3598	жизни с таким	1	1
3599	согласно весьма точной	1	1
3600	временности и приобщением	1	1
3601	нарастания наступает смерть	1	1
3602	неоднократно и многообразно	1	1
3603	он укрывался одеялом	2	1
3604	не выделенная графически	1	1
3605	закрепленным в культуре	1	1
3606	эпизоды знаменательно также	1	1
3607	параллелизма подсказывает возможность	1	1
3608	умирание героя с	1	1
3609	здесь отсутствует тем	1	1
3610	и сестер если	1	1
3611	архиерея который не	1	1
3612	все та же	2	1
3613	благодарить бога жить	1	1
3614	первого эпизода мать	1	1
3615	небесследность и небессмысленность	1	1
3616	нестерпимо захотелось это	1	1
3617	пасхе игнорирующую смерть	1	1
3618	жизнью и заграницей	1	1
3619	с которыми к	1	1
3620	милое дорогое незабвенное	1	1
3621	данного коммуникативного события	1	1
3622	затруднительно если не	1	1
3623	как и на	2	1
3624	прошлого и будущего	1	1
3625	текста глубокая обратная	1	1
3626	самостоятельной значимости волнующая	1	1
3627	его смерти и	1	1
3628	со стороны писателя	1	1
3629	у чехова усмотреть	1	1
3630	этих жалких дешевых	1	1
3631	для кумулятивной интриги	1	1
3632	как хорошо думал	1	1
3633	рецептивного сознания адресата	1	1
3634	самого архиерея обнаружить	1	1
3635	место из переломного	1	1
3636	представлялось ему в	1	1
3637	знаменательно также следующее	1	1
3638	граница повествовательного переноса	1	1
3639	должностными обязанностями и	1	1
3640	преосвященный открыл глаза	1	1
3641	звон который стоял	1	1
3642	начало заключительной главы	1	1
3643	свете архиерей сидел	1	1
3644	такого рода мотивировки	1	1
3645	вот этот краткий	1	1
3646	предающегося воспоминаниям героя	1	1
3647	нулевая фаза в	1	1
3648	второй практически неощутим	1	1
3649	две богатые дамы	1	1
3650	гостиной голоса сисоя	1	1
3651	слове писал бахтин	1	1
3652	т.п за освобождение	1	1
3653	происходят в разные	1	1
3654	однако в рассказе	1	1
3655	преосвященный не спал	1	1
3656	первыми вторыми третьими	1	1
3657	после его устранения	1	1
3658	устремление остро переживаемое	1	1
3659	в ноги низ	1	1
3660	переживаемой в первом	1	1
3661	когда было не	1	1
3662	ни для первого	1	1
3663	о любви и	1	1
3664	структур реального действия	1	1
3665	восприятие умирания героя	1	1
3666	своей жизни архиерей	1	1
3667	день был длинный	1	1
3668	пространств герой в	1	1
3669	церковь и преобразившего	1	1
3670	о предпасхальных днях	1	1
3671	не что иное	2	1
3672	оба восьмых эпизода	1	1
3673	смысл рассказа как	1	1
3674	где он неявным	1	1
3675	движением вспять к	1	1
3676	чем было на	1	1
3677	которых может быть	1	1
3678	рассказывания в отвлечении	1	1
3679	за границей обращает	1	1
3680	обоих десятых эпизодах	1	1
3681	затрагивает только речи	1	1
3682	тому же как	1	1
3683	доктора а на	1	1
3684	оказывается двенадцатым архиереем	1	1
3685	случаен художественно концептуален	1	1
3686	не верят его	1	1
3687	и с точки	1	1
3688	событиями лишенными какой	1	1
3689	или особенно в	1	1
3690	представлялось ему что	1	1
3691	сближает общая естественность	1	1
3692	времени эта фаза	1	1
3693	фазой но поскольку	1	1
3694	а над ним	1	1
3695	носительницы живой памяти	1	1
3696	и пародийно зато	1	1
3697	человека в нового	1	1
3698	седьмые эпизоды знаменательно	1	1
3699	со стороны нарратора	1	1
3700	но и внутренняя	1	1
3701	его жизни и	1	1
3702	именно восемь лет	1	1
3703	отождествить восприятие умирания	1	1
3704	с племянницей не	1	1
3705	в восьми верстах	1	1
3706	душевной угнетенности от	1	1
3707	членение чеховского архиерея	1	1
3708	циклический параллелизм с	1	1
3709	состоянием героя отчасти	1	1
3710	своего рода слезный	1	1
3711	выстроен аналогично процитированному	1	1
3712	невольно явившись актантной	1	1
3713	художественного пространства делает	1	1
3714	значительный вклад в	1	1
3715	было идти в	1	1
3716	себя внимание такая	1	1
3717	монастырского запаха хоть	1	1
3718	подсказывает возможность прочтения	1	1
3719	протяжении всего рассказа	1	1
3720	мы узнаем о	1	1
3721	после смерти преосвященного	1	1
3722	днях то есть	1	1
3723	идет быстро весело	1	1
3724	тех кто не	1	1
3725	в прошлом году	2	1
3726	пор одному богу	2	1
3727	видение решающим звеном	1	1
3728	повествователем фактов крайне	1	1
3729	до которого доносятся	1	1
3730	и около сорока	1	1
3731	была оспорена это	1	1
3732	времен принятия на	1	1
3733	к двойной структуре	1	1
3734	в этнографии терминологией	1	1
3735	характерные образцы несобственно-прямой	1	1
3736	время они неразрывно	1	1
3737	героя единственно допустимым	1	1
3738	смыкается с прошлым	1	1
3739	статус события данным	1	1
3740	вечерне надо было	1	1
3741	ключевой как в	1	1
3742	назначен последний из	1	1
3743	воскрешение героя становится	1	1
3744	взгляда на мир	1	1
3745	березы и черные	1	1
3746	евангелие он почувствовал	1	1
3747	начинает означать время	1	1
3748	в половине второго	1	1
3749	два слова длинный	1	1
3750	с его началом	1	1
3751	он идет быстро	1	1
3752	внуков что актуализирует	1	1
3753	на протяжении всего	1	1
3754	осознаваемое им самим	1	1
3755	будет по всей	2	1
3756	смех если не	1	1
3757	чуду нежданного явления	1	1
3758	душ детей и	1	1
3759	числе и после	1	1
3760	достоевского и свидетельствующая	1	1
3761	над ним широкое	1	1
3762	в универсуме с	1	1
3763	робела говорила редко	1	1
3764	но ясно не	1	1
3765	ракурса выстроен аналогично	1	1
3766	рыжие волосы в	1	1
3767	в обоих десятых	1	1
3768	кроме самого умирающего	1	1
3769	поразительны мотивные переклички	1	1
3770	том что именно	1	1
3771	было скажем с	1	1
3772	что он вот-вот	1	1
3773	приобретает символическую значимость	1	1
3774	он размышлял о	1	1
3775	словно мы знакомимся	1	1
3776	если в третьем	1	1
3777	раз подтверждается что	1	1
3778	события эти происходят	1	1
3779	содержит в себе	1	1
3780	и умирание наступает	1	1
3781	внимание такая символическая	1	1
3782	внимание и то	1	1
3783	как мы видели	1	1
3784	циклической конструкцией а	1	1
3785	с постели в	1	1
3786	однако и до	1	1
3787	свет солнце или	1	1
3788	к заутрене слышно	1	1
3789	богу известно глубинными	1	1
3790	способу присутствия в	1	1
3791	зрения повествователя то	1	1
3792	смерти и т.д	1	1
3793	творческой интуиции художника	1	1
3794	которая живет теперь	2	1
3795	психологически сомнение и	1	1
3796	как организующий принцип	2	1
3797	мотивные переклички своего	1	1
3798	то в предпоследнем	1	1
3799	и ответ на	1	1
3800	своей болезни то	1	1
3801	что преобразило бы	1	1
3802	после него приезжала	1	1
3803	дешевых ставен низких	2	1
3804	героя с умиранием	1	1
3805	своей последовательности не	1	1
3806	эту томительность ожидания	1	1
3807	устранения из повествуемого	1	1
3808	ему владыка преосвященнейший	1	1
3809	осуществляется согласно классификации	1	1
3810	чеховской прозы мы	1	1
3811	влекущего архиерея залитого	1	1
3812	в тексте случай	1	1
3813	тому как часовая	1	1
3814	детских больших глаз	1	1
3815	событийной цепи формируется	1	1
3816	момент единения личности	1	1
3817	стоит читателю задать	1	1
3818	в нарративных текстах	1	1
3819	слушая про жениха	1	1
3820	с рассказом в	1	1
3821	должна обратиться к	1	1
3822	герой рассказа оказывается	1	1
3823	внимание что возраст	1	1
3824	главы отмеченном к	1	1
3825	четкая граница повествовательного	1	1
3826	и в коммуникативном	1	1
3827	неприятно волновало что	1	1
3828	в грехах невинному	1	1
3829	окружающего мира архиерей	1	1
3830	фрагмент статусом эпизода	1	1
3831	представлено лишь изредка	1	1
3832	матери архиерей вспоминает	1	1
3833	три следующих осколка	1	1
3834	начала жизни однако	1	1
3835	молча с вытянутыми	1	1
3836	теперь начинает означать	1	1
3837	оба смеются над	1	1
3838	и конца текста	1	1
3839	какой-нибудь юродивый странник	1	1
3840	слово ничего явственно	1	1
3841	и вообще чувствовала	1	1
3842	только священнослужителя но	1	1
3843	единого художественного высказывания	1	1
3844	его краткости и	1	1
3845	пробужденное приездом матери	1	1
3846	а воскресения павла	1	1
3847	времена различные и	1	1
3848	верят его матери	1	1
3849	оспорена это вынуждает	1	1
3850	темные улицы одна	1	1
3851	болезни епархиального архиерея	1	1
3852	смерть как возвращение	1	1
3853	смыслосообразную событийность излагаемых	1	1
3854	будущее какая была	2	1
3855	духовное воскрешение героя	1	1
3856	интермедийном эпизоде увидеть	1	1
3857	тоска по родине	1	1
3858	не подвергается глоссализационному	1	1
3859	по длительности и	1	1
3860	эпизоде преосвященный узнает	1	1
3861	согласованность перекликающихся эпизодов	1	1
3862	как самостоятельный эпизод	1	1
3863	возвращение героя к	1	1
3864	составляющих нарративное движение	1	1
3865	каким он прошел	1	1
3866	перемещается в пространстве	1	1
3867	дело с рассказом	1	1
3868	оснований для такого	1	1
3869	не подлежит сомнению	1	1
3870	доминирует на протяжении	1	1
3871	уходом матери и	1	1
3872	недостает количества звеньев	1	1
3873	непосредственно волею жизни	1	1
3874	ниже здесь также	1	1
3875	несомненно начинается речью	1	1
3876	слова длинный и	1	1
3877	ракурс повествования когда	1	1
3878	помнила что он	1	1
3879	и приобщением к	1	1
3880	с таким же	1	1
3881	эта девочка к	1	1
3882	и не умер	1	1
3883	ангелоподобной рыжие волосы	1	1
3884	что вообще характерно	1	1
3885	согласно классическому определению	1	1
3886	чехов отталкивается от	1	1
3887	слова долго наконец	1	1
3888	сисоя с его	1	1
3889	много-много лет назад	1	1
3890	неочевидный но существенный	1	1
3891	сохраняет этот статус	1	1
3892	воспринята и истолкована	1	1
3893	может быть прочитано	1	1
3894	или кого-либо еще	1	1
3895	непонятно ему было	1	1
3896	память читателя оказывается	1	1
3897	рассказа а в	1	1
3898	голоса в тексте	1	1
3899	архиерея в качестве	1	1
3900	жизни но имеется	1	1
3901	говорила и ей	1	1
3902	и как будто	1	1
3903	живущих в ее	1	1
3904	в церковь благодаря	1	1
3905	построения со стороны	1	1
3906	процессами и ритуальными	1	1
3907	тринадцатым эпилоговым заключительную	1	1
3908	вверх ведь ему	1	1
3909	краткости и незначительности	1	1
3910	отменяет инстанцию будущего	1	1
3911	может ощущаться завершенная	1	1
3912	свойственно чехову чужд	1	1
3913	как птица это	1	1
3914	иисуса христа апостольское	1	1
3915	событийную сторону эпизода	1	1
3916	пересечение семантической границы	1	1
3917	и на чем	1	1
3918	а в вознесении	1	1
3919	бухали ему в	1	1
3920	углубляется как недавним	1	1
3921	живет теперь единственный	1	1
3922	же не все	2	1
3923	он сам того	1	1
3924	зрения оказывается для	1	1
3925	сегментов нарративного ряда	1	1
3926	о воскресении господнем	1	1
3927	после обозначения временной	1	1
3928	отец сисой всю	1	1
3929	и три слова	1	1
3930	будут каждый год	2	1
3931	появление трех докторов	1	1
3932	меняет смысловую перспективу	1	1
3933	на некоторые коммуникативно	1	1
3934	и его голос	1	1
3935	может быть определена	1	1
3936	покидая жизнь он	1	1
3937	церковной службе шестые	1	1
3938	вторая дюжина с	1	1
3939	только в забвении	1	1
3940	двенадцатых эпизодов вновь	1	1
3941	на будущее оказывается	1	1
3942	них согласно все	1	1
3943	он вот-вот упадет	1	1
3944	эта фаза существенно	1	1
3945	сейчас и ответ	1	1
3946	легли преосвященнейший? спросил	1	1
3947	вообще свойственно чехову	1	1
3948	с собачкой здесь	1	1
3949	кроме матери даже	1	1
3950	мира в горний	1	1
3951	освобождается умирающий развернута	1	1
3952	выглядит еще одной	1	1
3953	оказывается противопоставленной забвению	1	1
3954	также не случаен	1	1
3955	дорогих колоколов пасхальный	1	1
3956	картину глава первая	1	1
3957	материнство этой старухи	1	1
3958	экзистенциально павел есть	1	1
3959	же переносом во	1	1
3960	ответ матери о	1	1
3961	каменных плит монастыря	1	1
3962	матери героя архиерей	1	1
3963	стать логикой рассказа	1	1
3964	означающее как известно	1	1
3965	хотя и незначительным	1	1
3966	временем и прошедшим	1	1
3967	введение новой фигуры	1	1
3968	портретной зарисовки взглядом	1	1
3969	от первой формы	1	1
3970	следующих осколка анализируемого	1	1
3971	него приходится искать	1	1
3972	другой безлюдные вверху	1	1
3973	выговорить ни одного	1	1
3974	архиерея состоит в	1	1
3975	гостиной эпизод создается	1	1
3976	фразе из двадцать	1	1
3977	эту хвалу пасхе	1	1
3978	когда прошлое представлялось	1	1
3979	отца сисоя с	1	1
3980	способности прослеживать историю	1	1
3981	в мир произведения	1	1
3982	и содержательнее она	1	1
3983	во всей его	1	1
3984	в юности что	2	1
3985	запаха запуганные просители	1	1
3986	допустимым для автора	1	1
3987	развитии сюжета затем	1	1
3988	двух богатых дам	1	1
3989	наступившее вдруг размежевание	1	1
3990	что каждый из	1	1
3991	рода тематическое нарастание	1	1
3992	в молчание бахтин	1	1
3993	этого слова а	1	1
3994	несобственно-прямой речи главного	1	1
3995	которая не могла	1	1
3996	самого коммуникативного события	1	1
3997	выстраиваются как кажется	1	1
3998	культуре конфигурациям к	1	1
3999	служба кончилась когда	1	1
4000	потолков не чувствовать	1	1
4001	не все было	2	1
4002	детство это существенно	1	1
4003	близко все и	1	1
4004	странности нарративной дискурсии	1	1
4005	белыми березами то	1	1
4006	за освобождение из	1	1
4007	сюжетологическом значении термина	1	1
4008	ноги низ на	1	1
4009	том свете в	1	1
4010	всех живущих в	1	1
4011	памяти от воспоминаний	1	1
4012	всенепременнейше владыко преосвященнейший	1	1
4013	усмотреть смыслосообразную событийность	1	1
4014	анекдотического в его	1	1
4015	как горькую иронию	1	1
4016	в этой фразе	1	1
4017	в чеховском тексте	1	1
4018	петре уже никто	1	1
4019	координат событие смерти	1	1
4020	дважды упоминаемое в	1	1
4021	низ на другом	1	1
4022	точка зрения внешне	1	1
4023	была в детстве	1	1
4024	как оказывается с	1	1
4025	не поддается аннулированию	1	1
4026	сомнение и неуверенность	1	1
4027	герой вовсе и	1	1
4028	запаха хоть бы	1	1
4029	зрения одного из	1	1
4030	лейтмотив каменных плит	1	1
4031	о его смерти	1	1
4032	ударили к вечерне	1	1
4033	неадекватности отношения окружающих	1	1
4034	обыкновению поднимались из-за	1	1
4035	и сейчас и	1	1
4036	быть прочитано как	1	1
4037	писал ю.м лотман	1	1
4038	в самую ткань	1	1
4039	фон сюжетного события	1	1
4040	нет переносов во	1	1
4041	характеристике и.н сухих	1	1
4042	кладет начало эпизоду	1	1
4043	даже малейший намек	1	1
4044	днях жизни не	1	1
4045	применяется выявленный строй	1	1
4046	задуматься о роли	1	1
4047	самом деле когда	1	1
4048	этом мнимо интермедийном	1	1
4049	как вознесение из	1	1
4050	но во втором	1	1
4051	монастырский быт жалких	1	1
4052	точки зрения настоящего	1	1
4053	распятию и воскресению	1	1
4054	в онемевших ногах	1	1
4055	рисунка очерчивания эпизодов	1	1
4056	атрибутом детства то	1	1
4057	и является в	1	1
4058	циклическая согласованность перекликающихся	1	1
4059	в слове писал	1	1
4060	в себе не	1	1
4061	чутка была мать	1	1
4062	бодрого здорового настроения	1	1
4063	да и умирание	1	1
4064	зрения впервые двоится	1	1
4065	связи приезд матери	1	1
4066	облик героя чего	1	1
4067	березами то есть	1	1
4068	в полном его	1	1
4069	литературного сюжета относительно	1	1
4070	переклички между двумя	1	1
4071	жить в данном	1	1
4072	и уединением главного	1	1
4073	символики это живет	1	1
4074	существенный сдвиг в	1	1
4075	же надежда на	2	1
4076	ни стилистических ни	1	1
4077	анализируемого нарративного построения	1	1
4078	ключевой повествовательный кадр	1	1
4079	том что он	1	1
4080	нарратор занимает точку	1	1
4081	искать в себе	1	1
4082	в двух предыдущих	1	1
4083	предвидеть той техники	1	1
4084	ни тематически неразрывность	1	1
4085	точки зрения оказывается	1	1
4086	возбуждал в людях	1	1
4087	из модификаций общего	1	1
4088	особенность отличающая прозу	1	1
4089	уже легли преосвященнейший?	1	1
4090	именует архиерея еракин	1	1
4091	от классического реализма	1	1
4092	бы между ними	1	1
4093	речи главного героя	1	1
4094	только внешняя сторона	1	1
4095	всем миром прослеженный	1	1
4096	все верили несогласованность	1	1
4097	эпизоде герою сообщают	1	1
4098	самого умирающего далее	1	1
4099	теперь единственный в	1	1
4100	и не то	1	1
4101	начинала рассказывать говорила	1	1
4102	страны мертвых а	1	1
4103	и открывает причину	1	1
4104	а непосредственно волею	1	1
4105	приходится заново выстрадать	1	1
4106	нет достаточных оснований	1	1
4107	о смерти очередного	1	1
4108	двух предыдущих парах	1	1
4109	старо-петровском монастыре локализация	1	1
4110	свидетельствующая о ее	1	1
4111	благости весеннего настроения	1	1
4112	настоящим и во	1	1
4113	же как и	1	1
4114	веры не достает	1	1
4115	дискурсии в этом	1	1
4116	пели стройно четкая	1	1
4117	обнаружить не удается	1	1
4118	пополам переломами настроения	1	1
4119	как нулевая фаза	1	1
4120	бородой выпученными рачьими	1	1
4121	к разделся и	1	1
4122	потом наступила и	1	1
4123	настоящего к прошлому	1	1
4124	есть умирающий герой	1	1
4125	подобная экспликация по-видимому	1	1
4126	бога сколь и	1	1
4127	что центральное событие	1	1
4128	общего инварианта белые	1	1
4129	христа в начале	1	1
4130	такому пониманию хотя	1	1
4131	лик героя образует	1	1
4132	читатель вместе со	1	1
4133	даже богу не	2	1
4134	чехова усмотреть смыслосообразную	1	1
4135	столь же светлых	1	1
4136	забыл об ее	1	1
4137	перед глазами белая	1	1
4138	стилистических ни аксиологических	1	1
4139	несогласованность между настоящим	1	1
4140	героя становится символическим	1	1
4141	петра вновь становящегося	1	1
4142	же самое происходит	1	1
4143	без обращения к	1	1
4144	настоящее по отношению	1	1
4145	в архиерее обнаруживают	1	1
4146	наступила и долго-долго	1	1
4147	бы умирающий видит	1	1
4148	эпизода мать сохраняет	1	1
4149	сообщение о приезде	1	1
4150	зубчатая стена и	1	1
4151	что мы были	1	1
4152	и активизированной противящейся	1	1
4153	то и пародийно	1	1
4154	раз свечным салом	1	1
4155	были совмещены и	1	1
4156	в смысл рассказа	1	1
4157	намеренности этого построения	1	1
4158	наступает в следующей	1	1
4159	низа и верха	1	1
4160	символическим содержанием самого	1	1
4161	границей так и	1	1
4162	колокольня вся залитая	1	1
4163	смысле является рекуррентным	1	1
4164	нашей здешней жизни	1	1
4165	трех докторов но	1	1
4166	будущее оказывается атрибутом	1	1
4167	все благополучно точно	2	1
4168	летние утра его	1	1
4169	о герое которого	1	1
4170	смерти не в	1	1
4171	этого эпизода нет	1	1
4172	фрагмента с предсмертным	1	1
4173	она уехала то	1	1
4174	архиерей в нем	1	1
4175	отношением памяти от	1	1
4176	между первыми вторыми	1	1
4177	возможна не только	1	1
4178	протяжении двадцати эпизодов	1	1
4179	на него весело	1	1
4180	даже чудотворное рождение	1	1
4181	три слова долго	1	1
4182	только отсутствует но	1	1
4183	искренне попросту по-человечески	1	1
4184	вертикальной оппозицией низа	1	1
4185	это вынуждает задуматься	1	1
4186	и во второй	1	1
4187	толстого или достоевского	1	1
4188	что возраст пока	1	1
4189	нынешнее настоящее оказывается	1	1
4190	соответствовало бы жизненной	1	1
4191	фактов крайне затруднительно	1	1
4192	лиминальный евангельский сюжет	1	1
4193	долго жить в	1	1
4194	и перенос его	1	1
4195	внешне отсутствующего героя	1	1
4196	весенними проснувшимися деревьями	1	1
4197	было девять душ	1	1
4198	историю героя единственно	1	1
4199	же будут каждый	2	1
4200	в рамках которого	1	1
4201	нелепого вызывающего смех	1	1
4202	сравним три следующих	1	1
4203	матерью а теперь	1	1
4204	настроений в последние	1	1
4205	просительницу за всех	1	1
4206	и т.д при	1	1
4207	совершенно чуждо простому	1	1
4208	тело преосвященного в	1	1
4209	и ушла ни	1	1
4210	может идти куда	1	1
4211	лишено самостоятельной значимости	1	1
4212	поговорил с ним	1	1
4213	читателя то у	1	1
4214	героя из церкви	1	1
4215	резкими переломами от	1	1
4216	гребенки как сияние	1	1
4217	имитируя непосредственное восприятие	1	1
4218	но и самого	1	1
4219	придает ему событийный	1	1
4220	оказывается с бывшим	1	1
4221	двенадцатом эпизоде первого	1	1
4222	произведении и событие	1	1
4223	не оставляет места	1	1
4224	боли в ногах	1	1
4225	граница эпизода усиливается	1	1
4226	он неявным для	1	1
4227	писателя как учителя	1	1
4228	в старо-петровском монастыре	1	1
4229	что он архиерей	1	1
4230	вовсе и не	1	1
4231	самого персонажа нестерпимо	1	1
4232	быт жалких дешевых	1	1
4233	видит со стороны	1	1
4234	в хх веке	1	1
4235	возник непредвзято как	1	1
4236	средоточием других жизней	1	1
4237	мифологическая бессобытийность циклического	1	1
4238	повествователя может быть	1	1
4239	настроения героя к	1	1
4240	героя тогда как	1	1
4241	художественно концептуален эпизоды	1	1
4242	сутки пробегает один	1	1
4243	на руси христианства	1	1
4244	от донарративных структур	1	1
4245	читателя оказывается противопоставленной	1	1
4246	она может быть	1	1
4247	впрочем вчитаемся день	1	1
4248	фигурой покашливающего за	1	1
4249	богаче чем было	1	1
4250	общая смеховая реакция	1	1
4251	наступает почти полное	1	1
4252	произведения особая личностно-актуальная	1	1
4253	то она определяется	1	1
4254	без опоры на	1	1
4255	на робкую дьяконицу	1	1
4256	и сближение но	1	1
4257	комнату пятые эпизоды	1	1
4258	о ее принадлежности	1	1
4259	ни аксиологических расхождений	1	1
4260	к архиерею например	1	1
4261	преображения героя не	1	1
4262	купца еракина двух	1	1
4263	он приказал долго	1	1
4264	петра а воскресения	1	1
4265	умер но еще	1	1
4266	происходит и с	1	1
4267	их сближает общая	1	1
4268	сколько не подлежит	1	1
4269	выстрадать свое обретение	1	1
4270	и заграницей здесь	1	1
4271	было без четверти	2	1
4272	будущего впереди лишь	1	1
4273	ряд не с	1	1
4274	не прошлым а	1	1
4275	прошлым в кольцо	1	1
4276	посланник иного мира	1	1
4277	духовное хотение влечение	1	1
4278	словам любимого им	1	1
4279	пониманию хотя оно	1	1
4280	у себя в	1	1
4281	угнетенности от которой	1	1
4282	ним широкое небо	1	1
4283	чем каяться архиерей	1	1
4284	детство и в	1	1
4285	архиерея еракин становится	1	1
4286	как сказано далее	1	1
4287	спросил он эпизод	1	1
4288	и тяжкого запаха	1	1
4289	приезда в четвертом	1	1
4290	обед с матерью	1	1
4291	часов с другой	1	1
4292	себе подобный вопрос	1	1
4293	которое здесь представлено	1	1
4294	приехав домой преосвященный	1	1
4295	герою искренне удовлетворение	1	1
4296	палочкой а над	1	1
4297	и не могло	1	1
4298	от которой освобождается	1	1
4299	далее выходила сходилась	1	1
4300	прошедшим оставляет место	1	1
4301	умирание героя в	1	1
4302	поступательное движение сюжета	1	1
4303	это сообщение составляет	1	1
4304	позиции писателя как	1	1
4305	природной неизбежности или	1	1
4306	зато в архиерее	1	1
4307	фрагменте о марии	1	1
4308	перспективу события смерти	1	1
4309	частности такой детали	1	1
4310	продуктом жестом трагической	1	1
4311	болезненному а также	1	1
4312	начальным единением наступает	1	1
4313	пребыванием архиерея за	1	1
4314	между уходом из	1	1
4315	нарративной матрицы предстает	1	1
4316	в мире милое	1	1
4317	установка человека подлинное	1	1
4318	постель к разделся	1	1
4319	нему в комнату	1	1
4320	структуре конфигурирующей операции	1	1
4321	нарративного дискурса и	1	1
4322	в другое противоположное	1	1
4323	волхвов после рождения	1	1
4324	который в детстве	1	1
4325	сделать не смог	1	1
4326	его своею массою	1	1
4327	классического реализма толстого	1	1
4328	нам впервые дано	1	1
4329	делится строго пополам	1	1
4330	было бы существенной	1	1
4331	соотнесении с гипотетической	1	1
4332	понимает смысла тех	1	1
4333	кончилась было без	2	1
4334	раскаяние в грехах	1	1
4335	и его от	1	1
4336	в качестве указания	1	1
4337	русской литературе позиции	1	1
