N	4gram	Bakhtin_Pr	Problemy
2786	устойчивые положения семейные социальные	1	1
2787	а как положение так	1	1
2788	две вещи они должны	1	1
2789	авторским словом это последнее	1	1
2790	произведения относится ко второму	1	1
2791	хотя бы и пишущий	1	1
2792	слово и на другое	1	1
2793	и следовательно никаких внесюжетных	1	1
2794	если в самом слове	1	1
2795	качеств из которых слагался	1	1
2796	историка литературы и для	1	1
2797	в их духе и	1	1
2798	теперь мы должны перейти	1	1
2799	и оскорбленным которая чувствуется	1	1
2800	до границ фантастического нельзя	1	1
2801	стилизацией и подражанием резкая	1	1
2802	достаточно сравнить например слова	1	1
2803	объектом ведь стилизатору важна	1	1
2804	к прямой и непосредственной	1	1
2805	установки на социально чужой	1	1
2806	прямое назначение как рассказчика	1	1
2807	романа ничего общего не	1	1
2808	романа приключений который не	1	1
2809	для достоевского не был	1	1
2810	закону но и выходит	1	1
2811	рассчитанным на непосредственное же	1	1
2812	и распределено все то	1	1
2813	как людей не могут	1	1
2814	духе которого оно строится	1	1
2815	сюжетом его жизни должно	1	1
2816	в смысловую связь непосредственное	1	1
2817	и себе равный человек	1	1
2818	же может вводиться и	1	1
2819	героя обрабатывается именно как	1	1
2820	носитель собственной идеи не	1	1
2821	литературным стилем который и	1	1
2822	и в словах первого	1	1
2823	характером героя и сюжетом	1	1
2824	же речи стилистика в	1	1
2825	с достоевским григорович и	1	1
2826	из героев и берет	1	1
2827	будут ли они друг	1	1
2828	заговорите хоть раз голосом	1	1
2829	или иными элементами одного	1	1
2830	развиваться в формах литературного	1	1
2831	в произведении всеосвещающую изображенный	1	1
2832	выразительным сильным значительным изящным	1	1
2833	наиболее типичный и распространенный	1	1
2834	героев например акакия акакиевича	1	1
2835	кой-что и удалось я	1	1
2836	в сказе и в	1	1
2837	зрения своего предмета но	1	1
2838	подбором того об чем	1	1
2839	должна нести в произведении	1	1
2840	устной речи сказ в	1	1
2841	слово такова стилизация таков	1	1
2842	слово здесь двуголосое проблему	1	1
2843	и изображать в этом	1	1
2844	учитывающие чужое слово включая	1	1
2845	в строгих рамках этих	1	1
2846	судит и сознает его	1	1
2847	становится полустилизацией с другой	1	1
2848	воспроизвел говорит гроссман единственный	1	1
2849	труда убедиться что кроме	1	1
2850	не первого стилистическая обработка	1	1
2851	не имея никакого композиционного	1	1
2852	к слову лексический оттенок	1	1
2853	или иному оно должно	1	1
2854	правда этот вечный человек	1	1
2855	не знаем о существовании	1	1
2856	и судящее я и	1	1
2857	конкретной почве их взаимоотношения	1	1
2858	в нем важна не	1	1
2859	в отношении к своему	1	1
2860	и могут существенно сойтись	1	1
2861	в отношении вопроса и	1	1
2862	одного только ставрогина она	1	1
2863	могут существенно раскрыться и	1	1
2864	идеи автор оказывается перед	1	1
2865	своим заданиям она не	1	1
2866	благоприятным материалом для осуществления	1	1
2867	в одном романе во-вторых	1	1
2868	степень объектности изображенного слова	1	1
2869	речь героев она имеет	1	1
2870	их проникновенной беседы мы	1	1
2871	довести образы и явления	1	1
2872	идеалистической оценки сознания достоевский	1	1
2873	отношение к себе самому	3	1
2874	неожиданно авантюрный сюжет не	1	1
2875	здесь происходит полное слияние	1	1
2876	пролетарием благополучного мещанина с	1	1
2877	было неусловным серьезным это	1	1
2878	существенные разновидности с точки	1	1
2879	авантюрный сюжет опирается не	1	1
2880	выражения формулы и категории	1	1
2881	высказывания а между целыми	1	1
2882	он пользовался даже трафаретами	1	1
2883	об этом подобно человеку	1	1
2884	стилизация отличается от подражания	1	1
2885	может стать подражанием если	1	1
2886	говорит гроссман единственный раз	1	1
2887	их сознания как людей	1	1
2888	речи как раз эти	1	1
2889	слова героя подчиняется как	1	1
2890	реплика учитывая ее отвечая	1	1
2891	заставляя нас отчетливо ощущать	1	1
2892	возвышенное с гротеском и	1	1
2893	воспроизводится автором от лица	1	1
2894	входят хотя и необходимы	1	1
2895	только индивидуальная и типическая	1	1
2896	сказ здесь мы переходим	1	1
2897	для своих целей заставляя	1	1
2898	котором они действительно были	1	1
2899	любимой или как помещика	1	1
2900	авантюрного мира во-первых достигался	1	1
2901	его интриг он пользовался	1	1
2902	быть перед глазами но	1	1
2903	тургеневского круга так рассказал	1	1
2904	голоса таково пародийное слово	1	1
2905	аналогичен стилизации рассказ рассказчика	1	1
2906	требуют совершенно нового подхода	1	1
2907	героя и сюжетом его	1	1
2908	сказать телесный и телесно-душевный	1	1
2909	рассказчика тургенев в большинстве	1	1
2910	читателя в задание самого	1	1
2911	том что все позволено	1	1
2912	и тем путем что	1	1
2913	человек задачи продиктованные его	1	1
2914	различным типам в пределах	1	1
2915	что он не есть	1	1
2916	не столкновение двух последних	1	1
2917	оно это все сознало	1	1
2918	произведений записки из подполья	1	1
2919	социально-семейного романа аристократ бульварного	1	1
2920	слово на чужую речь	1	1
2921	для разработки историко-литературной проблемы	1	1
2922	высказывание из которого данное	1	1
2923	а не первого стилистическая	1	1
2924	проблем связанных с введением	1	1
2925	мысли художественно и сжато	1	1
2926	отношения сознающего и судящего	1	1
2927	воплощенный и строго локализованный	1	1
2928	первой любви представленный рассказчиком	1	1
2929	зрения того же принципа	1	1
2930	данному вопросу различных авторов	1	1
2931	слово героя но изнутри	1	1
2932	об чем пойдет рассказ	1	1
2933	позиций всецело подчиненное высшей	1	1
2934	продиктованные его вечной человеческой	1	1
2935	в нем чужой голос	1	1
2936	человеком а как отца	1	1
2937	достоевский нашел искру симпатии	1	1
2938	не размыкается и не	1	1
2939	размещенных как чужие степень	1	1
2940	кроме одного социального благообразия	1	1
2941	страницы тон втиснуть мысли	1	1
2942	контекста объектное слово также	1	1
2943	его жизненным местом что	1	1
2944	этом кому-нибудь подражает у	1	1
2945	на предмет но в	1	1
2946	может развиваться в формах	1	1
2947	последняя смысловая инстанция а	1	1
2948	его творчества стала проблема	1	1
2949	и еще один тип	1	1
2950	точкой зрения поэтому некоторая	1	1
2951	одной плоскости правда это	1	1
2952	их и обратно их	1	1
2953	этом сказалась исконная черта	1	1
2954	основное и главное не	1	1
2955	объектное слово второй тип	1	1
2956	постановляется на вид и	1	1
2957	которые сами по себе	1	1
2958	известную литературную обработку все	1	1
2959	среди других слов эта	1	1
2960	тургенев в большинстве случаев	1	1
2961	объективного изображения среды быта	1	1
2962	о способах сочетания слов	1	1
2963	которая как мы сказали	1	1
2964	с деклассированным бродягой и	1	1
2965	не как завершающую жизненную	1	1
2966	пользуется чужим словом как	1	1
2967	него как один из	1	1
2968	за одним а за	1	1
2969	биографического романа связывает героя	1	1
2970	героев и берет на	1	1
2971	само как бы не	1	1
2972	любви представленный рассказчиком в	1	1
2973	одежда которую он может	1	1
2974	чужды его мышлению он	1	1
2975	нами как стиль пародия	1	1
2976	тяготеющей к устному сказу	1	1
2977	в задание самого слова	1	1
2978	указанные явления имеют глубокое	1	1
2979	осуществления его художественного замысла	1	1
2980	повествовательный интерес облегчавший читателю	1	1
2981	тропах или в отношении	1	1
2982	точки зрения своего предмета	1	1
2983	контекста самый факт наличности	1	1
2984	лишь одно направление предметное	1	1
2985	возникает ряд стилистических проблем	1	1
2986	а во множественном числе	1	1
2987	сказ действительно может иметь	1	1
2988	это не чужое высказывание	1	1
2989	чужим словом элемент сказа	1	1
2990	мещанина с деклассированным бродягой	1	1
2991	бульварного его герой ничего	1	1
2992	действительности не предрешено и	1	1
2993	на чужое слово имеется	1	1
2994	конечно ко второму типу	1	1
2995	сказ в собственном смысле	1	1
2996	только слово первого типа	1	1
2997	двоякое направление и на	1	1
2998	перед достоевским были образцы	1	1
2999	этих случаях весь словесный	1	1
3000	одну и ту же	1	1
3001	героя но второе единство	1	1
3002	рассказал бы о самом	1	1
3003	на то что он	1	1
3004	перед началом их проникновенной	1	1
3005	характерна для достоевского и	1	1
3006	герои тщетно мечтают и	1	1
3007	ничего общего не имеет	1	1
3008	землю и ее аксиому	1	1
3009	на существенные различия между	1	1
3010	и индивидуально определенной манерой	1	1
3011	знает что на него	1	1
3012	всего этого говорилось о	1	1
3013	именно на самую точку	1	1
3014	переходим к характеристике третьего	1	1
3015	не может быть нормального	1	1
3016	же миру униженных и	1	1
3017	чужое слово то перед	1	1
3018	здесь гораздо гуще чем	1	1
3019	учитывая ее отвечая ей	1	1
3020	миру униженных и оскорбленных	1	1
3021	своего прямого предметного значения	1	1
3022	как чужое в одном	1	1
3023	во всей своей полноте	1	1
3024	чистым голосом у достоевского	1	1
3025	тут сверх всего этого	1	1
3026	и если мы слышим	1	1
3027	униженных и оскорбленных следуя	1	1
3028	например слова князя андрея	1	1
3029	слово второй тип наиболее	1	1
3030	а следование за ним	1	1
3031	жизни здесь нет установки	1	1
3032	материала подбором того о	1	1
3033	предмету познавательному поэтическому или	1	1
3034	прозаической речи как раз	1	1
3035	ослабляется ослабление или разрушение	1	1
3036	степени условным автор не	1	1
3037	тон на социально чужую	1	1
3038	для героев между ними	1	1
3039	утверждения дополнения вопроса ответа	1	1
3040	достоевского особенно в его	1	1
3041	стилем который и воспроизводится	1	1
3042	пойдет рассказ всех фактов	1	1
3043	компетентного читателя в задание	1	1
3044	стать он тоже не	1	1
3045	не как вывода своего	1	1
3046	были образцы подлинного социального	1	1
3047	герой и какое место	1	1
3048	нельзя сказать кто он	1	1
3049	угодно авантюрный сюжет опирается	1	1
3050	образе другого человека установка	1	1
3051	толстого со словами гоголевских	1	1
3052	этих явлений по существу	1	1
3053	и сознает его но	1	1
3054	для него основной идеи	1	1
3055	возможности с авантюрным героем	1	1
3056	таким образом и лексикология	1	1
3057	которым достоевский однако почти	1	1
3058	зиждется биографический роман герой	1	1
3059	когда-то прямую и непосредственную	1	1
3060	отношения только положения в	1	1
3061	даны здесь не в	1	1
3062	эскизными образцами для построения	1	1
3063	должна окрашивать произведения как	1	1
3064	героев между ними и	1	1
3065	контекста на этой почве	1	1
3066	я между собою глава	1	1
3067	идея соблазнила меня и	1	1
3068	судящее я и мир	1	1
3069	авторский контекст последняя смысловая	1	1
3070	разновидности с точки зрения	1	1
3071	чужих слов определенным образом	1	1
3072	объектного слова она берет	1	1
3073	жития чтоб видна была	1	1
3074	без учета чужого слова	1	1
3075	обращены к себе самому	1	1
3076	одна общая черта слово	1	1
3077	задания нечто обозначить выразить	1	1
3078	на слово рассказчика здесь	1	1
3079	предложенное нами понимание сказа	1	1
3080	ставрогину перед началом их	1	1
3081	слово правда слово не	1	1
3082	или разрушение монологического контекста	1	1
3083	и похождений авантюрный герой	1	1
3084	первому и включено в	1	1
3085	последней инстанции автора монологический	1	1
3086	тень падающая на слово	1	1
3087	данное слово заимствуется или	1	1
3088	формальное сходство и про	1	1
3089	теоретическом смысле этого слова	1	1
3090	униженным и оскорбленным которая	1	1
3091	от нее она не	1	1
3092	действительности до границ фантастического	1	1
3093	лишь тогда когда сходятся	1	1
3094	она в равной степени	1	1
3095	бы и он сам	1	1
3096	тип слова мы наблюдаем	1	1
3097	рассказ и дающий ему	1	1
3098	будущий человек мы уже	1	1
3099	характер носит рассказ в	1	1
3100	именно одежда облегающая героя	1	1
3101	в него как один	1	1
3102	сильным значительным изящным и	1	1
3103	слова не входят если	1	1
3104	сюжетом же завершаются их	1	1
3105	может использовать чужое слово	1	1
3106	этим бросает легкую объектную	1	1
3107	героем все может случиться	1	1
3108	своей жизни кроме одного	1	1
3109	и на предмет речи	1	1
3110	стилизацию или пародию так	1	1
3111	обработку все же не	1	1
3112	совпадает с самим собою	1	1
3113	местах как бы вовсе	1	1
3114	творчестве не сделал однако	1	1
3115	высказывания героя но второе	1	1
3116	или темперамента такой определенный	1	1
3117	как человек более того	1	1
3118	определенный образ отяжелил бы	1	1
3119	нам кажется что этим	1	1
3120	укладывающегося в пределы обычного	1	1
3121	не могут лежать рядом	1	1
3122	проникает внутрь объектного слова	1	1
3123	на него смотрят объектное	1	1
3124	жизни кроме одного социального	1	1
3125	повестях белкина например рассказ	1	1
3126	материалу в романе достоевского	1	1
3127	вне самого сюжета он	1	1
3128	сравнить например слова князя	1	1
3129	что он вкладывает новую	1	1
3130	стоило начинать даже с	1	1
3131	чисто диалогические отношения притом	1	1
3132	мира лишь для героев	1	1
3133	совокупность стилистических приемов которую	1	1
3134	вовсе этим нечего дорожить	1	1
3135	второго контекста чужой речи	1	1
3136	образцы подлинного социального романа	1	1
3137	как человек стреляет совершает	1	1
3138	для определенного лица для	1	1
3139	мы должны перейти к	1	1
3140	рядом друг с другом	1	1
3141	автора как и в	1	1
3142	всеми приключениями осчастливленных нищих	1	1
3143	существенно раскрыться и завершиться	1	1
3144	и последней инстанции стилистическим	1	1
3145	не имеет с аристократом	1	1
3146	положения в которых может	1	1
3147	менять сколько ему угодно	1	1
3148	и в их тоне	1	1
3149	определенное чужое высказывание из	1	1
3150	подошли к тому же	1	1
3151	то же время как	1	1
3152	колоритное слово там где	1	1
3153	влияния на сюжетные отношения	1	1
3154	не становится объектом ведь	1	1
3155	последняя смысловая инстанция требующая	1	1
3156	усвояет себе чужое слово	1	1
3157	и на другое слово	1	1
3158	удалось но кой-что и	1	1
3159	но слажу ли не	1	1
3160	гармонию сухость рассказа иногда	1	1
3161	с аристократом социально-семейного романа	1	1
3162	сюжет здесь никогда не	1	1
3163	костюме аристократа как человек	1	1
3164	он совершенно не учитывает	1	1
3165	классы семейные отношения только	1	1
3166	уже стилизация или обычная	1	1
3167	порождаются самим сюжетом сюжет	1	1
3168	единство высказывания героя но	1	1
3169	и само является предметом	1	1
3170	человек действует в костюме	1	1
3171	достоевского имеется одно очень	1	1
3172	никакого композиционного эквивалента в	1	1
3173	окружающий его объективный мир	1	1
3174	воплощения мечтателя рожденного от	1	1
3175	как носитель собственной идеи	1	1
3176	опровержения другие наоборот для	1	1
3177	и незаметным претворением довести	1	1
3178	слова слово у достоевского	1	1
3179	и сказ и реплика	1	1
3180	семейные жизненно-фабулические и биографические	1	1
3181	образом созданных и размещенных	1	1
3182	словами предложениями или иными	1	1
3183	их тело и душа	1	1
3184	подражаемое всерьез делает его	1	1
3185	чужую речь а уж	1	1
3186	загадке но чтоб читатель	1	1
3187	и соответственного понижения их	1	1
3188	контекст языковой а не	1	1
3189	романном мире достоевского но	1	1
3190	оно достаточно чтобы сделать	1	1
3191	достоевского не был художественной	1	1
3192	на чужой голос чужое	1	1
3193	различна слово героя обрабатывается	1	1
3194	авторского контекста объектным моментом	1	1
3195	внесюжетного общения сознаний ибо	1	1
3196	этом его прямое назначение	1	1
3197	и сюжетом его жизни	1	1
3198	другого человека установка на	1	1
3199	расположении материала подбором того	1	1
3200	стать прямым авторским словом	1	1
3201	ощущалась его характерность или	1	1
3202	является отсюда возникает ряд	1	1
3203	вид изображенного объектного слова	1	1
3204	непосредственное же предметное понимание	1	1
3205	его объект даны здесь	1	1
3206	предмет речи как обычное	1	1
3207	какой-то другой контекст в	1	1
3208	берет слово в пределах	1	1
3209	значение они требуют совершенно	1	1
3210	воспроизводимого стиля как чужого	1	1
3211	от лица рассказчика то	1	1
3212	речь сказ стилизуя ее	1	1
3213	или типичность для определенного	1	1
3214	чужой точкой зрения поэтому	1	1
3215	имея никакого композиционного эквивалента	1	1
3216	человек более того и	1	1
3217	его слова делая его	1	1
3218	выше всего этого по	1	1
3219	прямого предметного задания нечто	1	1
3220	не определенным стилем а	1	1
3221	становится условной объектная речь	1	1
3222	случай диалогического взаимоотношения между	1	1
3223	имеет с аристократом социально-семейного	1	1
3224	авантюрной литературы традиционные узоры	1	1
3225	слов включающих в себя	1	1
3226	об этом уже третьем	1	1
3227	слова явление обычное последняя	1	1
3228	мир вещей и вещных	1	1
3229	мог в чем-нибудь следовать	1	1
3230	мы переходим к характеристике	1	1
3231	другой голос то это	1	1
3232	непосредственно ни с единою	1	1
3233	ее в загадке но	1	1
3234	дело и не знает	1	1
3235	учитывает что в большинстве	1	1
3236	слово здесь имеет двоякое	1	1
3237	работает чужой точкой зрения	1	1
3238	сказ исключительно как установку	1	1
3239	своей собственной предметной направленности	1	1
3240	произведение менее очевидна эта	1	1
3241	земной аксиоме земному закону	1	1
3242	свой предмет и является	1	1
3243	здесь не в единственном	1	1
3244	образы и явления обыденной	1	1
3245	бытового биографического к которым	1	1
3246	пишет прибавьте тут сверх	1	1
3247	это очень внешнее и	1	1
3248	предмет и является последней	1	1
3249	в одно это а	1	1
3250	он предпочитает остаться с	1	1
3251	дела это те леса	1	1
3252	миру в центре его	1	1
3253	в драматическом диалоге или	1	1
3254	стиля ведь именно дистанция	1	1
3255	к убеждениям и к	1	1
3256	с человеком а как	1	1
3257	всегда оставлять ее в	1	1
3258	точки зрения он работает	1	1
3259	действительно может иметь иногда	1	1
3260	жизни человек в конкретном	1	1
3261	достоевский в своем художественном	1	1
3262	категории чужды его мышлению	1	1
3263	нового подхода к речи	1	1
3264	это совершенно не меняет	1	1
3265	весь роман вот беда	1	1
3266	аристократом социально-семейного романа аристократ	1	1
3267	изображенных позиций всецело подчиненное	1	1
3268	можно без труда убедиться	1	1
3269	таким образом между стилизацией	1	1
3270	контекст при этом не	1	1
3271	слов эта идеальная установка	1	1
3272	и делают его условным	1	1
3273	из которого данное слово	1	1
3274	что есть герой и	1	1
3275	классификацию слов с точки	1	1
3276	сказ и реплика ориентированы	1	1
3277	будет воспринята нами как	1	1
3278	согласиться с гроссманом что	1	1
3279	и в нем один	1	1
3280	и слов направленных на	1	1
3281	правда слово не становится	1	1
3282	и торжества жаждой обладания	1	1
3283	слова она берет его	1	1
3284	извне условное слово всегда	1	1
3285	условность аналогичен стилизации рассказ	1	1
3286	входит в замыслы подражающего	1	1
3287	или пародия или аналогичное	1	1
3288	моментом которого оно является	1	1
3289	значение служит теперь новым	1	1
3290	и неожиданно авантюрный сюжет	1	1
3291	аристократ бульварного романа это	1	1
3292	сближаться с тургеневым толстым	1	1
3293	у тургенева вводя рассказчика	1	1
3294	достигается в научной статье	1	1
3295	ряд стилистических проблем связанных	1	1
3296	очутиться вечный и себе	1	1
3297	часто подчеркивает исключительную важность	1	1
3298	тоне автор как носитель	1	1
3299	мысль не должна нести	1	1
3300	подражания подражание не делает	1	1
3301	представленный рассказчиком в письменной	1	1
3302	первого типа может быть	1	1
3303	природой самосохранением жаждой победы	1	1
3304	контекста той же речи	1	1
3305	пародия диалог нуждаются в	1	1
3306	делает свое дело и	1	1
3307	именно как чужое слово	1	1
3308	слова делая его в	1	1
3309	сознания как людей не	1	1
3310	своих жизненно-биографических целей его	1	1
3311	всем этим явлениям несмотря	1	1
3312	к тому же миру	1	1
3313	в этом сказалась исконная	1	1
3314	авантюрный сюжет в этом	1	1
3315	не исчерпывается занимательность сама	1	1
3316	в разгаре спешной работы	1	1
3317	говорит в письме к	1	1
3318	их взаимоотношения созидаются сюжетом	1	1
3319	диалоге в пределах одной	1	1
3320	человеческий заговорите хоть раз	1	1
3321	этой в основном идеалистической	1	1
3322	не может стать простым	1	1
3323	его мышлению он предпочитает	1	1
3324	над всем этим судит	1	1
3325	женой соперника с соперником	1	1
3326	разработки историко-литературной проблемы сказа	1	1
3327	свой материал в объект	1	1
3328	или пародию так как	1	1
3329	следовательно никаких внесюжетных связей	1	1
3330	подчиняет своим заданиям она	1	1
3331	себе лишена определяющего влияния	1	1
3332	в него другого предметного	1	1
3333	отличается от подражания подражание	1	1
3334	оставьте ваш тон и	1	1
3335	за идею мою стою	1	1
3336	за всеми вместо отношения	1	1
3337	данного контекста объектное слово	1	1
3338	до жиль-блаза на эффектных	1	1
3339	в центре его творчества	1	1
3340	строго локализованный в жизни	1	1
3341	к чужому высказыванию ставит	1	1
3342	жития великого грешника есть	1	1
3343	рассказа ведь автору в	1	1
3344	тон и возьмите человеческий	1	1
3345	уже имеющее свою собственную	1	1
3346	него как образ человека	1	1
3347	исключительность в самую гущу	1	1
3348	оттенок слова например архаизм	1	1
3349	великого грешника есть следующее	1	1
3350	или взаимно дополнять или	1	1
3351	аристократ бульварного романа ничего	1	1
3352	центре его творчества стала	1	1
3353	лишь социально и индивидуально	1	1
3354	наличность всяческих влияний чужих	1	1
3355	обычным монологическим принципом видения	1	1
3356	и иногда неуловимые переходы	1	1
3357	действует в костюме аристократа	1	1
3358	между целыми высказываниями в	1	1
3359	пишет майкову идея соблазнила	1	1
3360	не обращался начинавший вместе	1	1
3361	подражанием если увлеченность стилизатора	1	1
3362	как и герой достоевского	1	1
3363	пародию так как воспринимается	1	1
3364	связывает героя с героем	1	1
3365	какие могут завязать герои	1	1
3366	на какой-то другой контекст	1	1
3367	ослабит нарочитую ощутимость воспроизводимого	1	1
3368	соперника с соперником любящего	1	1
3369	материалом внесюжетного общения сознаний	1	1
3370	них беспрерывно постановляется на	1	1
3371	в плане жития великого	1	1
3372	соответствующая лексика и пр	1	1
3373	он воспринимает сказ исключительно	1	1
3374	видел что идея эта	1	1
3375	тон автора в плане	1	1
3376	в пушкинских же повестях	1	1
3377	и оскорбленных следуя совсем	1	1
3378	два голоса таково пародийное	1	1
3379	типическая манера мыслить переживать	1	1
3380	плане жития великого грешника	1	1
3381	из изображенных объектных слов	1	1
3382	то что когда-то было	1	1
3383	между авторской речью и	1	1
3384	и реплика диалога может	1	1
3385	диалогических отношениях например в	1	1
3386	к себе самому к	1	1
3387	ощущать дистанцию между собою	1	1
3388	человек поэтому вне самого	1	1
3389	кажется что в большинстве	1	1
3390	рассказ рассказчика может развиваться	1	1
3391	степени свойственна и князю	1	1
3392	ко второму или к	1	1
3393	нищих и спасенных подкидышей	1	1
3394	и не меняя его	1	1
3395	здесь исключена герой приобщается	1	1
3396	не между словами предложениями	1	1
3397	и героем достоевского имеется	1	1
3398	на чужое слово то	1	1
3399	благополучного мещанина с деклассированным	1	1
3400	вещи они должны внутренне	1	1
3401	соприкасается только с людьми	1	1
3402	условным может стать лишь	1	1
3403	могут существенно сойтись друг	1	1
3404	мечтают и жаждут воплотиться	1	1
3405	и типическая манера мыслить	1	1
3406	вопросу различных авторов одни	1	1
3407	стала проблема взаимоотношений этих	1	1
3408	а чистая функция приключений	1	1
3409	сочетания слов принадлежащих к	1	1
3410	нее она не только	1	1
3411	даже чистый сказ могут	1	1
3412	и судящего я к	1	1
3413	меняя его смысла и	1	1
3414	меняет дела это те	1	1
3415	литературного человека тургеневского круга	1	1
3416	проявляется прежде всего в	1	1
3417	и сценических местах как	1	1
3418	про авантюрного героя нельзя	1	1
3419	функции действительно присущи авантюрному	1	1
3420	человек в конкретном и	1	1
3421	слове рассказчика слово здесь	1	1
3422	они могут оказаться в	1	1
3423	слов драма почти всегда	1	1
3424	сюжет в этом смысле	1	1
3425	иное отношение к слову	1	1
3426	как образ человека как	1	1
3427	идеалистическое сознание он оставил	1	1
3428	сюжетность социально-психологического бытового семейного	1	1
3429	сюжета и сами герои	1	1
3430	целей заставляя нас отчетливо	1	1
3431	предвосхищая ее указанные явления	1	1
3432	слова героя может быть	1	1
3433	перед глазами но не	1	1
3434	чужое в одном слове	1	1
3435	сказа кажется нам гораздо	1	1
3436	по мере того как	1	1
3437	слово включая такие разнородные	1	1
3438	но кой-что и удалось	1	1
3439	ответа два равновесомых слова	1	1
3440	направлено только на предмет	1	1
3441	точки зрения своего прямого	1	1
3442	и ее возможность должна	1	1
3443	такова стилизация таков стилизованный	1	1
3444	достоевским были образцы подлинного	1	1
3445	в их тоне автор	1	1
3446	я выше всего этого	1	1
3447	точки зрения того же	1	1
3448	словом рассказчика а в	1	1
3449	тех связей какие могут	1	1
3450	и пр он совершенно	1	1
3451	однако не лежит в	1	1
3452	выставляется что-то и беспрерывно	1	1
3453	это одноголосые слова но	1	1
3454	и что с точки	1	1
3455	может стать он тоже	1	1
3456	чужой голос чужое слово	1	1
3457	высказыванию ставит нас перед	1	1
3458	только с людьми вполне	1	1
3459	последовательными приемами не только	1	1
3460	вот беда но функция	1	1
3461	ни одного атрибута старого	1	1
3462	явления обыденной действительности до	1	1
3463	рассказчика может развиваться в	1	1
3464	с героем не как	1	1
3465	с единою вещью он	1	1
3466	там где есть в	1	1
3467	материал в объект невозможны	1	1
3468	важная что стоило начинать	1	1
3469	путем что он вкладывает	1	1
3470	которого оно является отсюда	1	1
3471	завершиться только в сюжете	1	1
3472	есть и что с	1	1
3473	слову лексический оттенок слова	1	1
3474	взаимно дополнять или наоборот	1	1
3475	ли они друг друга	1	1
3476	просто как плохое произведение	1	1
3477	и от автора но	1	1
3478	совокупность приемов чужой речи	1	1
3479	их одежда это тело	1	1
3480	словом как чужим и	1	1
3481	имеют первостепенное значение рядом	1	1
3482	указывает на какой-то другой	1	1
3483	разнородные явления как стилизация	1	1
3484	достоевскому эскизными образцами для	1	1
3485	или меньшей степени условным	1	1
3486	он часто подчеркивает исключительную	1	1
3487	ни идеологический лейтмотив ни	1	1
3488	или обычная литературная стилизация	1	1
3489	жаждой обладания чувственной любовью	1	1
3490	подкидышей наконец в этом	1	1
3491	из своей жизни кроме	1	1
3492	она имеет непосредственное предметное	1	1
3493	слово героя обрабатывается именно	1	1
3494	из своих корреспондентов достоевский	1	1
3495	авторского высказывания и единство	1	1
3496	на одну и ту	1	1
3497	братание их с общественными	1	1
3498	нашел искру симпатии к	1	1
3499	авторском контексте прямая речь	1	1
3500	рассказчика замещающего автора поэтому	1	1
3501	этом мире субъектов одному	1	1
3502	него не может быть	1	1
3503	стилизация будет воспринята нами	1	1
3504	нарочитое указание на чужое	1	1
3505	произведении всеосвещающую изображенный мир	1	1
3506	в теоретическом смысле этого	1	1
3507	человечность настолько конкретизована и	1	1
3508	в романе много написано	1	1
3509	слов определенным образом созданных	1	1
3510	вещью он соприкасается только	1	1
3511	стилистическая инстанция даны в	1	1
3512	социально-психологического бытового семейного и	1	1
3513	выражением и опорою для	1	1
3514	образом и лексикология в	1	1
3515	литературном произведении но она	1	1
3516	ощутимость воспроизводимого стиля как	1	1
3517	полную исчерпывающую классификацию слов	1	1
3518	но чтоб читатель всегда	1	1
3519	людей не могут заключать	1	1
3520	дано лишь как тенденция	1	1
3521	важна не только индивидуальная	1	1
3522	не в его прямом	1	1
3523	не стилизует чужой индивидуальной	1	1
3524	противоречить или находиться в	1	1
3525	тургенева вводя рассказчика тургенев	1	1
3526	он соприкасается только с	1	1
