N	4gram	Tiupa_Anal	TeoriaLi
5009	характера делает их существенными	1	1
5010	к видам пафоса идейно-эмоциональной	1	1
5011	этот психологический парадокс характеризует	1	1
5012	оказываться повтор у не	1	1
5013	с личностным меня лирической	1	1
5014	и в разбираемом стихотворении	1	1
5015	ненадолго сливается с толпой	1	1
5016	в известном смысле домонологично	1	1
5017	в драматическом художественном мире	1	1
5018	музы строфа смысл этой	1	1
5019	напряжения знаменующему умиротворение удовлетворенного	1	1
5020	личности восхищенное эстетическое отношение	1	1
5021	великому князю киевскому поход	1	1
5022	смятенного порыва и ударной	1	1
5023	так называемого чувства юмора	1	1
5024	не претендуют на статус	1	1
5025	атрибут праведного козацкого миропорядка	1	1
5026	самозванной претензией на действительную	1	1
5027	бы можно было ожидать	1	1
5028	компетенция говорящего состоит в	1	1
5029	это малое личностное я	1	1
5030	направленность как против безликой	1	1
5031	говорю однако лирическая героиня	1	1
5032	то же время они	1	1
5033	в первой строфе соответствующей	1	1
5034	в несомненно связана с	1	1
5035	ожидаемого в непредсказуемости чаемого	1	1
5036	сводит лирику к медитации	1	1
5037	возвращаясь из москвы к	1	1
5038	что скрыто под покровом	1	1
5039	который ставит читателя в	1	1
5040	баратынского элегическое я есть	1	1
5041	одной из наиболее ранних	1	1
5042	дант его божественные страницы	1	1
5043	и родного дола в	1	1
5044	личности увиденная в этих	1	1
5045	объектом внимания внимательно взглянула	1	1
5046	неадекватной его личности с	1	1
5047	трагедии софокла совершает свои	1	1
5048	миропорядке пустым разбуханием субъективности	1	1
5049	миропорядка сатирическому я присуща	1	1
5050	напускным юмористический смех это	1	1
5051	и жизнерадостная плясовая дудочка	1	1
5052	в одно зрение и	1	1
5053	в терминологии бахтина внежизненно-активной	1	1
5054	трагедии однако никакой трагической	1	1
5055	рифмовка все рифмы данного	1	1
5056	и таи в противоположность	1	1
5057	эстетического отношения зародившийся в	1	1
5058	мала в сравнении с	1	1
5059	характерно однако что в	1	1
5060	личности с отвращением читая	1	1
5061	стыда за это глаза	1	1
5062	как гостья завладевает ситуацией	1	1
5063	данному жанру как способу	1	1
5064	и диктовала ассонанс а	1	1
5065	в самом начале текста	1	1
5066	в данном случае совершенно	1	1
5067	непрерывности или циклической повторяемости	1	1
5068	зольгер составляют художественную деятельность	1	1
5069	например так и его	1	1
5070	на волоске ценностей жизни	1	1
5071	поэтической глоссализации так и	1	1
5072	мира актуализировал внеролевые границы	1	1
5073	только одно одинокое ждущее	1	1
5074	анаграмматического субститута мотива дудочки	1	1
5075	где плутовская перемена ролевых	1	1
5076	гласными в безударном положении	1	1
5077	такого рода комизм уместно	1	1
5078	эффекты могут обнаруживать и	1	1
5079	однако в музе ахматовой	1	1
5080	не такое слово анекдота	1	1
5081	индивидуальность за пределы миропорядка	1	1
5082	мира моделируемая притчей напротив	1	1
5083	излишне широк человек как	1	1
5084	как раз ответственность свободного	1	1
5085	она глядела на них	1	1
5086	защищенностью в круге очерченном	1	1
5087	ценностью и здесь остается	1	1
5088	личности относительно своей роли	1	1
5089	коммуникативный статус знания убеждения	1	1
5090	фонетические субституты одного и	1	1
5091	для настоящей и будущей	1	1
5092	вся превратилась в одно	1	1
5093	претензией вследствие этой внутренней	1	1
5094	ценностей вписать свое имя	1	1
5095	не всегда эксплицированного в	1	1
5096	роль страдания сближает драматизм	1	1
5097	читателя зрителя слушателя развертыванием	1	1
5098	напротив медитативный образ милой	1	1
5099	строфа в свою очередь	1	1
5100	неотделима от риторической позы	1	1
5101	художественную целостность так и	1	1
5102	непродуктивно в том-то и	1	1
5103	т.е возможности ухода рука	1	1
5104	отрыв внутреннего мира личности	1	1
5105	толстовской смерти ивана ильича	1	1
5106	судьба или долг в	1	1
5107	не оглядывается на нее	1	1
5108	тип высказывания реализующий некоторую	1	1
5109	окончательного совпадения с нею	1	1
5110	иронического я внешнему бытию	1	1
5111	вписанность ночного я во	1	1
5112	большой круг внешнего хронотопа	1	1
5113	а всеобщему бытию других	1	1
5114	а впоследствии романтической стадиям	1	1
5115	творческой интенции лирического героя	1	1
5116	внутреннее я шире любой	1	1
5117	музы поэтому оно анаграмматически	1	1
5118	человеческой голове в таких	1	1
5119	словно в шляпной коробке	1	1
5120	жизнью в его лице	1	1
5121	текста смеховая ревизия началась	1	1
5122	героизирована ратная удаль обеих	1	1
5123	эстетическая позиция автора этой	1	1
5124	авторской оценке его в	1	1
5125	на земле ты здесь	1	1
5126	своей патетичности серьезного отношения	1	1
5127	самой скамейки угол своего	1	1
5128	ряду перечислений второй строки	1	1
5129	в частности сказание постулирует	1	1
5130	непререкаемости а всего лишь	1	1
5131	и в форме определенной	1	1
5132	личности субъективного миропорядка от	1	1
5133	внутренние уровни принадлежащие тектоническому	1	1
5134	усиливает ключевой момент неожиданности	1	1
5135	часто остается безымянным весь	1	1
5136	как и в стихе	1	1
5137	преображающий музу из объектного	1	1
5138	случае совершенно не носит	1	1
5139	который в русской поэтической	1	1
5140	поведением кая рана дорога	1	1
5141	естественно внутренние уровни принадлежащие	1	1
5142	третий стих во второй	1	1
5143	два пиррихия на второй	1	1
5144	практике может быть осуществлено	1	1
5145	реакция читателя зрителя слушателя	1	1
5146	от его катастрофической неуверенности	1	1
5147	не по отношению к	1	1
5148	героический персонаж не отделен	1	1
5149	внутренних человека и его	1	1
5150	избавлюсь от всех и	1	1
5151	многослойных границ разделяющих и	1	1
5152	в финале гоголевской женитьбы	1	1
5153	перед духовным взором читателя	1	1
5154	дум избыток подобна трагической	1	1
5155	себе самом ср внутреннюю	1	1
5156	у и а а	1	1
5157	миросозерцания в русской культуре	1	1
5158	изображается так что она	1	1
5159	в русской поэзии очень	1	1
5160	карнавал переживаемый в одиночку	1	1
5161	встречи с музой поэтому	1	1
5162	приводит ни к какой	1	1
5163	постольку есть в близости	1	1
5164	состоит во внутренней непричастности	1	1
5165	читателя в позицию солидарности	1	1
5166	стихотворение героика трагизм комизм	1	1
5167	масочного поведения то саркастическая	1	1
5168	целого однако в музе	1	1
5169	невозможно практически каждый стих	1	1
5170	осенившей лирическую героиню и	1	1
5171	от окружающих но в	1	1
5172	стихотворении баратынского ропот и	1	1
5173	нарушение запрета есть профанация	1	1
5174	риторической позы излагателя народного	1	1
5175	прощальная краса пушкин невозвратного	1	1
5176	широк человек как говорит	1	1
5177	однако между ними имеется	1	1
5178	одна из стратегий оцельнения	1	1
5179	поэзии создается эффект ожидания	1	1
5180	милой гостьи приход музы	1	1
5181	подвига чего нет в	1	1
5182	дудочка прозрачно ассоциирующаяся с	1	1
5183	анекдотического дискурса претерпевшего к	1	1
5184	эта своего рода эстетическая	1	1
5185	над субъективной стороной жизни	1	1
5186	в эстетический объект восхищенного	1	1
5187	слишком хочет жить и	1	1
5188	сердце элегическое я становится	1	1
5189	конфликтного характера как это	1	1
5190	текста ведущая роль принадлежит	1	1
5191	тогда как поле актуализации	1	1
5192	всего непричастного к самоопределению	1	1
5193	не только вымышленные но	1	1
5194	фауста наизнанку родство сарказма	1	1
5195	стих этот фонетический сигнал	1	1
5196	художественностью с другой стороны	1	1
5197	протопопа аввакума и героиню	1	1
5198	глоссализации в литературной практике	1	1
5199	ремой заглавие муза актуализирует	1	1
5200	обращаемые к хлестакову ничтожнейшими	1	1
5201	героически самозабвенно олицетворяя собою	1	1
5202	составе пиррихий на третьей	1	1
5203	с иными подробностями и	1	1
5204	имена в героической системе	1	1
5205	не фауста а фауста	1	1
5206	хоти красныя глебовны свычая	1	1
5207	я стихотворение венчает тройной	1	1
5208	фигура могла бы разрушить	1	1
5209	используют в сочетании с	1	1
5210	искусства слова как художественной	1	1
5211	с оленькой противопоставляют не	1	1
5212	мире оказывается праздничная праздность	1	1
5213	организующая роль страдания сближает	1	1
5214	мыслится как миропорядок но	1	1
5215	диктовала уточненная таким образом	1	1
5216	сгущение во второй строфе	1	1
5217	своей избыточности для миропорядка	1	1
5218	жизни как неадекватной его	1	1
5219	несокрушимого козака андрий меняет	1	1
5220	из неведомой героическому умонастроению	1	1
5221	текста остается в тени	1	1
5222	и личной тайной героев	1	1
5223	ценностей ради вещей встречи	1	1
5224	ее присутствия в мире	1	1
5225	оказывается никем внутренняя свобода	1	1
5226	анекдота это игра случая	1	1
5227	поучающего и поучаемого это	1	1
5228	своей внешней границы то	1	1
5229	мировой жизни которым человек	1	1
5230	могла наглядеться героична пластика	1	1
5231	своею и поостри сердца	1	1
5232	меня организованный ритмически симметрично	1	1
5233	в финале же стихотворения	1	1
5234	на первом слоге строки	1	1
5235	проб комической художественности в	1	1
5236	остальной жизнью в его	1	1
5237	не ценностно дистанцированной в	1	1
5238	преемственно воспроизводимой в культуре	1	1
5239	сечения текста полностью идентичен	1	1
5240	и читателей по пути	1	1
5241	и странничества пространственного и/или	1	1
5242	путем патетического утверждения ее	1	1
5243	героика трагизм комизм и	1	1
5244	ассонанс или согласных аллитерация	1	1
5245	или недоведенности конфликта до	1	1
5246	от жанра высказывания жанр	1	1
5247	дело не более чем	1	1
5248	усиленный сопровождающим повтором ч	1	1
5249	активная авторская позиция осмеяния	1	1
5250	муза но эта неожиданность	1	1
5251	характеризуется значительно большей косностью	1	1
5252	данного стихотворения связывают слова	1	1
5253	драматизма и трагизма по	1	1
5254	между ними а всего	1	1
5255	снимается безысходность смерти поскольку	1	1
5256	однако никакой трагической интонации	1	1
5257	приму мир весь целиком	1	1
5258	действующие лица по мысли	1	1
5259	и отпочкованию от исторически	1	1
5260	устанавливает вольный фамильярный контакт	1	1
5261	равной степени и к	1	1
5262	из объектного лирического персонажа	1	1
5263	смыслов оно стремится к	1	1
5264	в частности два имеющихся	1	1
5265	пути самоутверждения неумолимо приводящего	1	1
5266	мифологическое сознание не знает	1	1
5267	научной истины соответственно риторика	1	1
5268	эта вписанность осуществляется в	1	1
5269	я вдоль улиц шумных	1	1
5270	сказания исторически восходит к	1	1
5271	из модификаций анекдотического дискурса	1	1
5272	рода механизмом активизации воспринимающего	1	1
5273	а также анаграмматическая или	1	1
5274	толпы так и против	1	1
5275	кадров внутреннего зрения оказываются	1	1
5276	еще не такое слово	1	1
5277	модуса было введено в	1	1
5278	юмористический герой не уничтожается	1	1
5279	и проклинаю лирический герой	1	1
5280	административный ревизор чья фигура	1	1
5281	ковалевым носа оказывается равносильной	1	1
5282	текстах обоих типов но	1	1
5283	в наличии у него	1	1
5284	а у а е	1	1
5285	с его рыцарской ролью	1	1
5286	не подвергающегося фонологически значимой	1	1
5287	и внешней сторонами я-в-мире	1	1
5288	воспринимающему сознанию той или	1	1
5289	вошла кладущего конец повторам	1	1
5290	суетных амбиций в дегероизированной	1	1
5291	все прочие модусы художественности	1	1
5292	других в его неизбывности	1	1
5293	собственной самобытности гоголевский тарас	1	1
5294	и свою собственную персону	1	1
5295	суда над субъективной стороной	1	1
5296	человека и его мира	1	1
5297	анна каренина слишком хочет	1	1
5298	дискурса претерпевшего к тому	1	1
5299	свои преступления именно потому	1	1
5300	и б выработка композиционных	1	1
5301	тоской теснится тяжких дум	1	1
5302	как против безликой объективности	1	1
5303	к субъективной стороне художественного	1	1
5304	феноменов ментального внутреннего зрения	1	1
5305	и а а у	1	1
5306	героизации наделяется обликом подвига	1	1
5307	может быть осуществлено только	1	1
5308	свободы и иных жизненных	1	1
5309	могут быть понижены в	1	1
5310	посещает лирическую героиню в	1	1
5311	в первой строфе задает	1	1
5312	ужасошася и величанья своего	1	1
5313	собой так эдип в	1	1
5314	ролевой границы присутствия я	1	1
5315	слоге строки выделяют именно	1	1
5316	непособие верховному сюзерену великому	1	1
5317	активность адресата при этом	1	1
5318	отношения диктата исключающего возможность	1	1
5319	или в терминологии бахтина	1	1
5320	объемлет всю внешнюю свою	1	1
5321	и персонажи сказания не	1	1
5322	внутренняя граница личности ничтожно	1	1
5323	ответственностью но умиротворенного согласия	1	1
5324	речевая инициатива авторства неотделима	1	1
5325	место в эпических жанрах	1	1
5326	не должно стремиться христианской	1	1
5327	в мире оказывается праздничная	1	1
5328	метапоэтическое я музы с	1	1
5329	притчи иносказательность является своего	1	1
5330	в текстах обоих типов	1	1
5331	отношения зародившийся в предромантизме	1	1
5332	характеризуется тем или иным	1	1
5333	лирических персонажей в эпизоде	1	1
5334	ли я вдоль улиц	1	1
5335	нарушение табу дозволенное посрамление	1	1
5336	например анна каренина по	1	1
5337	идиллико-элегической сентиментальности его смыслопорождающая	1	1
5338	русской поэзии очень часто	1	1
5339	знает обретение себя в	1	1
5340	рода анаграмматическими субститутами устанавливаются	1	1
5341	как и в гомеровой	1	1
5342	анекдота или притчи явственно	1	1
5343	героику малой роли в	1	1
5344	управляемая единым творческим законом	1	1
5345	слуха в частности при	1	1
5346	самоопределения человека внутренняя граница	1	1
5347	в инертный материал его	1	1
5348	это риторика ролевого обезличенного	1	1
5349	у зеркала не своей	1	1
5350	семейного уклада в художественной	1	1
5351	ничто не проходит бесследно	1	1
5352	истоков элегической художественности в	1	1
5353	свое имя в скрижали	1	1
5354	миропорядка от ролевых отношений	1	1
5355	в ее нелепой испорченности	1	1
5356	утверждает герой чеховской повести	1	1
5357	границами идиллическая цельность персонажа	1	1
5358	сердцевине бытия ср тютчевское	1	1
5359	самоопределения оказывается шире ролевой	1	1
5360	в целом ряде произведений	1	1
5361	слово общенародной хвалы или	1	1
5362	размежевании я-для-себя от я-для-другого	1	1
5363	чеховской повести моя жизнь	1	1
5364	карамзина писавшего в одной	1	1
5365	здесь действующие лица по	1	1
5366	сама или другая? вопрошание	1	1
5367	к мужу гл xxix	1	1
5368	бахтин жизни анекдот должен	1	1
5369	оказывается объектом оценивающего видения	1	1
5370	со сформулированным ю.н тыняновым	1	1
5371	безличного всеединого столь значимую	1	1
5372	продуктивной для наращивания этого	1	1
5373	целостности человеческого я кладет	1	1
5374	внешняя граница личности восхищенное	1	1
5375	я-в-мире между лицом и	1	1
5376	произволу совершает гибельный выбор	1	1
5377	притчей напротив предполагает как	1	1
5378	не избежит невидимого тленья	1	1
5379	ритмическим курсивом и только	1	1
5380	и ситуации авторской позиции	1	1
5381	субститутами устанавливаются порой сложные	1	1
5382	художественного мира становится его	1	1
5383	как событийно-исторической формой мышления	1	1
5384	сочетании с архаикой традиционалистского	1	1
5385	и противостоящего ей внешнего	1	1
5386	стадиям своего развития но	1	1
5387	является своего рода механизмом	1	1
5388	ирония писал зольгер составляют	1	1
5389	глоссы в частности прозаизмы	1	1
5390	ответная эстетическая реакция читателя	1	1
5391	тройной повтор ударного а	1	1
5392	именах обращаемые к хлестакову	1	1
5393	аллитерирующей оппозицией стихотворения муза	1	1
5394	тексте строкой полноударного стопного	1	1
5395	только посещает лирическую героиню	1	1
5396	и гордости характеризует автобиографического	1	1
5397	прошлом и тем самым	1	1
5398	здесь как бы удостоверяет	1	1
5399	мира личности субъективного миропорядка	1	1
5400	интенции лирического героя героини	1	1
5401	модусов художественности может быть	1	1
5402	но как субъекты этического	1	1
5403	мне а всеобщему бытию	1	1
5404	нелепой испорченности изображается так	1	1
5405	являясь сутью бытия драматической	1	1
5406	личности ничтожно мала в	1	1
5407	принципиальное отличие иронии от	1	1
5408	круге повседневности элегическая красота	1	1
5409	элиминирована для драматизма приобретает	1	1
5410	постулирует со стороны адресата	1	1
5411	текста но наоборот приводит	1	1
5412	сверхличному содержанию миропорядка и	1	1
5413	повторы в маркированном положении	1	1
5414	или а все-таки она	1	1
5415	поэтически озвучена например начальные	1	1
5416	внутреннюю свободу личности смеховое	1	1
5417	не признает никакого миропорядка	1	1
5418	традиционные для него концепты	1	1
5419	в качестве системы кадров	1	1
5420	времени особенно продуктивной для	1	1
5421	они бытуют как слухи	1	1
5422	закон собственно и составляющий	1	1
5423	в равной степени и	1	1
5424	полноударного стопного ямба со	1	1
5425	сюжета композиционная форма лирики	1	1
5426	здесь странник не хозяин	1	1
5427	это тот или иной	1	1
5428	с языком ставят перед	1	1
5429	в из н из	1	1
5430	демоническое двойничество бес саввы	1	1
5431	скифы или маяковского во	1	1
5432	анекдот равнодостойности сознаний встречающихся	1	1
5433	мы имеем дело с	1	1
5434	своего субъективного угла любуется	1	1
5435	его личностности в неутолимой	1	1
5436	героя прямая медитация в	1	1
5437	как к содержанию сказания	1	1
5438	козака андрий меняет прежнюю	1	1
5439	дискурсе речевой акт притчевого	1	1
5440	исключительные случаи совпадения этих	1	1
5441	всеволод сами поидоша о	1	1
5442	заявляя свою свободную волю	1	1
5443	например жалобная книга чехова	1	1
5444	художественная картина жизни всегда	1	1
5445	и составляющий морализаторскую премудрость	1	1
5446	высшей справедливости диктующая муза	1	1
5447	в частности при лапидарной	1	1
5448	хочет жить и одновременно	1	1
5449	в русской культуре вызванный	1	1
5450	каждая его встреча чревата	1	1
5451	строфа и эпизод прихода	1	1
5452	многообразны выделить ритмическую доминанту	1	1
5453	музы не только не	1	1
5454	первоначально озвучивает отречение от	1	1
5455	жизненного процесса путем его	1	1
5456	не размежеваны а напротив	1	1
5457	оно стремится к однозначности	1	1
5458	анекдот как бы не	1	1
5459	граница личности и его	1	1
5460	однако если идиллии античности	1	1
5461	ее мышления фигура другого	1	1
5462	строках строф ритмически выделяют	1	1
5463	свободу и погибнуть заявляя	1	1
5464	ведущая роль принадлежит двум	1	1
5465	глядела на них вся	1	1
5466	оказывается шире ролевой границы	1	1
5467	коммуникативным событием поэтому повторное	1	1
5468	поскольку единство места жизни	1	1
5469	образ милой гостьи с	1	1
5470	чрънигова отня злата стола	1	1
5471	архитектонику подвига самозванства или	1	1
5472	не тебя так пылко	1	1
5473	соответствии с его смыслосообразным	1	1
5474	слушающих общим знанием поэтому	1	1
5475	или притчи явственно солирует	1	1
5476	полусне анна спрашивает себя	1	1
5477	наизнанку родство сарказма с	1	1
5478	ударение на первой стопе	1	1
5479	в себе ключ к	1	1
5480	выдвинутой искусством нового времени	1	1
5481	в конечном счете к	1	1
5482	протяженного высказывания а весь	1	1
5483	принято говорить сжимается сердце	1	1
5484	за это глаза ее	1	1
5485	личного а целостное забвение	1	1
5486	жизнь второй стих этот	1	1
5487	чтобы именно в этом	1	1
5488	слова как и обозначенного	1	1
5489	частности с помощью временной	1	1
5490	менее чем троекратные в	1	1
5491	стихотворение часто остается безымянным	1	1
5492	пределы миропорядка устанавливает вольный	1	1
5493	самой утратой своей свободы	1	1
5494	аналогична своей эстетической модальностью	1	1
5495	жизни ее действительного не	1	1
5496	типа возникает новая форма	1	1
5497	слой характеризуется значительно большей	1	1
5498	несовпадения личности со своей	1	1
5499	наглядеться героична пластика статуарного	1	1
5500	повторов звонкого д и	1	1
5501	это случается с героем	1	1
5502	слова гостья появление этого	1	1
5503	строфе соответствующей первому эпизоду	1	1
5504	или иной мере ее	1	1
5505	в мире он обнаруживает	1	1
5506	жизнь герой не оглядывается	1	1
5507	или жизнь других общество	1	1
5508	признать финальное я стихотворение	1	1
5509	но основной аллитерирующей оппозицией	1	1
5510	тем самым принадлежащей не	1	1
5511	в жизнесложении принципиально затруднено	1	1
5512	художественного текста ведущая роль	1	1
5513	гласным а и сгустившимся	1	1
5514	личность и становится сама	1	1
5515	жизни выдвинутой искусством нового	1	1
5516	дневной хронотоп в лирике	1	1
5517	морализаторскую премудрость притчевого назидания	1	1
5518	в скрижали миропорядка и	1	1
5519	интересом к жизни за	1	1
5520	женитьбы напротив оживает становится	1	1
5521	произведений чехова образец драматической	1	1
5522	риторика ролевого обезличенного словарного	1	1
5523	актуализировал внеролевые границы человеческой	1	1
5524	не дай мне бог	1	1
5525	краса пушкин невозвратного мгновения	1	1
5526	при фонемах а ударных	1	1
5527	я изначально отреклось от	1	1
5528	а и е о	1	1
5529	однако лирическая героиня не	1	1
5530	нашествием приводит к усложнению	1	1
5531	приобщения к общенародной хвале	1	1
5532	ценностно дистанцированной в сказании	1	1
5533	но не устраняемая ими	1	1
5534	жизни если сатирические персонажи	1	1
5535	кто говорит и кому	1	1
5536	сверхличной виной тогда как	1	1
5537	картина вечных мук и	1	1
5538	н из и л	1	1
5539	мадонна прозы самого пришвина	1	1
5540	ударения на первом слоге	1	1
5541	тот или иной императив	1	1
5542	а не пассивной его	1	1
5543	ни к чему не	1	1
5544	элегической художественности в русской	1	1
5545	в словах текста тех	1	1
5546	этим малым лирическим субъектом	1	1
5547	одиночество являясь сутью бытия	1	1
5548	снижение напряженности от ударений	1	1
5549	человеком внутренней стороны бытия	1	1
5550	собственную персону с ее	1	1
5551	личного самоопределения обнаруживается здесь	1	1
5552	не уничтожается смехом как	1	1
5553	той детской головки что	1	1
5554	многого множества половцев ужасошася	1	1
5555	по два сверхсхемных ударения	1	1
5556	в уме подавленном тоской	1	1
5557	не в самом деянии	1	1
5558	своей отдельной жизнью но	1	1
5559	текст анекдота выбор лексики	1	1
5560	тарас бульба нимало не	1	1
5561	двух звуков но важнейшим	1	1
5562	однако лишена сатирической патетичности	1	1
5563	связаны с языком ставят	1	1
5564	обладать и роман и	1	1
5565	невымышленные анекдотические истории не	1	1
5566	ее действительного не замутненного	1	1
5567	вечных мук и высшей	1	1
5568	предромантической а впоследствии романтической	1	1
5569	фактора художественных впечатлений принадлежит	1	1
5570	упаду на колени перед	1	1
5571	подвига перестают быть значимыми	1	1
5572	и не появляется однако	1	1
5573	комической художественности в древнерусской	1	1
5574	брута шепнувший ему не	1	1
5575	делающем чудачество личностную уникальность	1	1
5576	идейно-эмоциональной оценки или к	1	1
5577	является единственной в тексте	1	1
5578	и обозначенного им лирического	1	1
5579	в том что высшей	1	1
5580	дудочкой в эпизоде же	1	1
5581	раскола вины за субъективную	1	1
5582	я и его внешней	1	1
5583	пафоса идейно-эмоциональной оценки или	1	1
5584	страдания сближает драматизм с	1	1
5585	зрения никакое забвение злата	1	1
5586	мотивам обесцененной жизни приходят	1	1
5587	подрывала психологическую опору элегии	1	1
5588	наиболее пластичен именно в	1	1
5589	того же персонажа чья	1	1
5590	устремленность в мир другого	1	1
5591	не случайна если элегическое	1	1
5592	не пассивной его самоактуализации	1	1
5593	ее случайными чертами сатирический	1	1
5594	первого эпизода ко второму	1	1
5595	и теперь в заданных	1	1
5596	веселую относительность всего сверхличного	1	1
5597	того же анекдота обычно	1	1
5598	есть чувство живой грусти	1	1
5599	обязательно сообщает нечто смешное	1	1
5600	внутренне отстраняясь от событийности	1	1
5601	полностью идентичен ритму четвертого	1	1
5602	дорога братiе забывъ чти	1	1
5603	особенно в сочетании с	1	1
5604	никакого миропорядка жизнь глазами	1	1
5605	универсуме в данном случае	1	1
5606	кто говорит и как	1	1
5607	оказывается равносильной утрате личного	1	1
5608	внешнему осуществлению той же	1	1
5609	реплик текста смеховая ревизия	1	1
5610	самоценность но и самоцельность	1	1
5611	эпизоду лирического сюжета явственно	1	1
5612	лирической ситуации состоит в	1	1
5613	стабильность собственной ценностной позиции	1	1
5614	музы приоткрывается только в	1	1
5615	совершается героически с решимостью	1	1
5616	дискурсов отнюдь не оказывается	1	1
5617	революции в ее внутренней	1	1
5618	а в его личностности	1	1
5619	объекта или архитектонических заданиях	1	1
5620	ведет к преступлению переступанию	1	1
5621	такого рода анаграмматическими субститутами	1	1
5622	знанием верификация такого знания	1	1
5623	мою я трепещу и	1	1
5624	таких случаях обычно говорят	1	1
5625	лишь свободно играющее ими	1	1
5626	иронии столь существенное значение	1	1
5627	однако внутренняя активность адресата	1	1
5628	ореолом трагедии однако никакой	1	1
5629	где речевая инициатива авторства	1	1
5630	то есть острота или	1	1
5631	же образом соотнесены между	1	1
5632	есть реализация такого выбора	1	1
5633	колени перед недотыкомкой соблазню	1	1
5634	внутренней непричастности иронического я	1	1
5635	волосок жизни диктовка как	1	1
5636	в отличие от сатирического	1	1
5637	передаваемость из уст в	1	1
5638	данности бытия я и	1	1
5639	осознания неполного совпадения самоопределения	1	1
5640	сюжетно-композиционный слой характеризуется значительно	1	1
5641	мотивом инкарнационного вторжения и	1	1
5642	скамья на которой лаврецкий	1	1
5643	а в организующем ее	1	1
5644	способа присутствия я в	1	1
5645	роли в миропорядке в	1	1
5646	живой грусти об исчезнувшем	1	1
5647	могла бы разрушить художественную	1	1
5648	повествованию строки и приходит	1	1
5649	собою ту или иную	1	1
5650	к которому здесь как	1	1
5651	повтор у не подвергающегося	1	1
5652	притча разъединяет участников коммуникативного	1	1
5653	полюса человеческого бытия каждым	1	1
5654	сентиментальности его смыслопорождающая энергия	1	1
5655	неизбежно принадлежит к какому-либо	1	1
5656	актуализации д ограничено лишь	1	1
5657	где не-я сводится к	1	1
5658	мы есмы ци не	1	1
5659	ироником в инертный материал	1	1
5660	это первый момент его	1	1
5661	одновременно слышит внутренний голос	1	1
5662	только ритм пятого стиха	1	1
5663	фокализации и особенно глоссализации	1	1
5664	грудцына черт ивана карамазова	1	1
5665	композиции обращающий на себя	1	1
5666	ограниченного числа универсальных элементов	1	1
5667	героя не лишено некоторого	1	1
5668	собою некий ролевой предел	1	1
5669	эпоха классического реализма внешний	1	1
5670	разбираемом стихотворении однако выбор	1	1
5671	единственной в тексте строкой	1	1
5672	сознания бахтин говорил о	1	1
5673	диктовала диктование предполагает иерархические	1	1
5674	в качестве виртуальной личности	1	1
5675	малое личностное я героини	1	1
5676	остатка вписан в большой	1	1
5677	текста тех или иных	1	1
5678	миропорядок но как другая	1	1
5679	на смену повествованию строки	1	1
5680	я музы с личностным	1	1
5681	к преступлению переступанию границы	1	1
5682	эта контекстуальная несмертность лирического	1	1
5683	напряжением творческой интенции лирического	1	1
5684	внешнему бытию превращаемому ироником	1	1
5685	наиболее молод и потому	1	1
5686	формируется как преодоление элегической	1	1
5687	посрамление словесное кощунство и	1	1
5688	имени тебе моем? имя	1	1
5689	элегически бесцельного странничества драматический	1	1
5690	когда персонажи не выбирают	1	1
5691	ко второму делает в	1	1
