N	4gram	Bakhtin_Pr	Problemy
14140	произвола выбрав героя и	1	1
14141	они ни несли не	1	1
14142	произведений достоевского увлеченность одних	1	1
14143	от характера идеи управляющей	1	1
14144	достоевского не знает последней	1	1
14145	против друга является для	1	1
14146	герою мир дан в	1	1
14147	иерархический акцент лежащий на	1	1
14148	мира достоевский в противоположность	1	1
14149	другой кругозор в его	1	1
14150	художественным заданием которое только	1	1
14151	бы и диалектическую философскую	1	1
14152	автор-монологист оставлял за собою	1	1
14153	поздние произведения смерть ивана	1	1
14154	нас самих в человеческом	1	1
14155	какую-нибудь человеческую установку преступника	1	1
14156	возникает самой проблемы ему	1	1
14157	средою все же земля	1	1
14158	на позор на рынок	1	1
14159	заданием которое только он	1	1
14160	всею конструкциею своего романа	1	1
14161	возможные твердые черты своего	1	1
14162	как теперь захочу значит	1	1
14163	сосредоточивал на себе столько	1	1
14164	произведение существенно новой художественной	1	1
14165	была бы разрешена и	1	1
14166	грешник доведшие до последней	1	1
14167	произведения смерть ивана ильича	1	1
14168	социально-типичная или индивидуально-характерная или	1	1
14169	времени отсюда же катастрофическая	1	1
14170	гуманном направлении укладываясь рядом	1	1
14171	дело таким образом все	1	1
14172	форме романа последнее звено	1	1
14173	каждое переживание и каждое	1	1
14174	полифонию сосуществующих сознаний в	1	1
14175	не дал ему непосредственного	1	1
14176	то земля в зависимости	1	1
14177	ее в драме невозможно	1	1
14178	и дали несколько монологический	1	1
14179	образ действительности теперь все	1	1
14180	коренная ошибка надсловесное надголосое	1	1
14181	и слово автора о	1	1
14182	для самого автора достоевского	1	1
14183	ограниченности человеческой особи с	1	1
14184	существует только такое понимание	1	1
14185	социальной действительности была дана	1	1
14186	выступать резко ибо подчинена	1	1
14187	не предметно объединенная система	1	1
14188	его самосознания в кругозоре	1	1
14189	и церковь одинаково уводят	1	1
14190	каждый входящий в лабиринт	1	1
14191	нахожу нужным пояснить предварительно	1	1
14192	нем в оболочке чужого	1	1
14193	экстенсивно развертывается многообразнейший и	1	1
14194	направляющие функции эпитет жестокий	1	1
14195	принимало исключает подлинное изображение	1	1
14196	многосоставным в каждом голосе	1	1
14197	с нею в связь	1	1
14198	и будущему то для	1	1
14199	диалогизации как непременно драматизации	1	1
14200	мыслей он ходит по	1	1
14201	неслиянных сознаний в этом	1	1
14202	большинстве случаев они не	1	1
14203	художественного создания достоевский сливает	1	1
14204	ставится над бытием и	1	1
14205	о способах обнаружения личности	1	1
14206	от них меняется и	1	1
14207	или наоборот открыты чужому	1	1
14208	сам сознает их он	1	1
14209	последнею целью охарактеризовать какую-нибудь	1	1
14210	и страстным это слияние	1	1
14211	авторского замысла нет эта	1	1
14212	дает неверный ответ точнее	1	1
14213	в конце своей работы	1	1
14214	них строит свою установку	1	1
14215	с героем рядом с	1	1
14216	в полной мере осуществлен	1	1
14217	зависит от того как	1	1
14218	и ее отношение к	1	1
14219	века но романы об	1	1
14220	в первой степени является	1	1
14221	необходимость здесь нет свободы	1	1
14222	кругозор другого человека требуется	1	1
14223	ведет самостоятельную жизнь в	1	1
14224	и личный стиль и	1	1
14225	изображении окружающей действительности является	1	1
14226	ли? знаете ли вы	1	1
14227	которые встают когда построение	1	1
14228	не принцип изображения как	1	1
14229	тоже русский народ жалостлив	1	1
14230	от его живых уст	1	1
14231	пределах творческого замысла достоевского	1	1
14232	чисто художественной ориентировки героя	1	1
14233	переживанием здесь мы подходим	1	1
14234	выбора и объединения материала	1	1
14235	в зависимости от характера	1	1
14236	выражаются самим героем определяя	1	1
14237	в публицистических статьях эта	1	1
14238	что вправду надо быть	1	1
14239	и теоретически отчетливое выражение	1	1
14240	свою речь воображаемыми чужими	1	1
14241	времени только то существенно	1	1
14242	он идеолог на авторских	1	1
14243	племени такой человек вступает	1	1
14244	полифонического художественного замысла мы	1	1
14245	что приговоренный к казни	1	1
14246	началом его истина открывается	1	1
14247	повести но какие художественные	1	1
14248	себе самому и по	1	1
14249	себе вопрос верны ли	1	1
14250	оно работает всякое творчество	1	1
14251	придавили его ведь они	1	1
14252	стороны самого художественного построения	1	1
14253	к идее он беззащитен	1	1
14254	социологическая и характерологическая типичность	1	1
14255	от автора уже в	1	1
14256	показаны на материале самого	1	1
14257	к нему все должно	1	1
14258	он осознает себя наше	1	1
14259	стремится сделать двух людей	1	1
14260	этого кругозора как раз	1	1
14261	его героями среди них	1	1
14262	мира чужая идея не	1	1
14263	высшем смысле т.е изображаю	1	1
14264	мне чей-то язвительный голос	1	1
14265	изображается а не выражается	1	1
14266	ибо действительно слишком различен	1	1
14267	своего социального круга трезвое	1	1
14268	последовательно-монологического видения и понимания	1	1
14269	или дается осведомление должна	1	1
14270	всякая идеология отдельной мысли	1	1
14271	тех кто говорят сами	1	1
14272	как пашквиль на себя	1	1
14273	оформления только в свете	1	1
14274	газете его глубокое и	1	1
14275	идеологическая установка видит в	1	1
14276	слушайте я не люблю	1	1
14277	образующих целое романа настоящая	1	1
14278	герое замысел о слове	1	1
14279	только компонентом его образа	1	1
14280	сознания духа нации духа	1	1
14281	с образом героя если	1	1
14282	полемически отрицаемых мыслей то	1	1
14283	ипохондрик из тех кто	1	1
14284	ими монологического мира чужая	1	1
14285	должно проявиться особенно отчетливо	1	1
14286	человек из подполья более	1	1
14287	тоже из подполья я	1	1
14288	такой ориентации мы уясним	1	1
14289	же время индивидуальность выведенных	1	1
14290	отдельными художественными особенностями достоевского	1	1
14291	в искусстве виктор гюго	1	1
14292	дано не на пути	1	1
14293	в нем наличность и	1	1
14294	сказать излишня все что	1	1
14295	сам себе то обращается	1	1
14296	его отвлеченном мировоззрении и	1	1
14297	динамика достоевского динамика и	1	1
14298	зрения среди уже существующих	1	1
14299	достоевского и показывает как	1	1
14300	скрыты формальные функции этого	1	1
14301	и всякий социальный и	1	1
14302	знает чужой мысли чужой	1	1
14303	и не записки представьте	1	1
14304	исключительной внутренней свободой и	1	1
14305	идеология как вывод как	1	1
14306	как же-с счастье его	1	1
14307	мир гофмана но вовсе	1	1
14308	романе дело здесь конечно	1	1
14309	на свою философскую отвлеченность	1	1
14310	для данного героя такой	1	1
14311	своего облика делая их	1	1
14312	драматический диалог и отчасти	1	1
14313	большую неправдоподобность предположив что	1	1
14314	которые сделали возможным построение	1	1
14315	статье среда достоевский сначала	1	1
14316	творец полифонического романа он	1	1
14317	именно верность авторитетному образу	1	1
14318	автора непосредственный переход к	1	1
14319	мир достоевского оно может	1	1
14320	определяющими героя каузальными и	1	1
14321	сидеть и про себя	1	1
14322	отрицание остается чисто теоретическим	1	1
14323	героя его социальное положение	1	1
14324	эта лежит глубже чем	1	1
14325	же идея в монологическом	1	1
14326	ему но и образ	1	1
14327	герой идеологически авторитетен и	1	1
14328	подходит к той же	1	1
14329	сорок лет сряду к	1	1
14330	конституирует романного мира в	1	1
14331	лишь идейный аспект таких	1	1
14332	почти катастрофически и застал	1	1
14333	в нашем анализе мы	1	1
14334	преломление этого принципа в	1	1
14335	нем пять обособленных сюжетов	1	1
14336	достоевский в минуту его	1	1
14337	мире а потому они	1	1
14338	достоевского это правдоподобие внутреннего	1	1
14339	авторским определением гоголевский мир	1	1
14340	типа троякие функции во-первых	1	1
14341	романа достоевского как романа	1	1
14342	доказывает своих положений на	1	1
14343	как уже наличное в	1	1
14344	и изображения мира принципом	1	1
14345	что выполнял автор выполняет	1	1
14346	западе своей индивидуальной замкнутости	1	1
14347	существа проблемы их подлинный	1	1
14348	самого для его самосознания	1	1
14349	же моментом действительности предопределенной	1	1
14350	что мир достоевского является	1	1
14351	слабостью она делала его	1	1
14352	еще найти столь глубокое	1	1
14353	сделать диалогическое противостояние безысходным	1	1
14354	видения мира и художественного	1	1
14355	в пределах художественного замысла	1	1
14356	материале конкретных литературных произведений	1	1
14357	такова концепция энгельгардта она	1	1
14358	монологизма авторской позиции и	1	1
14359	слова но именно этот	1	1
14360	разрушить сложившиеся формы европейского	1	1
14361	ни один элемент произведения	1	1
14362	и мыслил свой мир	1	1
14363	и провоцируя но не	1	1
14364	идеологии достоевского не было	1	1
14365	сугубо монологически хотя он	1	1
14366	стало до конца объектом	1	1
14367	воплощенное конкретное сознание в	1	1
14368	выражение и в пристрастии	1	1
14369	в пределах романа миры	1	1
14370	тут есть действительно и	1	1
14371	идея попавшая в колею	1	1
14372	прочих разумеется ощущений должно	1	1
14373	отношении к другому сознанию	1	1
14374	словом о мире чрезвычайно	1	1
14375	парадокс ибо действительно слишком	1	1
14376	показать как другую чужую	1	1
14377	основное у достоевского совершенно	1	1
14378	для третьих наконец он	1	1
14379	чужими репликами и это	1	1
14380	героев вводит достоевский в	1	1
14381	совокупностью особых художественных приемов	1	1
14382	всего свобода и самостоятельность	1	1
14383	а без чистого сердца	1	1
14384	и заглядывая а наши	1	1
14385	голосов полуголосов чужих слов	1	1
14386	нарушила правдоподобия образа говорящего	1	1
14387	романа определяются лежащими в	1	1
14388	над бытием и единство	1	1
14389	благодаря чему они осуществляют	1	1
14390	не допускает произвола и	1	1
14391	своего как действительность определенного	1	1
14392	приобретают совершенно иное художественное	1	1
14393	самом во всей его	1	1
14394	возможные чужие слова о	1	1
14395	идеал есть у меня	1	1
14396	иные как случалось иногда	1	1
14397	монолитна реплики драматического диалога	1	1
14398	множество эмпирических человеческих сознаний	1	1
14399	и всякой диалогизации как	1	1
14400	создания достоевский сливает противоположности	1	1
14401	его целом уже в	1	1
14402	до чрезвычайности обостряла его	1	1
14403	целое игнорируя существенную множественность	1	1
14404	как материал его самосознания	1	1
14405	из самого мелкого тщеславия	1	1
14406	припомнился ему вчерашний вопрос	1	1
14407	законами так и законами	1	1
14408	опредмеченность героев в авторском	1	1
14409	дурная логическая безысходность недодуманность	1	1
14410	non datur мысль либо	1	1
14411	достоевского не только слово	1	1
14412	и сознает в пределах	1	1
14413	действие романа первый план	1	1
14414	этой фантазии не существовало	1	1
14415	и вера и ведут	1	1
14416	подменяющее единство бытия неизбежно	1	1
14417	целом ряде других формальных	1	1
14418	не мыслями а точками	1	1
14419	цельного человека логический ряд	1	1
14420	должна вообще лишиться своей	1	1
14421	с мыслью и вступает	1	1
14422	правильно оценить двойника самосознание	1	1
14423	самосознание героя включено в	1	1
14424	то же что не	1	1
14425	своей карикатурой иван и	1	1
14426	самому герою повернуто к	1	1
14427	не в том что	1	1
14428	замыкается в органическое единство	1	1
14429	художником и созерцателем образов	1	1
14430	мире в этом социальном	1	1
14431	его мысль пробирается через	1	1
14432	отрешать мысль от человека	1	1
14433	точка зрения цельная позиция	1	1
14434	бы это было так	1	1
14435	вторично-идеологического преломления которым она	1	1
14436	она не удалась автору	1	1
14437	необходимо раскрыть конструктивные особенности	1	1
14438	рассказах и речах странника	1	1
14439	к газете его глубокое	1	1
14440	к нему провоцирующие и	1	1
14441	то обращается как бы	1	1
14442	его внутреннюю сопротивляемость всякому	1	1
14443	роман достоевского многоакцентен и	1	1
14444	в его творчестве появляется	1	1
14445	мере таких которые в	1	1
14446	лишь проявления этой особенности	1	1
14447	если же пуповина соединяющая	1	1
14448	тщательно сформулировать эти возможные	1	1
14449	от обычного типа романа	1	1
14450	в пределах монологического типа	1	1
14451	достоевского сводит его к	1	1
14452	и в вечность ибо	1	1
14453	к своему предмету таким	1	1
14454	гроссмана что весь этот	1	1
14455	почвы и от земли	1	1
14456	подошел бы вплотную к	1	1
14457	как существенно нового негоголевского	1	1
14458	есть действительно и именно	1	1
14459	ни быта ни городской	1	1
14460	мире не возникает поэтому	1	1
14461	действительно неоднократно трактуется в	1	1
14462	окружающем является та или	1	1
14463	эта особая одаренность достоевского	1	1
14464	собою вот он и	1	1
14465	несколько упрощенную формулу того	1	1
14466	героя лежит в одной	1	1
14467	человеком окончит жизнь а	1	1
14468	и воспринял лишь как	1	1
14469	иного рода основное событие	1	1
14470	девушкина читать гоголевскую шинель	1	1
14471	по диалектическому методу перед	1	1
14472	рефлексии самого героя предметом	1	1
14473	же успехом могла бы	1	1
14474	романной структуры более того	1	1
14475	веря что в разгаре	1	1
14476	состояния истинной свободы это	1	1
14477	авторской индивидуальностью отсюда идейная	1	1
14478	исступлений в большинстве случаев	1	1
14479	действительно таков привело бы	1	1
14480	его формально-художественной позиции по	1	1
14481	ни был глубок достаточны	1	1
14482	как таковой и всякий	1	1
14483	и разрешить во всей	1	1
14484	нему как к смысловой	1	1
14485	драматическое действие опирающееся на	1	1
14486	слово и потому диалогически	1	1
14487	пределов позволяют растворить все	1	1
14488	идеи неверные или безразличные	1	1
14489	идет не об обычной	2	1
14490	но только в нем	1	1
14491	же вы в самом	1	1
14492	и рассказчика со всею	1	1
14493	сочетание мыслей сочетание целостных	1	1
14494	что существенно что истинно	1	1
14495	господь взяв семена из	1	1
14496	земля лишь идейный аспект	1	1
14497	нераскаянные и раскаявшиеся осужденные	1	1
14498	бы тот же самый	1	1
14499	может быть назван идеологическим	1	1
14500	диалог может играть лишь	1	1
14501	обычное авторское слово оно	1	1
14502	что обычно служит автору	1	1
14503	установок среди них он	1	1
14504	реализм других мелко плавает	1	1
14505	действительно становится почти героиней	1	1
14506	живым существом и излагается	1	1
14507	притом пределами повести но	1	1
14508	он нигде не доказывает	1	1
14509	аналогию с полифонией и	1	1
14510	публицистических статьях эта формообразующая	1	1
14511	бы записанное и есть	1	1
14512	откровение св иоанна евангельские	1	1
14513	этого пути для самого	1	1
14514	христианское исповедание достоевского само	1	1
14515	это органическая система развивающегося	1	1
14516	самоубийца несколько часов перед	1	1
14517	смысле как мы сказали	1	1
14518	другого героя автору важно	1	1
14519	изображения и как доминанта	1	1
14520	эти взаимоотношения как мы	1	1
14521	и притом преимущественно негативное	1	1
14522	его видеть и изображать	1	1
14523	наконец сопровождают изображение как	1	1
14524	голядкин даже прохарчин то	1	1
14525	действительно объективированы и что	1	1
14526	тема произведений достоевского но	1	1
14527	отрицания но в то	1	1
14528	самосознание в его целом	1	1
14529	и иллюстрируя свои мысли	1	1
14530	эпохи сама эпоха сделала	1	1
14531	построения при всей их	1	1
14532	для толстого не возникает	1	1
14533	сделал в главе посвященной	1	1
14534	необычайную высоту совершенно особый	1	1
14535	искать для автора какую-то	1	1
14536	достоевским может поспорить самый	1	1
14537	своей записной книжке набрасывает	1	1
14538	и другом случае осуществляется	1	1
14539	простым в его мире	1	1
14540	от автора или ведется	1	1
14541	сознании достоевского конкретные художественные	1	1
14542	мыслей по предметному принципу	1	1
14543	а его самосознание как	1	1
14544	свое личное начало имеют	1	1
14545	и капиталиста капитализм столкнул	1	1
14546	где же им до	1	1
14547	другие мысли и идеи	1	1
14548	его художественный кругозор но	1	1
14549	автор уже связан внутреннею	1	1
14550	монологического типа троякие функции	1	1
14551	таких которые в мою	1	1
14552	становления этот личный опыт	1	1
14553	выходят далеко за пределы	1	1
14554	же порядка в системном	1	1
14555	даны не в одном	1	1
14556	достоевского глава третья идея	1	1
14557	точнее этот вопрос он	1	1
14558	значения самосознание для него	1	1
14559	диалоге а путем сопоставления	1	1
14560	каждой точке зрения на	1	1
14561	изваяние герой достоевского весь	1	1
14562	действительно полифонический роман мог	1	1
14563	оно перестает быть тем	1	1
14564	что наизусть заучилось и	1	1
14565	он переносит свои объяснения	1	1
14566	слить художественную доминанту изображения	1	1
14567	славным человеком окончит жизнь	1	1
14568	себе все отказавшись от	1	1
14569	как целостную личную позицию	1	1
14570	имеет под собою почву	1	1
14571	достоевского раньше довлели себе	1	1
14572	плане в то время	1	1
14573	несколько шершавее необделаннее чем	1	1
14574	событийными взаимоотношениями между ними	1	1
14575	величин эта новая постановка	1	1
14576	диалектический идея неизбежно утрачивает	1	1
14577	толкуют его как одно	1	1
14578	разнообразные оттенки противоположных исповеданий	1	1
14579	растворяет в себе его	1	1
14580	становление а сосуществование и	1	1
14581	художественные способы своего раскрытия	1	1
14582	задача которую по иванову	1	1
14583	в едином авторском мире	1	1
14584	этой действительности так гоголевский	1	1
14585	ее как личность вступающую	1	1
14586	воля к событию единство	1	1
14587	эти противоречия и раздвоенности	1	1
14588	этой концепции представляется нам	1	1
14589	или наконец и это	1	1
14590	в замысле достоевского герой	1	1
14591	и взаимодействия чего нет	1	1
14592	и лишено индивидуальности то	1	1
14593	предметом его мучительного самосознания	1	1
14594	нему автор говорит всею	1	1
14595	достоевского в обычный монологический	1	1
14596	разрезе современности напротив мы	1	1
14597	игнорирование друг друга кончились	1	1
14598	и уверенное идеологическое взаимное	1	1
14599	и в авторской речи	1	1
14600	концепция драматического действия разрешающего	1	1
14601	и построен по типу	1	1
14602	и само художественное творчество	1	1
14603	русской критической литературе о	1	1
14604	как повесть о себе	1	1
14605	стремление его видеть все	1	1
14606	были бы ничьими были	1	1
14607	себе автор как свой	1	1
14608	если бы эти клоки	1	1
14609	как предмет видения и	1	1
14610	к области психической организации	1	1
14611	едином кругозоре автора режиссера	1	1
14612	драму ибо драматическое действие	1	1
14613	внутренние формы нас здесь	1	1
14614	дар но и чувствует	1	1
14615	прямую значимость и становятся	1	1
14616	гораздо ближе подходит к	1	1
14617	вся эта масса идеологии	1	1
14618	воль воля к событию	1	1
14619	как предмета изображения все	1	1
14620	воли достоевского отметив ряд	1	1
14621	весьма важное положение злодей	1	1
14622	нем дороги и за	1	1
14623	особенности привела к ложным	1	1
14624	мире образовать не теряя	1	1
14625	весь его материал развертывается	1	1
14626	в объективном социальном мире	1	1
14627	одновременно как бы в	1	1
14628	голос что крепкие-то ваши	1	1
14629	содержании романа и притом	1	1
14630	видеть все как сосуществующее	1	1
14631	создал существенно новый романный	1	1
14632	нашем анализе мы отвлечемся	1	1
14633	чистой функцией осознания им	1	1
14634	идеологического подхода перед достоевским	1	1
14635	философского построения выражающего историю	1	1
14636	них слова самосознания доходящего	1	1
14637	имеем в виду прежде	1	1
14638	своем существе непонятым данное	1	1
14639	мир в безгласный объект	1	1
14640	материал на котором в	1	1
14641	он уже с самого	1	1
14642	с точки зрения истины	1	1
14643	целом истолковывает как философско-монологическую	1	1
14644	него есть своя художественная	1	1
14645	соображениям случайным и посторонним	1	1
14646	смердякова сочетается с кругозором	1	1
14647	верно ведет к более	1	1
14648	целому система слагается из	1	1
14649	последним целым монологический единый	1	1
14650	дунечка сия чистота ну	1	1
14651	подобно тому как в	2	1
14652	действует переживает мыслит и	1	1
14653	нескольких полных и равноценных	1	1
14654	все в нем строится	1	1
14655	останавливаясь в недоумении перед	1	1
14656	и мыслей в формообразующей	1	1
14657	в истории европейского романа	1	1
14658	обращается как бы к	1	1
14659	данного мгновения и позволяла	1	1
14660	не подымается над духовным	1	1
14661	важен пока самый художественный	1	1
14662	не утверждаются а или	1	1
14663	из миров иных и	1	1
14664	же время и не	1	1
14665	энгельгардту планы романа каждый	1	1
14666	становится элементом его самосознания	1	1
14667	героя является лишь элементом	1	1
14668	нет этой прямолинейной установки	1	1
14669	с другими чертами его	1	1
14670	качестве личности противостоящей мутным	1	1
14671	и не потому что	2	1
14672	утверждение чужого сознания как	1	1
14673	новой поистине гениальной страницы	1	1
14674	атмосферы не может быть	1	1
14675	может быть пишет мамаша	1	1
14676	сложнейшей и тончайшей социальной	1	1
14677	преодолеть одностороннюю и отвлеченную	1	1
14678	что я называю в	1	1
14679	характеристики героя является поэтому	1	1
14680	и полноценная авторская идея	1	1
14681	или мистической розы души	1	1
14682	устойчивое и твердое как	1	1
14683	наш тезис нашу точку	1	1
14684	ловить аспекты себя в	1	1
14685	фабулярной связью это заставляет	1	1
14686	более того тон в	1	1
14687	а и выходит тогда	1	1
14688	в смысле феноменологов достоевский	1	1
14689	взаимного проникновения капитализм уничтожил	1	1
14690	самосознание героя только момент	1	1
14691	между тем как существенно	1	1
14692	вы бы уж прямо	1	1
14693	все должно быть обращено	1	1
14694	не способны разрушить монологизм	1	1
14695	критической литературе о произведениях	1	1
14696	обливая своими слезами и	1	1
14697	не из авторского замысла	1	1
14698	не умеет и не	1	1
14699	конца создан автором такого	1	1
14700	недодуманность и дурная субъективная	1	1
14701	этапами а станами противоречивые	1	1
14702	формы драматической и всякой	1	1
14703	на излишек комфорта расчет	1	1
14704	расина равен себе самому	1	1
14705	искал такого героя который	1	1
14706	процессе постепенного наступления капитализма	1	1
14707	творческий замысел его замысел	1	1
14708	достоевского подлинно драматический диалог	1	1
14709	сплел эти миры в	1	1
14710	твердым и устойчивым нейтральным	1	1
14711	замысел художника другие не	1	1
14712	посторонние разъяснения тут и	1	1
14713	или целые рассуждения они	1	1
14714	безысходность недодуманность и дурная	1	1
14715	не опредмечены они характеризуют	1	1
14716	тайне мира должна была	1	1
14717	психологической плоскости однако в	1	1
14718	как недостаток ибо в	1	1
14719	авторский замысел этот замысел	1	1
14720	ведь он не только	1	1
14721	романа слишком различны чтобы	1	1
14722	в себя весь предметный	1	1
14723	мира но у достоевского	1	1
14724	и о мире так	1	1
14725	котором оно работает всякое	1	1
14726	как и сам автор	1	1
14727	уже два человека ибо	1	1
14728	духа народа духа истории	1	1
14729	интимно личностным и страстным	1	1
14730	бы в маленьком масштабе	1	1
14731	со средою все же	1	1
14732	произведения самого реальнейшего и	1	1
14733	мысли и идеи неверные	1	1
14734	к свободе относительной конечно	1	1
14735	все это действующими лицами	1	1
14736	его творчестве появляется мечтатель	1	1
14737	факт эпохи сама эпоха	1	1
14738	эта особенность проявилась в	1	1
14739	следует только забывать о	1	1
14740	в столкновение с внешней	1	1
14741	ее введение рассказчика также	1	1
14742	ними мир достоевского глубоко	1	1
14743	бы функцию они ни	1	1
14744	экстенсивно эта особенность находит	1	1
14745	и выражаются самим героем	1	1
14746	или наконец может находиться	1	1
14747	вышло бы несколько шершавее	1	1
14748	нем историк случайного племени	1	1
14749	непрерывную борьбу за преобладание	1	1
14750	гринева образ а не	1	1
14751	более философом нежели поэтом	1	1
14752	вполне? так ли? под	1	1
14753	находил и умел воспринять	1	1
14754	к антиномике или к	1	1
14755	социальной жизни планы для	1	1
14756	качество он вскрывал в	1	1
14757	волевого акта телеологическое соподчинение	1	1
14758	соня мармеладова как старец	1	1
14759	того она более соответствует	1	1
14760	чего тут мы и	1	1
14761	значимость этого пути для	1	1
14762	героя только момент его	1	1
14763	авторского голоса ему принадлежит	1	1
14764	бы и самый диалектический	1	1
14765	пишет мамаша а что	1	1
14766	драме невозможно сочетание целостных	1	1
14767	теоретического осознания кажется что	1	1
14768	творческую работу вопреки исконным	1	1
14769	форме сбивчивой то он	1	1
14770	своим убеждениям и вы	1	1
14771	в вечность где есть	1	1
14772	подполья нам буквально нечего	1	1
14773	мире на две категории	1	1
14774	где сознание ставится над	1	1
14775	с достоевским может поспорить	1	1
14776	рассказ строится изображение или	1	1
14777	являются мистериями мистерия действительно	1	1
14778	этом смысле он может	1	1
14779	отношению к этому новому	1	1
14780	единство его романного мира	1	1
14781	слова в произведениях достоевского	1	1
14782	полного очерка литературы о	1	1
14783	стиля так и абстрактнейшие	1	1
14784	роман мог осуществиться только	1	1
14785	условия для этого но	1	1
14786	путаницей в вас есть	1	1
14787	правдой только в форме	1	1
14788	можно лишь вопрошая и	1	1
14789	потому что хоть лень	1	1
14790	хотя этот кругозор никак	1	1
14791	точками зрения и завершающими	1	1
14792	особенности его новой романной	1	1
14793	художественный замысел а не	1	1
14794	создавались объективные предпосылки существенной	1	1
14795	становится своеобразно бескорыстной и	1	1
14796	для него не существенно	1	1
14797	и изображает как позицию	1	1
14798	роман но если и	1	1
14799	истолковывает как философско-монологическую волю	1	1
14800	является для героя мир	1	1
14801	быть спорадически рассеяны по	1	1
14802	отдельных героев пытались свести	1	1
14803	лишь как пафос автора	1	1
14804	ото всех сколько потому	1	1
14805	основной путь критической литературы	1	1
14806	вот в его творчестве	1	1
14807	может развить свое своеобразие	1	1
14808	для него неразрывно сливается	1	1
14809	человека ибо ничьих мыслей	1	1
14810	понятой или недооцененной в	1	1
14811	и понятого мира а	1	1
14812	это очень важная и	1	1
14813	нет надобности выходить за	1	1
14814	мира где многопланность переносится	1	1
14815	второго а не третьего	1	1
14816	мире достоевского полифоническое задание	1	1
14817	особенность его художественного восприятия	1	1
14818	о произведениях достоевского говорит	1	1
14819	бы и такою дочерью	1	1
14820	сознания но как целое	1	1
14821	ведь только в этой	1	1
14822	не только идей изображал	1	1
14823	своих мыслей он ходит	1	1
14824	героиней произведения однако доминанта	1	1
14825	миры героев организованные и	1	1
14826	тезис достоевского говорит аскольдов	1	1
14827	шершавее необделаннее чем представлено	1	1
14828	сознаний подставлялось взаимоотношение идей	1	1
14829	одно сознание от другого	1	1
14830	его индивидуальностью например потугин	1	1
14831	смысле истолкована им совершенно	1	1
14832	миге возможно большее качественное	1	1
14833	обзора его обширной творческой	1	1
14834	и правомерна ведь мы	1	1
14835	его чужой для автора	1	1
14836	единого развития в каждом	1	1
14837	привнесено достоевским не только	1	1
14838	определение постановки идеи в	1	1
14839	романов достоевского подходит к	1	1
14840	неслиянных личностей объединенных в	1	1
14841	дальнейшего художественного применения единство	1	1
14842	проблемы их подлинный художественный	1	1
14843	них далеко не на	1	1
14844	христом чем с вами	1	1
14845	то что для них	1	1
14846	почву хотя и не	1	1
14847	и изображения оказывается самая	1	1
14848	творчество героев получает в	1	1
14849	могли бы как в	1	1
14850	отдельности не было реальной	1	1
14851	другого истинного человека и	1	1
